datetime,Minimum Temperature,Maximum Temperature,Temperature,Dew Point,Relative Humidity,Wind Speed,Wind Direction,Precipitation,Precipitation Cover,Snow Depth,Visibility,Cloud Cover,Sea Level Pressure,Conditions
2020-04-01T00:00:00,52.2,52.2,52.2,43.1,71.11,6.6,197.0,0.0,,0.0,9.9,0.0,1012.9,Clear
2020-04-01T01:00:00,52.0,52.0,52.0,44.2,74.46,8.2,199.0,0.0,,0.0,9.9,0.0,1012.6,Clear
2020-04-01T02:00:00,51.9,51.9,51.9,44.2,74.99,9.1,206.0,0.0,,0.0,9.9,0.0,1012.8,Clear
2020-04-01T03:00:00,51.5,51.5,51.5,43.6,74.38,6.0,198.0,0.0,,0.0,9.9,0.0,1012.3,Clear
2020-04-01T04:00:00,47.6,47.6,47.6,42.4,81.96,4.0,258.0,0.0,,0.0,9.9,0.0,1012.3,Clear
2020-04-01T05:00:00,48.1,48.1,48.1,42.4,80.44,5.8,192.0,0.0,,0.0,9.9,0.0,1012.3,Clear
2020-04-01T06:00:00,47.0,47.0,47.0,42.3,83.51,4.0,259.0,0.0,,0.0,9.9,4.3,1012.3,Clear
2020-04-01T07:00:00,46.7,46.7,46.7,42.4,84.76,3.6,65.0,0.0,,0.0,9.9,4.8,1012.2,Clear
2020-04-01T08:00:00,49.1,49.1,49.1,42.9,79.07,4.7,186.0,0.0,,0.0,9.9,0.0,1012.4,Clear
2020-04-01T09:00:00,54.7,54.7,54.7,45.4,70.91,8.1,200.0,0.0,,0.0,9.9,0.0,1012.4,Clear
2020-04-01T10:00:00,59.4,59.4,59.4,46.1,61.35,11.4,196.0,0.0,,0.0,9.9,0.0,1012.2,Clear
2020-04-01T11:00:00,64.3,64.3,64.3,46.2,51.67,18.1,203.0,0.0,,0.0,9.9,0.0,1011.6,Clear
2020-04-01T12:00:00,68.8,68.8,68.8,45.4,43.04,17.8,197.0,0.0,,0.0,9.9,0.0,1011.2,Clear
2020-04-01T13:00:00,71.4,71.4,71.4,44.2,37.58,17.5,183.0,0.0,,0.0,9.9,0.0,1010.4,Clear
2020-04-01T14:00:00,73.9,73.9,73.9,42.7,32.57,17.5,189.0,0.0,,0.0,9.9,0.0,1009.2,Clear
2020-04-01T15:00:00,74.8,74.8,74.8,39.6,28.12,22.0,174.0,0.0,,0.0,9.9,0.0,1008.0,Clear
2020-04-01T16:00:00,75.5,75.5,75.5,39.4,27.17,22.6,174.0,0.0,,0.0,9.9,0.0,1006.8,Clear
2020-04-01T17:00:00,74.5,74.5,74.5,37.7,26.41,20.6,166.0,0.0,,0.0,9.9,0.0,1006.5,Clear
2020-04-01T18:00:00,72.5,72.5,72.5,37.8,28.3,21.7,171.0,0.0,,0.0,9.9,0.0,1006.5,Clear
2020-04-01T19:00:00,69.4,69.4,69.4,39.0,32.87,18.6,166.0,0.0,,0.0,9.9,0.0,1006.9,Clear
2020-04-01T20:00:00,66.0,66.0,66.0,40.5,39.17,13.6,154.0,0.0,,0.0,9.9,0.0,1007.8,Clear
2020-04-01T21:00:00,63.1,63.1,63.1,41.8,45.67,10.9,151.0,0.0,,0.0,9.9,2.4,1008.4,Clear
2020-04-01T22:00:00,62.9,62.9,62.9,41.7,45.86,10.8,156.0,0.0,,0.0,9.9,4.3,1008.9,Clear
2020-04-01T23:00:00,62.3,62.3,62.3,43.5,50.18,14.2,156.0,0.0,,0.0,9.9,12.8,1008.7,Clear
2020-04-02T00:00:00,62.2,62.2,62.2,43.6,50.52,15.9,162.0,0.0,,0.0,9.9,4.3,1008.1,Clear
2020-04-02T01:00:00,61.6,61.6,61.6,44.2,52.8,14.9,163.0,0.0,,0.0,9.9,4.3,1008.1,Clear
2020-04-02T02:00:00,60.4,60.4,60.4,44.9,56.53,13.4,163.0,0.0,,0.0,9.9,15.7,1007.4,Clear
2020-04-02T03:00:00,60.1,60.1,60.1,46.1,59.93,12.7,166.0,0.0,,0.0,9.9,4.3,1007.0,Clear
2020-04-02T04:00:00,59.5,59.5,59.5,46.7,62.53,13.0,166.0,0.0,,0.0,9.9,4.3,1006.3,Clear
2020-04-02T05:00:00,58.3,58.3,58.3,46.7,65.28,10.8,179.0,0.0,,0.0,9.9,15.7,1006.3,Clear
2020-04-02T06:00:00,56.6,56.6,56.6,46.8,69.54,12.2,159.0,0.0,,0.0,9.9,4.3,1006.4,Clear
2020-04-02T07:00:00,57.1,57.1,57.1,46.8,68.4,7.8,137.0,0.0,,0.0,9.9,14.3,1007.7,Clear
2020-04-02T08:00:00,57.4,57.4,57.4,47.3,68.93,7.8,150.0,0.0,,0.0,9.9,30.1,1008.8,Partially cloudy
2020-04-02T09:00:00,59.6,59.6,59.6,47.9,65.23,8.4,154.0,0.0,,0.0,9.9,4.8,1009.5,Clear
2020-04-02T10:00:00,62.9,62.9,62.9,48.0,58.25,14.1,164.0,0.0,,0.0,9.9,43.7,1009.0,Partially cloudy
2020-04-02T11:00:00,65.3,65.3,65.3,49.3,56.07,17.8,172.0,0.0,,0.0,9.9,61.1,1008.3,Partially cloudy
2020-04-02T12:00:00,64.2,64.2,64.2,50.0,59.82,15.0,176.0,0.0,,0.0,9.9,71.8,1008.0,Partially cloudy
2020-04-02T13:00:00,64.8,64.8,64.8,50.7,60.12,12.8,172.0,0.0,,0.0,9.9,70.4,1008.0,Partially cloudy
2020-04-02T14:00:00,65.2,65.2,65.2,52.5,63.59,8.2,192.0,0.0,,0.0,9.9,71.8,1007.9,Partially cloudy
2020-04-02T15:00:00,65.3,65.3,65.3,53.2,65.0,11.0,199.0,0.0,,0.0,9.9,71.8,1007.9,Partially cloudy
2020-04-02T16:00:00,60.7,60.7,60.7,49.4,66.1,8.9,276.0,0.0,,0.0,7.5,66.2,1007.7,Partially cloudy
2020-04-02T17:00:00,46.7,46.7,46.7,39.6,76.15,13.8,331.0,0.0,,0.0,9.9,71.4,1009.5,Partially cloudy
2020-04-02T18:00:00,41.7,41.7,41.7,35.8,79.58,14.0,339.0,0.0,,0.0,9.9,69.3,1011.7,Partially cloudy
2020-04-02T19:00:00,37.1,37.1,37.1,31.9,81.37,13.1,340.0,0.0,,0.0,9.9,71.8,1013.4,Partially cloudy
2020-04-02T20:00:00,34.9,34.9,34.9,30.0,81.95,13.1,348.0,0.0,,0.0,9.9,71.8,1014.5,Partially cloudy
2020-04-02T21:00:00,33.5,33.5,33.5,28.7,82.35,12.0,344.0,0.0,,0.0,9.9,71.8,1015.8,Partially cloudy
2020-04-02T22:00:00,32.1,32.1,32.1,27.4,82.67,12.1,351.0,0.0,,0.0,9.9,71.8,1016.9,Partially cloudy
2020-04-02T23:00:00,31.3,31.3,31.3,27.4,85.26,12.2,351.0,0.0,,0.0,9.9,71.8,1018.2,Partially cloudy
2020-04-03T00:00:00,29.5,29.5,29.5,26.3,87.42,14.7,346.0,0.0,,0.0,8.7,71.8,1018.8,Partially cloudy
2020-04-03T01:00:00,28.3,28.3,28.3,25.6,89.42,13.1,341.0,0.0,,0.0,7.0,71.8,1019.5,Partially cloudy
2020-04-03T02:00:00,27.6,27.6,27.6,25.5,91.78,12.4,353.0,0.0,,0.0,4.8,70.6,1020.6,Partially cloudy
2020-04-03T03:00:00,26.8,26.8,26.8,24.2,89.83,11.3,347.0,0.0,,0.0,4.7,73.0,1020.5,Partially cloudy
2020-04-03T04:00:00,26.7,26.7,26.7,23.0,85.79,10.2,343.0,0.0,,0.0,6.8,71.8,1021.0,Partially cloudy
2020-04-03T05:00:00,26.6,26.6,26.6,23.6,88.32,10.4,356.0,0.0,,0.0,5.5,48.3,1021.8,Partially cloudy
2020-04-03T06:00:00,27.3,27.3,27.3,23.6,85.9,10.4,342.0,0.0,,0.0,9.9,58.0,1021.7,Partially cloudy
2020-04-03T07:00:00,26.7,26.7,26.7,22.9,85.36,9.3,340.0,0.02,,0.0,9.9,68.8,1023.0,Rain Partially cloudy
2020-04-03T08:00:00,26.6,26.6,26.6,22.2,83.23,11.1,353.0,0.01,,0.0,9.9,66.2,1023.9,Rain Partially cloudy
2020-04-03T09:00:00,26.4,26.4,26.4,21.0,79.66,12.4,340.0,0.04,,0.0,5.9,58.0,1024.9,Rain Partially cloudy
2020-04-03T10:00:00,27.2,27.2,27.2,21.6,78.85,9.7,342.0,0.01,,0.0,9.9,61.1,1025.0,Rain Partially cloudy
2020-04-03T11:00:00,29.0,29.0,29.0,22.2,75.39,11.8,356.0,0.0,,0.0,9.9,61.1,1025.7,Partially cloudy
2020-04-03T12:00:00,31.5,31.5,31.5,23.6,72.21,12.1,354.0,0.0,,0.0,9.9,69.3,1025.4,Partially cloudy
2020-04-03T13:00:00,34.9,34.9,34.9,26.1,69.79,13.4,351.0,0.0,,0.0,9.9,69.3,1024.8,Partially cloudy
2020-04-03T14:00:00,36.2,36.2,36.2,25.0,63.55,13.8,14.0,0.0,,0.0,9.9,39.4,1024.4,Partially cloudy
2020-04-03T15:00:00,38.1,38.1,38.1,26.8,63.58,15.6,4.0,0.0,,0.0,9.9,38.5,1024.1,Partially cloudy
2020-04-03T16:00:00,39.5,39.5,39.5,28.0,63.31,11.4,7.0,0.0,,0.0,9.9,25.7,1023.5,Partially cloudy
2020-04-03T17:00:00,40.3,40.3,40.3,27.4,59.63,9.8,2.0,0.0,,0.0,9.9,25.7,1023.4,Partially cloudy
2020-04-03T18:00:00,39.6,39.6,39.6,27.4,61.36,9.9,5.0,0.0,,0.0,9.9,22.6,1023.5,Clear
2020-04-03T19:00:00,38.4,38.4,38.4,27.4,64.27,10.7,9.0,0.0,,0.0,9.9,0.0,1023.6,Clear
2020-04-03T20:00:00,36.3,36.3,36.3,26.7,67.98,9.0,17.0,0.0,,0.0,9.9,0.0,1024.0,Clear
2020-04-03T21:00:00,34.1,34.1,34.1,27.4,76.21,8.0,36.0,0.0,,0.0,9.9,0.0,1024.0,Clear
2020-04-03T22:00:00,31.9,31.9,31.9,26.2,79.11,8.4,33.0,0.0,,0.0,9.9,0.0,1024.9,Clear
2020-04-03T23:00:00,31.0,31.0,31.0,25.5,79.96,8.6,33.0,0.0,,0.0,9.9,25.7,1025.5,Partially cloudy
2020-04-04T00:00:00,29.7,29.7,29.7,25.0,82.15,5.7,23.0,0.0,,0.0,9.9,25.7,1025.6,Partially cloudy
2020-04-04T01:00:00,31.1,31.1,31.1,25.5,79.49,8.6,45.0,0.0,,0.0,9.9,71.8,1025.6,Partially cloudy
2020-04-04T02:00:00,31.2,31.2,31.2,25.5,79.41,8.8,41.0,0.0,,0.0,9.9,71.8,1025.7,Partially cloudy
2020-04-04T03:00:00,30.1,30.1,30.1,25.0,81.25,7.7,35.0,0.0,,0.0,9.9,71.8,1026.0,Partially cloudy
2020-04-04T04:00:00,29.8,29.8,29.8,24.8,81.46,7.7,34.0,0.0,,0.0,9.9,71.8,1025.3,Partially cloudy
2020-04-04T05:00:00,29.4,29.4,29.4,24.3,80.91,9.0,29.0,0.0,,0.0,9.9,71.8,1025.3,Partially cloudy
2020-04-04T06:00:00,29.2,29.2,29.2,24.3,81.52,8.2,24.0,0.0,,0.0,9.9,71.8,1025.1,Partially cloudy
2020-04-04T07:00:00,29.0,29.0,29.0,24.3,82.41,7.5,38.0,0.0,,0.0,9.9,71.8,1025.0,Partially cloudy
2020-04-04T08:00:00,28.5,28.5,28.5,24.3,83.98,8.4,40.0,0.0,,0.0,9.2,71.8,1024.8,Partially cloudy
2020-04-04T09:00:00,28.9,28.9,28.9,23.6,80.5,7.3,20.0,0.0,,0.0,9.2,71.8,1025.3,Partially cloudy
2020-04-04T10:00:00,30.2,30.2,30.2,25.5,82.53,6.4,41.0,0.0,,0.0,9.9,71.8,1025.7,Partially cloudy
2020-04-04T11:00:00,32.7,32.7,32.7,26.1,76.25,6.1,36.0,0.0,,0.0,9.9,71.8,1025.7,Partially cloudy
2020-04-04T12:00:00,33.4,33.4,33.4,26.2,74.64,3.2,33.0,0.0,,0.0,9.9,60.8,1025.1,Partially cloudy
2020-04-04T13:00:00,37.7,37.7,37.7,27.3,65.85,6.8,79.0,0.0,,0.0,9.9,40.5,1023.4,Partially cloudy
2020-04-04T14:00:00,40.2,40.2,40.2,28.0,61.62,4.5,42.0,0.0,,0.0,9.9,28.1,1022.5,Partially cloudy
2020-04-04T15:00:00,44.6,44.6,44.6,29.3,54.78,4.7,64.0,0.0,,0.0,9.9,55.6,1021.3,Partially cloudy
2020-04-04T16:00:00,46.5,46.5,46.5,29.4,51.12,5.7,102.0,0.0,,0.0,9.9,25.7,1020.2,Partially cloudy
2020-04-04T17:00:00,47.7,47.7,47.7,29.4,48.81,6.9,55.0,0.0,,0.0,9.9,25.7,1019.5,Partially cloudy
2020-04-04T18:00:00,48.1,48.1,48.1,29.8,48.98,6.5,94.0,0.0,,0.0,9.9,34.1,1018.8,Partially cloudy
2020-04-04T19:00:00,47.2,47.2,47.2,29.8,50.61,7.3,83.0,0.0,,0.0,7.8,25.7,1018.7,Partially cloudy
2020-04-04T20:00:00,42.2,42.2,42.2,29.8,61.39,5.0,79.0,0.0,,0.0,7.1,54.2,1018.6,Partially cloudy
2020-04-04T21:00:00,39.0,39.0,39.0,29.9,69.53,3.8,80.0,0.0,,0.0,8.2,0.0,1019.2,Clear
2020-04-04T22:00:00,37.6,37.6,37.6,29.9,73.62,3.5,58.0,0.0,,0.0,8.9,0.0,1019.9,Clear
2020-04-04T23:00:00,37.2,37.2,37.2,30.5,76.23,3.2,79.0,0.0,,0.0,8.9,0.0,1019.8,Clear
2020-04-05T00:00:00,34.8,34.8,34.8,29.4,80.48,3.0,60.0,0.0,,0.0,9.9,0.0,1019.9,Clear
2020-04-05T01:00:00,35.1,35.1,35.1,30.3,82.63,3.3,141.0,0.0,,0.0,9.2,0.0,1020.1,Clear
2020-04-05T02:00:00,33.1,33.1,33.1,30.0,88.03,1.3,71.0,0.0,,0.0,8.2,0.0,1019.7,Clear
2020-04-05T03:00:00,32.3,32.3,32.3,30.0,91.21,1.5,71.0,0.0,,0.0,7.8,41.1,1019.7,Partially cloudy
2020-04-05T04:00:00,35.4,35.4,35.4,32.6,89.34,1.5,64.0,0.0,,0.0,9.2,46.1,1019.2,Partially cloudy
2020-04-05T05:00:00,36.3,36.3,36.3,33.2,88.55,0.4,0.0,0.0,,0.0,9.2,46.1,1019.4,Partially cloudy
2020-04-05T06:00:00,36.3,36.3,36.3,33.2,88.27,2.0,55.0,0.0,,0.0,8.1,46.1,1019.2,Partially cloudy
2020-04-05T07:00:00,36.2,36.2,36.2,33.2,88.67,3.9,85.0,0.0,,0.0,8.1,46.1,1019.6,Partially cloudy
2020-04-05T08:00:00,37.3,37.3,37.3,34.3,88.92,4.0,88.0,0.0,,0.0,8.8,46.1,1019.3,Partially cloudy
2020-04-05T09:00:00,39.7,39.7,39.7,35.2,83.79,4.5,111.0,0.0,,0.0,9.9,46.1,1019.9,Partially cloudy
2020-04-05T10:00:00,44.3,44.3,44.3,38.4,79.48,6.5,148.0,0.0,,0.0,9.9,59.0,1020.2,Partially cloudy
2020-04-05T11:00:00,46.2,46.2,46.2,38.4,74.18,7.8,148.0,0.0,,0.0,9.9,68.8,1020.2,Partially cloudy
2020-04-05T12:00:00,49.5,49.5,49.5,40.2,70.07,7.7,138.0,0.0,,0.0,9.9,71.8,1019.8,Partially cloudy
2020-04-05T13:00:00,52.9,52.9,52.9,40.9,63.69,7.1,155.0,0.0,,0.0,8.2,71.8,1018.9,Partially cloudy
2020-04-05T14:00:00,54.1,54.1,54.1,42.3,64.32,10.6,148.0,0.0,,0.0,9.2,68.8,1018.4,Partially cloudy
2020-04-05T15:00:00,56.5,56.5,56.5,42.3,58.84,9.0,165.0,0.0,,0.0,6.0,71.4,1017.6,Partially cloudy
2020-04-05T16:00:00,57.8,57.8,57.8,42.3,56.19,9.4,148.0,0.0,,0.0,5.6,63.9,1016.6,Partially cloudy
2020-04-05T17:00:00,59.1,59.1,59.1,42.4,53.92,8.7,147.0,0.0,,0.0,3.7,68.5,1015.3,Partially cloudy
2020-04-05T18:00:00,59.3,59.3,59.3,42.9,54.6,10.6,162.0,0.0,,0.0,2.7,71.8,1014.7,Partially cloudy
2020-04-05T19:00:00,58.5,58.5,58.5,43.5,57.48,9.7,145.0,0.0,,0.0,4.2,68.8,1014.0,Partially cloudy
2020-04-05T20:00:00,57.8,57.8,57.8,43.6,59.05,8.9,151.0,0.0,,0.0,5.3,71.8,1013.8,Partially cloudy
2020-04-05T21:00:00,56.7,56.7,56.7,44.2,62.83,10.6,141.0,0.0,,0.0,6.0,71.8,1014.2,Partially cloudy
2020-04-05T22:00:00,55.0,55.0,55.0,44.8,68.41,11.7,156.0,0.0,,0.0,7.8,71.8,1014.8,Partially cloudy
2020-04-05T23:00:00,54.3,54.3,54.3,45.5,72.05,12.9,159.0,0.0,,0.0,9.2,71.8,1014.8,Partially cloudy
2020-04-06T00:00:00,54.2,54.2,54.2,46.7,75.85,10.1,153.0,0.0,,0.0,9.9,71.8,1014.2,Partially cloudy
2020-04-06T01:00:00,53.3,53.3,53.3,47.4,80.16,10.1,154.0,0.0,,0.0,8.9,71.8,1013.9,Partially cloudy
2020-04-06T02:00:00,54.6,54.6,54.6,48.7,80.28,8.0,160.0,0.0,,0.0,8.9,71.8,1013.5,Partially cloudy
2020-04-06T03:00:00,55.4,55.4,55.4,50.7,84.21,7.6,163.0,0.0,,0.0,9.9,69.3,1012.9,Partially cloudy
