datetime,Minimum Temperature,Maximum Temperature,Temperature,Dew Point,Relative Humidity,Wind Speed,Wind Direction,Precipitation,Precipitation Cover,Snow Depth,Visibility,Cloud Cover,Sea Level Pressure,Conditions
2020-06-01T00:00:00,73.5,73.5,73.5,58.3,58.9,10.9,182.0,0.0,,0.0,9.9,4.8,1018.0,Clear
2020-06-01T01:00:00,72.7,72.7,72.7,58.3,60.48,10.3,183.0,0.0,,0.0,9.9,0.0,1017.9,Clear
2020-06-01T02:00:00,70.8,70.8,70.8,58.2,64.46,8.8,186.0,0.0,,0.0,9.9,0.0,1017.0,Clear
2020-06-01T03:00:00,69.7,69.7,69.7,58.2,66.87,8.2,186.0,0.0,,0.0,9.9,0.0,1016.9,Clear
2020-06-01T04:00:00,69.0,69.0,69.0,58.2,68.69,7.5,195.0,0.0,,0.0,9.9,0.0,1017.2,Clear
2020-06-01T05:00:00,67.7,67.7,67.7,58.3,71.71,6.6,199.0,0.0,,0.0,9.9,0.0,1017.6,Clear
2020-06-01T06:00:00,66.6,66.6,66.6,58.9,76.36,6.2,214.0,0.0,,0.0,9.9,0.0,1017.9,Clear
2020-06-01T07:00:00,67.4,67.4,67.4,59.6,76.15,7.6,202.0,0.0,,0.0,9.9,0.0,1018.2,Clear
2020-06-01T08:00:00,69.1,69.1,69.1,59.7,72.05,8.9,203.0,0.0,,0.0,9.9,0.0,1018.7,Clear
2020-06-01T09:00:00,73.6,73.6,73.6,60.3,63.09,13.5,203.0,0.0,,0.0,9.9,0.0,1018.1,Clear
2020-06-01T10:00:00,77.3,77.3,77.3,60.4,56.07,15.3,210.0,0.0,,0.0,9.9,0.0,1017.7,Clear
2020-06-01T11:00:00,80.9,80.9,80.9,61.6,51.97,16.5,204.0,0.0,,0.0,9.9,0.0,1017.1,Clear
2020-06-01T12:00:00,82.8,82.8,82.8,61.6,48.73,18.9,207.0,0.0,,0.0,9.9,0.0,1016.7,Clear
2020-06-01T13:00:00,83.1,83.1,83.1,61.7,48.51,16.3,204.0,0.0,,0.0,9.9,1.4,1016.2,Clear
2020-06-01T14:00:00,85.9,85.9,85.9,62.3,45.33,18.3,200.0,0.0,,0.0,9.9,0.0,1015.4,Clear
2020-06-01T15:00:00,86.7,86.7,86.7,62.3,44.15,16.9,197.0,0.0,,0.0,9.9,0.0,1014.7,Clear
2020-06-01T16:00:00,87.3,87.3,87.3,63.5,45.29,16.9,195.0,0.0,,0.0,9.9,0.0,1014.4,Clear
2020-06-01T17:00:00,87.2,87.2,87.2,63.6,45.62,16.6,184.0,0.0,,0.0,9.9,0.0,1014.0,Clear
2020-06-01T18:00:00,85.3,85.3,85.3,63.6,48.36,15.4,200.0,0.0,,0.0,9.9,0.0,1013.9,Clear
2020-06-01T19:00:00,82.7,82.7,82.7,63.5,52.45,13.9,193.0,0.0,,0.0,9.9,4.3,1013.7,Clear
2020-06-01T20:00:00,81.0,81.0,81.0,64.8,57.89,11.2,189.0,0.0,,0.0,9.9,2.4,1013.6,Clear
2020-06-01T21:00:00,78.4,78.4,78.4,63.5,60.34,10.7,186.0,0.0,,0.0,9.9,2.4,1013.6,Clear
2020-06-01T22:00:00,76.4,76.4,76.4,63.4,64.25,12.1,196.0,0.0,,0.0,9.9,2.4,1014.1,Clear
2020-06-01T23:00:00,74.5,74.5,74.5,62.8,66.99,10.4,196.0,0.0,,0.0,9.9,1.4,1014.8,Clear
2020-06-02T00:00:00,73.2,73.2,73.2,62.2,68.45,11.2,196.0,0.0,,0.0,9.9,1.4,1014.9,Clear
2020-06-02T01:00:00,72.1,72.1,72.1,62.2,71.18,11.3,201.0,0.0,,0.0,9.9,0.0,1014.4,Clear
2020-06-02T02:00:00,71.1,71.1,71.1,62.8,75.09,12.0,202.0,0.0,,0.0,9.9,0.0,1014.2,Clear
2020-06-02T03:00:00,70.4,70.4,70.4,62.8,76.85,10.1,206.0,0.0,,0.0,9.9,0.0,1014.3,Clear
2020-06-02T04:00:00,69.2,69.2,69.2,62.8,79.98,10.1,204.0,0.0,,0.0,9.9,0.0,1013.9,Clear
2020-06-02T05:00:00,68.1,68.1,68.1,62.8,82.96,8.4,202.0,0.0,,0.0,9.9,0.0,1013.8,Clear
2020-06-02T06:00:00,68.1,68.1,68.1,62.2,81.48,8.6,200.0,0.0,,0.0,9.9,0.0,1014.3,Clear
2020-06-02T07:00:00,69.2,69.2,69.2,62.2,78.54,8.0,208.0,0.0,,0.0,9.9,0.0,1014.6,Clear
2020-06-02T08:00:00,71.9,71.9,71.9,63.4,74.63,10.9,204.0,0.0,,0.0,9.9,0.0,1014.5,Clear
2020-06-02T09:00:00,75.0,75.0,75.0,64.2,69.21,13.3,216.0,0.0,,0.0,9.9,0.0,1014.3,Clear
2020-06-02T10:00:00,79.8,79.8,79.8,65.5,61.71,13.6,217.0,0.0,,0.0,9.9,0.0,1014.1,Clear
2020-06-02T11:00:00,81.2,81.2,81.2,65.9,59.78,10.6,221.0,0.0,,0.0,9.9,0.0,1013.8,Clear
2020-06-02T12:00:00,85.0,85.0,85.0,67.9,56.68,12.9,216.0,0.0,,0.0,9.9,0.0,1013.4,Clear
2020-06-02T13:00:00,86.5,86.5,86.5,68.6,55.32,13.5,219.0,0.0,,0.0,9.9,0.0,1013.0,Clear
2020-06-02T14:00:00,88.6,88.6,88.6,67.9,50.56,14.3,221.0,0.0,,0.0,9.9,1.4,1012.4,Clear
2020-06-02T15:00:00,89.2,89.2,89.2,68.6,50.74,13.0,201.0,0.0,,0.0,9.9,0.0,1011.9,Clear
2020-06-02T16:00:00,90.0,90.0,90.0,67.2,47.17,12.6,214.0,0.0,,0.0,9.9,0.0,1011.6,Clear
2020-06-02T17:00:00,89.5,89.5,89.5,67.2,47.97,13.2,204.0,0.0,,0.0,9.9,0.0,1011.4,Clear
2020-06-02T18:00:00,87.4,87.4,87.4,66.1,49.27,12.0,209.0,0.0,,0.0,9.9,0.0,1011.3,Clear
2020-06-02T19:00:00,87.0,87.0,87.0,66.7,51.06,10.0,199.0,0.0,,0.0,9.9,0.0,1010.8,Clear
2020-06-02T20:00:00,83.8,83.8,83.8,66.7,56.4,8.9,193.0,0.0,,0.0,9.9,0.0,1010.9,Clear
2020-06-02T21:00:00,80.3,80.3,80.3,66.8,63.43,6.5,202.0,0.0,,0.0,9.9,1.4,1011.4,Clear
2020-06-02T22:00:00,77.8,77.8,77.8,68.1,72.07,6.6,191.0,0.0,,0.0,9.9,0.0,1011.7,Clear
2020-06-02T23:00:00,77.0,77.0,77.0,68.7,75.67,7.3,196.0,0.0,,0.0,9.9,0.0,1011.8,Clear
2020-06-03T00:00:00,77.1,77.1,77.1,69.3,76.87,9.9,201.0,0.0,,0.0,9.9,0.0,1011.8,Clear
2020-06-03T01:00:00,75.5,75.5,75.5,69.3,81.25,8.0,213.0,0.0,,0.0,9.9,12.9,1012.1,Clear
2020-06-03T02:00:00,74.5,74.5,74.5,69.3,83.95,7.3,217.0,0.0,,0.0,9.9,12.9,1012.0,Clear
2020-06-03T03:00:00,74.3,74.3,74.3,69.3,84.39,7.4,214.0,0.0,,0.0,9.9,38.2,1011.4,Partially cloudy
2020-06-03T04:00:00,73.7,73.7,73.7,68.6,84.15,7.3,227.0,0.0,,0.0,9.9,0.0,1011.2,Clear
2020-06-03T05:00:00,72.5,72.5,72.5,68.6,87.45,6.6,214.0,0.0,,0.0,9.9,4.3,1010.7,Clear
2020-06-03T06:00:00,70.9,70.9,70.9,67.2,88.16,5.3,216.0,0.0,,0.0,9.9,0.0,1010.6,Clear
2020-06-03T07:00:00,71.4,71.4,71.4,67.2,86.67,8.2,239.0,0.0,,0.0,9.9,0.0,1010.6,Clear
2020-06-03T08:00:00,74.3,74.3,74.3,65.3,73.55,8.0,284.0,0.0,,0.0,9.9,0.0,1010.8,Clear
2020-06-03T09:00:00,78.0,78.0,78.0,66.6,68.1,7.5,293.0,0.0,,0.0,9.9,22.1,1011.2,Clear
2020-06-03T10:00:00,80.7,80.7,80.7,68.0,65.25,6.8,311.0,0.0,,0.0,9.9,20.6,1011.2,Clear
2020-06-03T11:00:00,82.1,82.1,82.1,68.1,62.58,4.6,20.0,0.0,,0.0,9.9,0.0,1010.9,Clear
2020-06-03T12:00:00,83.4,83.4,83.4,68.7,61.23,5.8,313.0,0.0,,0.0,9.9,14.3,1010.7,Clear
2020-06-03T13:00:00,82.9,82.9,82.9,68.7,62.21,4.0,281.0,0.0,,0.0,9.9,1.4,1010.2,Clear
2020-06-03T14:00:00,82.5,82.5,82.5,69.9,65.75,3.6,289.0,0.0,,0.0,9.9,1.4,1009.7,Clear
2020-06-03T15:00:00,86.7,86.7,86.7,69.4,56.51,1.2,347.0,0.0,,0.0,9.8,0.0,1009.2,Clear
2020-06-03T16:00:00,88.9,88.9,88.9,70.6,54.96,0.7,0.0,0.0,,0.0,9.9,0.0,1008.6,Clear
2020-06-03T17:00:00,90.5,90.5,90.5,70.4,51.78,0.8,346.0,0.0,,0.0,8.2,0.0,1007.7,Clear
2020-06-03T18:00:00,90.5,90.5,90.5,70.6,52.15,2.0,270.0,0.0,,0.0,9.9,0.0,1006.7,Clear
2020-06-03T19:00:00,90.0,90.0,90.0,71.1,53.97,0.7,348.0,0.0,,0.0,9.9,0.0,1006.2,Clear
2020-06-03T20:00:00,86.1,86.1,86.1,72.6,64.37,0.5,5.0,0.0,,0.0,9.9,4.3,1006.0,Clear
2020-06-03T21:00:00,80.0,80.0,80.0,72.7,78.42,1.3,267.0,0.0,,0.0,8.2,4.3,1006.1,Clear
2020-06-03T22:00:00,78.2,78.2,78.2,72.6,83.05,1.8,348.0,0.0,,0.0,9.9,4.3,1007.3,Clear
2020-06-03T23:00:00,79.0,79.0,79.0,72.3,79.92,1.0,349.0,0.0,,0.0,9.9,4.3,1007.5,Clear
2020-06-04T00:00:00,76.2,76.2,76.2,69.2,78.81,14.1,267.0,0.01,,0.0,7.5,12.9,1007.1,Rain
2020-06-04T01:00:00,70.7,70.7,70.7,62.3,74.83,12.4,10.0,0.01,,0.0,9.7,66.8,1009.3,Rain Partially cloudy
2020-06-04T02:00:00,64.3,64.3,64.3,62.7,94.41,7.4,80.0,0.67,,0.0,9.6,28.5,1010.3,Rain Partially cloudy
2020-06-04T03:00:00,64.5,64.5,64.5,62.8,94.17,4.1,84.0,0.0,,0.0,9.7,1.4,1007.4,Clear
2020-06-04T04:00:00,63.8,63.8,63.8,62.8,96.52,1.5,88.0,0.0,,0.0,9.7,0.0,1007.3,Clear
2020-06-04T05:00:00,64.0,64.0,64.0,62.8,95.79,4.1,68.0,0.0,,0.0,9.7,0.0,1007.5,Clear
2020-06-04T06:00:00,63.9,63.9,63.9,61.5,92.07,2.0,98.0,0.0,,0.0,9.7,0.0,1007.6,Clear
2020-06-04T07:00:00,65.9,65.9,65.9,62.7,89.44,2.7,43.0,0.0,,0.0,9.7,0.0,1008.0,Clear
2020-06-04T08:00:00,69.8,69.8,69.8,63.4,80.03,6.7,154.0,0.0,,0.0,9.9,0.0,1008.6,Clear
2020-06-04T09:00:00,72.7,72.7,72.7,64.8,76.39,6.8,168.0,0.0,,0.0,9.9,0.0,1009.0,Clear
2020-06-04T10:00:00,76.6,76.6,76.6,66.7,71.5,6.1,168.0,0.0,,0.0,9.9,0.0,1008.8,Clear
2020-06-04T11:00:00,80.0,80.0,80.0,68.7,68.51,8.3,181.0,0.0,,0.0,9.9,0.0,1008.5,Clear
2020-06-04T12:00:00,82.6,82.6,82.6,70.6,67.15,8.9,196.0,0.0,,0.0,9.9,0.0,1008.4,Clear
2020-06-04T13:00:00,84.5,84.5,84.5,71.8,65.85,8.1,202.0,0.0,,0.0,9.9,0.0,1007.7,Clear
2020-06-04T14:00:00,86.3,86.3,86.3,72.5,63.6,9.7,209.0,0.0,,0.0,9.7,0.0,1007.4,Clear
2020-06-04T15:00:00,88.4,88.4,88.4,72.4,59.37,9.9,198.0,0.0,,0.0,9.7,0.0,1007.0,Clear
2020-06-04T16:00:00,89.7,89.7,89.7,72.4,57.01,8.2,189.0,0.0,,0.0,9.9,0.0,1006.5,Clear
2020-06-04T17:00:00,90.1,90.1,90.1,71.2,54.08,8.0,186.0,0.0,,0.0,9.9,0.0,1005.6,Clear
2020-06-04T18:00:00,89.6,89.6,89.6,72.5,57.18,7.2,139.0,0.0,,0.0,9.9,0.0,1005.5,Clear
2020-06-04T19:00:00,88.2,88.2,88.2,73.1,61.09,7.6,157.0,0.0,,0.0,9.9,0.0,1004.9,Clear
2020-06-04T20:00:00,85.5,85.5,85.5,74.3,69.27,5.9,151.0,0.0,,0.0,9.9,0.0,1005.0,Clear
2020-06-04T21:00:00,81.7,81.7,81.7,73.8,76.99,2.9,89.0,0.0,,0.0,9.9,0.0,1005.4,Clear
2020-06-04T22:00:00,79.8,79.8,79.8,73.7,81.92,3.7,83.0,0.0,,0.0,9.9,0.0,1005.7,Clear
2020-06-04T23:00:00,78.9,78.9,78.9,73.2,82.78,4.2,191.0,0.0,,0.0,9.9,0.0,1006.7,Clear
2020-06-05T00:00:00,78.8,78.8,78.8,73.7,84.45,5.2,155.0,0.0,,0.0,9.9,0.0,1006.5,Clear
2020-06-05T01:00:00,78.0,78.0,78.0,73.7,86.73,4.3,295.0,0.0,,0.0,9.9,12.9,1007.0,Clear
2020-06-05T02:00:00,73.6,73.6,73.6,64.5,73.26,6.7,355.0,0.06,,0.0,9.9,42.9,1009.6,Rain Partially cloudy
2020-06-05T03:00:00,73.3,73.3,73.3,61.9,67.58,3.0,96.0,0.0,,0.0,9.9,14.3,1008.3,Clear
2020-06-05T04:00:00,72.6,72.6,72.6,63.3,72.68,6.5,82.0,0.0,,0.0,9.9,4.3,1006.4,Clear
2020-06-05T05:00:00,72.5,72.5,72.5,63.4,73.08,1.1,0.0,0.0,,0.0,9.9,17.2,1007.5,Clear
2020-06-05T06:00:00,71.7,71.7,71.7,64.0,76.77,2.4,245.0,0.0,,0.0,9.9,15.7,1008.6,Clear
2020-06-05T07:00:00,71.7,71.7,71.7,63.9,76.56,2.4,255.0,0.0,,0.0,9.9,0.0,1010.1,Clear
2020-06-05T08:00:00,74.3,74.3,74.3,63.5,69.09,4.9,252.0,0.0,,0.0,9.9,2.4,1011.4,Clear
2020-06-05T09:00:00,76.6,76.6,76.6,64.7,66.52,5.8,249.0,0.0,,0.0,9.9,1.4,1011.8,Clear
2020-06-05T10:00:00,80.2,80.2,80.2,66.0,62.04,2.9,295.0,0.0,,0.0,9.9,0.0,1012.0,Clear
2020-06-05T11:00:00,83.9,83.9,83.9,67.3,57.45,4.2,339.0,0.0,,0.0,9.9,0.0,1011.7,Clear
2020-06-05T12:00:00,87.0,87.0,87.0,69.8,56.73,4.9,129.0,0.0,,0.0,9.9,0.0,1011.8,Clear
2020-06-05T13:00:00,88.8,88.8,88.8,70.9,55.68,6.7,123.0,0.0,,0.0,9.9,0.0,1011.6,Clear
2020-06-05T14:00:00,90.4,90.4,90.4,70.2,51.69,8.5,152.0,0.0,,0.0,9.9,0.0,1011.3,Clear
2020-06-05T15:00:00,92.6,92.6,92.6,69.2,46.58,6.9,158.0,0.0,,0.0,9.9,0.0,1010.9,Clear
2020-06-05T16:00:00,92.9,92.9,92.9,67.3,43.27,9.2,155.0,0.0,,0.0,9.9,0.0,1010.6,Clear
2020-06-05T17:00:00,92.8,92.8,92.8,66.0,41.54,7.2,146.0,0.0,,0.0,9.9,0.0,1010.3,Clear
2020-06-05T18:00:00,92.1,92.1,92.1,68.6,46.44,9.1,157.0,0.0,,0.0,9.9,0.0,1009.9,Clear
2020-06-05T19:00:00,90.0,90.0,90.0,70.5,52.89,7.4,146.0,0.0,,0.0,9.9,0.0,1009.7,Clear
2020-06-05T20:00:00,87.1,87.1,87.1,71.8,60.55,5.7,146.0,0.0,,0.0,9.9,0.0,1010.1,Clear
2020-06-05T21:00:00,83.4,83.4,83.4,71.1,66.62,4.5,149.0,0.0,,0.0,9.9,0.0,1010.4,Clear
2020-06-05T22:00:00,81.1,81.1,81.1,71.2,71.86,5.4,154.0,0.0,,0.0,9.9,0.0,1010.8,Clear
2020-06-05T23:00:00,80.4,80.4,80.4,70.0,70.53,5.5,135.0,0.0,,0.0,9.9,0.0,1011.5,Clear
2020-06-06T00:00:00,79.5,79.5,79.5,69.3,70.89,5.6,133.0,0.0,,0.0,9.9,0.0,1011.9,Clear
2020-06-06T01:00:00,78.3,78.3,78.3,69.9,75.37,6.1,190.0,0.0,,0.0,9.9,0.0,1012.3,Clear
2020-06-06T02:00:00,77.5,77.5,77.5,69.2,75.58,5.5,180.0,0.0,,0.0,9.9,0.0,1012.1,Clear
2020-06-06T03:00:00,76.8,76.8,76.8,68.5,75.66,5.7,170.0,0.0,,0.0,9.9,0.0,1011.9,Clear
2020-06-06T04:00:00,77.0,77.0,77.0,69.3,77.09,6.3,174.0,0.0,,0.0,9.9,0.0,1011.5,Clear
2020-06-06T05:00:00,74.8,74.8,74.8,69.3,82.97,4.1,183.0,0.0,,0.0,9.9,0.0,1012.0,Clear
2020-06-06T06:00:00,73.7,73.7,73.7,69.3,86.05,1.8,82.0,0.0,,0.0,9.9,0.0,1012.2,Clear
2020-06-06T07:00:00,75.1,75.1,75.1,70.0,84.21,2.8,49.0,0.0,,0.0,9.9,0.0,1012.8,Clear
2020-06-06T08:00:00,78.7,78.7,78.7,71.2,77.98,5.3,160.0,0.0,,0.0,9.9,0.0,1013.5,Clear
2020-06-06T09:00:00,82.0,82.0,82.0,72.4,72.83,5.8,164.0,0.0,,0.0,9.9,0.0,1013.5,Clear
2020-06-06T10:00:00,85.3,85.3,85.3,73.2,67.26,7.2,190.0,0.0,,0.0,9.9,0.0,1013.3,Clear
2020-06-06T11:00:00,88.3,88.3,88.3,74.4,63.67,8.0,177.0,0.0,,0.0,9.9,0.0,1013.1,Clear
2020-06-06T12:00:00,88.7,88.7,88.7,75.5,65.08,10.0,174.0,0.0,,0.0,9.9,0.0,1012.8,Clear
2020-06-06T13:00:00,91.8,91.8,91.8,74.9,57.97,11.0,162.0,0.0,,0.0,9.9,0.0,1012.1,Clear
2020-06-06T14:00:00,92.6,92.6,92.6,74.3,55.47,11.1,169.0,0.0,,0.0,9.9,11.3,1011.4,Clear
2020-06-06T15:00:00,92.9,92.9,92.9,72.4,51.46,10.5,176.0,0.0,,0.0,9.9,11.3,1011.2,Clear
2020-06-06T16:00:00,93.7,93.7,93.7,72.4,50.2,12.1,179.0,0.0,,0.0,9.9,12.9,1010.5,Clear
2020-06-06T17:00:00,91.9,91.9,91.9,71.8,52.01,11.5,166.0,0.0,,0.0,9.9,0.0,1009.7,Clear
2020-06-06T18:00:00,90.5,90.5,90.5,71.8,54.41,9.8,159.0,0.0,,0.0,9.9,12.9,1009.5,Clear
2020-06-06T19:00:00,91.1,91.1,91.1,71.7,53.21,9.3,156.0,0.0,,0.0,9.9,0.0,1008.9,Clear
2020-06-06T20:00:00,88.6,88.6,88.6,72.3,58.66,9.2,160.0,0.0,,0.0,9.9,0.0,1008.7,Clear
2020-06-06T21:00:00,84.7,84.7,84.7,71.2,64.07,7.0,147.0,0.0,,0.0,9.9,0.0,1008.7,Clear
2020-06-06T22:00:00,83.2,83.2,83.2,70.6,65.82,9.1,162.0,0.0,,0.0,9.9,0.0,1009.1,Clear
2020-06-06T23:00:00,82.6,82.6,82.6,71.2,68.43,8.1,162.0,0.0,,0.0,9.9,0.0,1009.3,Clear
2020-06-07T00:00:00,80.9,80.9,80.9,71.2,72.41,7.6,172.0,0.0,,0.0,9.9,0.0,1010.0,Clear
2020-06-07T01:00:00,80.3,80.3,80.3,71.2,73.7,7.6,195.0,0.0,,0.0,9.9,0.0,1009.9,Clear
2020-06-07T02:00:00,79.5,79.5,79.5,71.2,75.92,8.1,173.0,0.0,,0.0,9.9,0.0,1009.2,Clear
2020-06-07T03:00:00,78.2,78.2,78.2,71.2,79.09,6.8,186.0,0.0,,0.0,9.9,0.0,1009.8,Clear
2020-06-07T04:00:00,76.9,76.9,76.9,71.2,82.45,5.8,162.0,0.0,,0.0,9.9,0.0,1009.7,Clear
2020-06-07T05:00:00,75.6,75.6,75.6,70.5,84.34,5.7,174.0,0.0,,0.0,9.9,0.0,1009.6,Clear
2020-06-07T06:00:00,75.1,75.1,75.1,69.9,84.04,6.2,179.0,0.0,,0.0,9.9,0.0,1010.0,Clear
2020-06-07T07:00:00,75.7,75.7,75.7,69.9,82.28,7.9,175.0,0.0,,0.0,9.9,0.0,1010.3,Clear
2020-06-07T08:00:00,78.7,78.7,78.7,70.6,76.32,9.5,179.0,0.0,,0.0,9.9,0.0,1010.6,Clear
2020-06-07T09:00:00,81.9,81.9,81.9,71.2,70.06,11.0,183.0,0.0,,0.0,9.9,0.0,1010.3,Clear
2020-06-07T10:00:00,85.0,85.0,85.0,71.2,63.56,11.4,192.0,0.0,,0.0,9.9,0.0,1010.2,Clear
2020-06-07T11:00:00,86.7,86.7,86.7,70.6,58.83,14.0,192.0,0.0,,0.0,9.9,0.0,1009.8,Clear
2020-06-07T12:00:00,88.1,88.1,88.1,70.7,56.49,13.8,191.0,0.0,,0.0,9.9,0.0,1009.7,Clear
2020-06-07T13:00:00,90.0,90.0,90.0,71.2,54.16,13.7,195.0,0.0,,0.0,9.9,0.0,1008.9,Clear
2020-06-07T14:00:00,90.7,90.7,90.7,69.3,49.55,14.4,174.0,0.0,,0.0,9.9,0.0,1008.4,Clear
2020-06-07T15:00:00,91.7,91.7,91.7,69.2,47.97,14.1,174.0,0.0,,0.0,9.9,0.0,1007.9,Clear
2020-06-07T16:00:00,91.7,91.7,91.7,65.5,42.13,16.9,179.0,0.0,,0.0,9.9,0.0,1007.3,Clear
2020-06-07T17:00:00,91.0,91.0,91.0,65.6,43.33,14.6,161.0,0.0,,0.0,9.9,0.0,1006.6,Clear
2020-06-07T18:00:00,90.3,90.3,90.3,64.9,43.19,14.5,160.0,0.0,,0.0,9.9,0.0,1006.1,Clear
2020-06-07T19:00:00,88.6,88.6,88.6,65.9,47.2,12.3,160.0,0.0,,0.0,9.9,0.0,1006.1,Clear
2020-06-07T20:00:00,86.2,86.2,86.2,64.7,48.7,10.6,149.0,0.0,,0.0,9.9,0.0,1006.0,Clear
2020-06-07T21:00:00,82.3,82.3,82.3,64.9,55.71,9.9,148.0,0.0,,0.0,9.9,0.0,1006.0,Clear
2020-06-07T22:00:00,79.9,79.9,79.9,64.9,60.11,7.9,151.0,0.0,,0.0,9.9,0.0,1006.3,Clear
2020-06-07T23:00:00,79.5,79.5,79.5,65.5,62.43,7.8,167.0,0.0,,0.0,9.9,0.0,1006.9,Clear
2020-06-08T00:00:00,76.9,76.9,76.9,66.2,69.45,5.2,95.0,0.0,,0.0,9.9,0.0,1006.9,Clear
2020-06-08T01:00:00,75.5,75.5,75.5,66.7,74.33,5.2,141.0,0.0,,0.0,9.9,0.0,1007.0,Clear
2020-06-08T02:00:00,74.9,74.9,74.9,67.2,77.06,4.5,177.0,0.0,,0.0,9.9,0.0,1006.8,Clear
2020-06-08T03:00:00,72.9,72.9,72.9,67.2,82.29,4.3,94.0,0.0,,0.0,9.9,0.0,1006.4,Clear
2020-06-08T04:00:00,73.8,73.8,73.8,67.9,82.05,6.5,154.0,0.0,,0.0,9.9,0.0,1006.0,Clear
2020-06-08T05:00:00,73.5,73.5,73.5,67.3,80.82,6.7,166.0,0.0,,0.0,9.9,0.0,1006.1,Clear
2020-06-08T06:00:00,71.0,71.0,71.0,66.7,86.39,3.8,89.0,0.0,,0.0,9.9,0.0,1006.5,Clear
2020-06-08T07:00:00,73.1,73.1,73.1,67.9,83.89,5.1,154.0,0.0,,0.0,9.9,0.0,1007.0,Clear
2020-06-08T08:00:00,76.9,76.9,76.9,69.3,77.31,8.5,166.0,0.0,,0.0,9.9,0.0,1007.2,Clear
2020-06-08T09:00:00,80.7,80.7,80.7,70.5,71.2,10.4,164.0,0.0,,0.0,9.9,0.0,1007.3,Clear
2020-06-08T10:00:00,83.2,83.2,83.2,70.5,65.69,12.0,174.0,0.0,,0.0,9.9,0.0,1007.2,Clear
2020-06-08T11:00:00,85.9,85.9,85.9,70.0,59.23,11.5,180.0,0.0,,0.0,9.9,1.4,1006.7,Clear
2020-06-08T12:00:00,88.1,88.1,88.1,69.4,53.96,14.0,182.0,0.0,,0.0,9.9,1.4,1006.3,Clear
