datetime,Minimum Temperature,Maximum Temperature,Temperature,Dew Point,Relative Humidity,Wind Speed,Wind Direction,Precipitation,Precipitation Cover,Snow Depth,Visibility,Cloud Cover,Sea Level Pressure,Conditions
2020-10-01T00:00:00,46.1,46.1,46.1,34.1,62.65,1.0,347.0,0.0,,0.0,9.9,0.0,1022.0,Clear
2020-10-01T01:00:00,43.6,43.6,43.6,34.8,70.69,1.0,346.0,0.0,,0.0,9.9,0.0,1022.3,Clear
2020-10-01T02:00:00,42.1,42.1,42.1,34.1,73.32,0.9,347.0,0.0,,0.0,9.9,0.0,1022.1,Clear
2020-10-01T03:00:00,41.2,41.2,41.2,34.7,77.55,0.8,0.0,0.0,,0.0,9.9,0.0,1022.4,Clear
2020-10-01T04:00:00,42.1,42.1,42.1,34.5,74.23,2.0,304.0,0.0,,0.0,9.9,0.0,1022.7,Clear
2020-10-01T05:00:00,41.9,41.9,41.9,34.0,73.2,3.6,248.0,0.0,,0.0,9.9,0.0,1023.1,Clear
2020-10-01T06:00:00,43.9,43.9,43.9,31.9,62.28,3.7,322.0,0.0,,0.0,9.9,0.0,1023.6,Clear
2020-10-01T07:00:00,43.6,43.6,43.6,31.1,61.14,3.9,332.0,0.0,,0.0,9.9,0.0,1024.5,Clear
2020-10-01T08:00:00,45.8,45.8,45.8,31.8,57.92,4.1,323.0,0.0,,0.0,9.9,0.0,1025.9,Clear
2020-10-01T09:00:00,50.6,50.6,50.6,33.2,51.12,6.2,333.0,0.0,,0.0,9.9,0.0,1027.1,Clear
2020-10-01T10:00:00,56.0,56.0,56.0,32.7,41.11,11.5,333.0,0.0,,0.0,9.9,0.0,1027.5,Clear
2020-10-01T11:00:00,58.5,58.5,58.5,32.5,37.37,10.7,354.0,0.0,,0.0,9.9,0.0,1027.8,Clear
2020-10-01T12:00:00,60.8,60.8,60.8,31.8,33.39,11.5,339.0,0.0,,0.0,9.9,0.0,1027.9,Clear
2020-10-01T13:00:00,61.2,61.2,61.2,32.5,33.96,10.9,337.0,0.0,,0.0,9.9,0.0,1027.9,Clear
2020-10-01T14:00:00,62.5,62.5,62.5,31.9,31.61,10.3,349.0,0.0,,0.0,9.9,12.9,1027.2,Clear
2020-10-01T15:00:00,64.0,64.0,64.0,31.9,29.98,10.2,351.0,0.0,,0.0,9.9,12.9,1026.4,Clear
2020-10-01T16:00:00,64.1,64.1,64.1,31.9,29.81,8.3,343.0,0.0,,0.0,9.9,0.0,1025.6,Clear
2020-10-01T17:00:00,63.6,63.6,63.6,31.1,29.47,7.7,358.0,0.0,,0.0,9.9,0.0,1025.4,Clear
2020-10-01T18:00:00,62.6,62.6,62.6,30.7,29.96,7.3,355.0,0.0,,0.0,9.9,0.0,1025.1,Clear
2020-10-01T19:00:00,58.2,58.2,58.2,32.0,36.85,4.3,339.0,0.0,,0.0,9.9,0.0,1025.3,Clear
2020-10-01T20:00:00,51.6,51.6,51.6,32.1,47.16,2.3,335.0,0.0,,0.0,9.9,0.0,1025.7,Clear
2020-10-01T21:00:00,45.1,45.1,45.1,34.8,66.89,0.8,0.0,0.0,,0.0,9.9,0.0,1026.1,Clear
2020-10-01T22:00:00,43.1,43.1,43.1,34.7,71.95,0.6,0.0,0.0,,0.0,9.9,0.0,1026.4,Clear
2020-10-01T23:00:00,41.9,41.9,41.9,34.7,75.44,0.8,0.0,0.0,,0.0,9.9,0.0,1026.5,Clear
2020-10-02T00:00:00,41.0,41.0,41.0,35.2,79.85,0.7,4.0,0.0,,0.0,9.9,0.0,1026.6,Clear
2020-10-02T01:00:00,38.7,38.7,38.7,35.1,86.76,0.4,4.0,0.0,,0.0,9.9,0.0,1026.3,Clear
2020-10-02T02:00:00,37.7,37.7,37.7,35.1,90.37,0.5,3.0,0.0,,0.0,9.9,0.0,1026.2,Clear
2020-10-02T03:00:00,36.0,36.0,36.0,32.8,87.83,0.4,5.0,0.0,,0.0,9.9,0.0,1026.2,Clear
2020-10-02T04:00:00,34.9,34.9,34.9,33.4,94.19,0.4,6.0,0.0,,0.0,9.9,0.0,1025.7,Clear
2020-10-02T05:00:00,34.2,34.2,34.2,32.7,94.14,0.1,0.0,0.0,,0.0,9.9,0.0,1025.6,Clear
2020-10-02T06:00:00,32.8,32.8,32.8,30.8,92.11,0.3,0.0,0.0,,0.0,9.9,0.0,1025.5,Clear
2020-10-02T07:00:00,32.9,32.9,32.9,31.3,93.75,0.4,7.0,0.0,,0.0,9.9,0.0,1025.9,Clear
2020-10-02T08:00:00,33.9,33.9,33.9,31.9,92.52,0.2,4.0,0.0,,0.0,9.9,0.0,1026.1,Clear
2020-10-02T09:00:00,40.2,40.2,40.2,35.3,82.58,0.1,0.0,0.0,,0.0,9.9,0.0,1026.3,Clear
2020-10-02T10:00:00,49.0,49.0,49.0,38.3,66.41,2.0,261.0,0.0,,0.0,9.9,0.0,1025.9,Clear
2020-10-02T11:00:00,57.7,57.7,57.7,37.0,46.05,4.1,185.0,0.0,,0.0,9.9,0.0,1025.1,Clear
2020-10-02T12:00:00,61.9,61.9,61.9,35.7,37.58,6.0,175.0,0.0,,0.0,9.9,0.0,1023.8,Clear
2020-10-02T13:00:00,64.8,64.8,64.8,35.2,33.29,5.7,184.0,0.0,,0.0,9.9,41.1,1022.8,Partially cloudy
2020-10-02T14:00:00,66.6,66.6,66.6,34.5,30.35,4.3,163.0,0.0,,0.0,9.9,33.9,1021.3,Partially cloudy
2020-10-02T15:00:00,67.8,67.8,67.8,33.9,28.51,6.9,161.0,0.0,,0.0,9.9,0.0,1019.5,Clear
2020-10-02T16:00:00,68.9,68.9,68.9,34.5,28.11,9.9,186.0,0.0,,0.0,9.9,0.0,1018.5,Clear
2020-10-02T17:00:00,69.0,69.0,69.0,35.7,29.27,8.7,162.0,0.0,,0.0,9.9,0.0,1017.8,Clear
2020-10-02T18:00:00,67.4,67.4,67.4,36.4,31.89,8.0,166.0,0.0,,0.0,9.9,0.0,1017.1,Clear
2020-10-02T19:00:00,62.7,62.7,62.7,37.4,39.1,5.2,130.0,0.0,,0.0,9.9,0.0,1016.9,Clear
2020-10-02T20:00:00,59.0,59.0,59.0,37.6,44.89,3.7,77.0,0.0,,0.0,9.9,0.0,1017.1,Clear
2020-10-02T21:00:00,58.2,58.2,58.2,37.7,46.4,8.0,154.0,0.0,,0.0,9.9,4.8,1016.4,Clear
2020-10-02T22:00:00,57.7,57.7,57.7,37.7,47.32,7.4,149.0,0.0,,0.0,9.9,4.3,1016.2,Clear
2020-10-02T23:00:00,56.8,56.8,56.8,37.7,48.87,7.7,164.0,0.0,,0.0,9.9,12.9,1016.0,Clear
2020-10-03T00:00:00,56.3,56.3,56.3,37.7,49.6,5.8,173.0,0.0,,0.0,9.9,28.1,1015.8,Partially cloudy
2020-10-03T01:00:00,55.5,55.5,55.5,39.1,53.97,4.5,156.0,0.0,,0.0,9.9,17.2,1015.7,Clear
2020-10-03T02:00:00,54.9,54.9,54.9,40.3,57.7,6.3,163.0,0.0,,0.0,9.9,30.1,1014.9,Partially cloudy
2020-10-03T03:00:00,53.6,53.6,53.6,40.2,60.41,5.1,158.0,0.0,,0.0,9.9,17.2,1014.7,Clear
2020-10-03T04:00:00,50.5,50.5,50.5,40.3,67.89,3.6,46.0,0.0,,0.0,9.9,1.4,1014.9,Clear
2020-10-03T05:00:00,49.2,49.2,49.2,41.0,73.09,1.9,86.0,0.0,,0.0,9.9,12.9,1014.1,Clear
2020-10-03T06:00:00,47.7,47.7,47.7,41.0,77.53,0.9,347.0,0.0,,0.0,9.9,12.9,1014.2,Clear
2020-10-03T07:00:00,47.5,47.5,47.5,41.2,78.48,2.1,358.0,0.0,,0.0,9.9,1.4,1014.6,Clear
2020-10-03T08:00:00,48.0,48.0,48.0,39.7,72.64,4.7,316.0,0.0,,0.0,9.9,1.4,1015.3,Clear
2020-10-03T09:00:00,49.7,49.7,49.7,41.0,71.94,6.0,309.0,0.0,,0.0,9.9,0.0,1016.0,Clear
2020-10-03T10:00:00,54.3,54.3,54.3,42.4,63.87,7.6,312.0,0.0,,0.0,9.9,0.0,1016.3,Clear
