datetime,Minimum Temperature,Maximum Temperature,Temperature,Dew Point,Relative Humidity,Wind Speed,Wind Direction,Precipitation,Precipitation Cover,Snow Depth,Visibility,Cloud Cover,Sea Level Pressure,Conditions
2020-09-01T00:00:00,69.3,69.3,69.3,60.9,74.64,3.2,39.0,0.0,,0.0,9.9,67.0,1010.1,Partially cloudy
2020-09-01T01:00:00,69.0,69.0,69.0,61.0,75.67,4.7,39.0,0.0,,0.0,9.9,67.0,1010.6,Partially cloudy
2020-09-01T02:00:00,67.9,67.9,67.9,61.5,80.12,4.4,44.0,0.0,,0.0,9.9,71.8,1010.1,Partially cloudy
2020-09-01T03:00:00,67.5,67.5,67.5,62.9,85.18,4.2,26.0,0.0,,0.0,9.9,71.8,1009.1,Partially cloudy
2020-09-01T04:00:00,67.4,67.4,67.4,62.8,85.37,4.1,26.0,0.0,,0.0,9.9,71.8,1009.0,Partially cloudy
2020-09-01T05:00:00,67.1,67.1,67.1,63.5,88.15,3.5,55.0,0.0,,0.0,9.9,68.8,1008.8,Partially cloudy
2020-09-01T06:00:00,66.6,66.6,66.6,62.8,87.71,3.8,70.0,0.0,,0.0,9.9,59.0,1008.9,Partially cloudy
2020-09-01T07:00:00,66.4,66.4,66.4,63.6,90.46,5.2,69.0,0.0,,0.0,9.9,71.8,1008.5,Partially cloudy
2020-09-01T08:00:00,66.1,66.1,66.1,63.6,91.57,5.5,73.0,0.0,,0.0,8.2,71.8,1008.8,Partially cloudy
2020-09-01T09:00:00,66.4,66.4,66.4,64.1,92.27,4.2,104.0,0.0,,0.0,7.5,71.8,1009.0,Partially cloudy
2020-09-01T10:00:00,67.2,67.2,67.2,64.2,90.0,0.3,0.0,0.0,,0.0,7.1,71.8,1008.8,Partially cloudy
2020-09-01T11:00:00,68.4,68.4,68.4,64.7,87.99,1.3,44.0,0.0,,0.0,7.7,71.8,1008.6,Partially cloudy
2020-09-01T12:00:00,70.5,70.5,70.5,65.3,83.67,2.7,272.0,0.0,,0.0,9.9,71.8,1008.9,Partially cloudy
2020-09-01T13:00:00,73.8,73.8,73.8,67.4,80.49,5.2,279.0,0.0,,0.0,7.7,71.8,1008.5,Partially cloudy
2020-09-01T14:00:00,75.6,75.6,75.6,67.4,75.6,5.0,316.0,0.0,,0.0,8.8,58.6,1008.5,Partially cloudy
2020-09-01T15:00:00,78.5,78.5,78.5,67.4,68.83,5.0,309.0,0.0,,0.0,9.9,64.9,1007.9,Partially cloudy
2020-09-01T16:00:00,79.3,79.3,79.3,68.1,68.63,6.2,264.0,0.0,,0.0,9.9,43.3,1007.6,Partially cloudy
2020-09-01T17:00:00,80.6,80.6,80.6,68.0,65.61,5.5,272.0,0.0,,0.0,9.9,25.7,1007.1,Partially cloudy
2020-09-01T18:00:00,79.7,79.7,79.7,66.7,64.52,6.0,313.0,0.0,,0.0,9.9,12.9,1006.9,Clear
2020-09-01T19:00:00,78.8,78.8,78.8,66.7,66.48,1.5,360.0,0.0,,0.0,9.9,0.0,1007.4,Clear
2020-09-01T20:00:00,74.4,74.4,74.4,66.6,76.6,1.6,76.0,0.0,,0.0,9.9,0.0,1008.6,Clear
2020-09-01T21:00:00,71.4,71.4,71.4,65.4,81.31,0.2,3.0,0.0,,0.0,9.9,4.3,1008.9,Clear
2020-09-01T22:00:00,68.1,68.1,68.1,65.4,90.89,2.3,280.0,0.0,,0.0,9.9,0.0,1009.5,Clear
2020-09-01T23:00:00,67.3,67.3,67.3,64.8,91.76,0.6,348.0,0.0,,0.0,9.9,39.2,1010.1,Partially cloudy
2020-09-02T00:00:00,66.9,66.9,66.9,64.8,92.93,0.5,7.0,0.0,,0.0,9.9,16.1,1009.8,Clear
2020-09-02T01:00:00,65.9,65.9,65.9,64.2,94.16,0.1,0.0,0.0,,0.0,9.9,0.0,1010.1,Clear
2020-09-02T02:00:00,64.8,64.8,64.8,63.6,95.89,0.1,0.0,0.0,,0.0,9.9,0.0,1010.2,Clear
2020-09-02T03:00:00,62.9,62.9,62.9,61.8,96.19,0.0,0.0,0.0,,0.0,5.8,25.7,1010.4,Partially cloudy
