datetime,Minimum Temperature,Maximum Temperature,Temperature,Dew Point,Relative Humidity,Heat Index,Wind Speed,Wind Gust,Wind Direction,Wind Chill,Precipitation,Precipitation Cover,Snow Depth,Visibility,Cloud Cover,Sea Level Pressure,Conditions
2019-06-19T05:00:00,65.2,65.2,65.2,63.6,94.51,,2.3,,5.0,,0.0,,0.0,8.5,50.5,1007.5,Partially cloudy
2019-06-19T06:00:00,65.3,65.3,65.3,63.6,94.03,,1.6,,360.0,,0.0,,0.0,8.3,58.3,1008.2,Partially cloudy
2019-06-19T07:00:00,64.9,64.9,64.9,63.5,95.35,,4.4,,355.0,,0.0,,0.0,7.6,60.6,1008.2,Partially cloudy
2019-06-19T08:00:00,66.0,66.0,66.0,63.6,91.92,,9.0,,23.0,,0.0,,0.0,8.3,61.2,1007.9,Partially cloudy
2019-06-19T09:00:00,67.0,67.0,67.0,62.8,86.31,,6.5,,18.0,,0.0,,0.0,9.9,66.9,1008.5,Partially cloudy
2019-06-19T10:00:00,69.4,69.4,69.4,62.9,79.74,,6.1,,354.0,,0.0,,0.0,9.9,57.4,1008.7,Partially cloudy
2019-06-19T11:00:00,70.9,70.9,70.9,62.8,75.58,,4.5,,348.0,,0.0,,0.0,9.6,64.7,1007.2,Partially cloudy
2019-06-19T12:00:00,71.7,71.7,71.7,61.8,70.96,,5.1,,326.0,,0.0,,0.0,9.9,26.5,1008.1,Partially cloudy
2019-06-19T13:00:00,72.7,72.7,72.7,63.0,71.56,,5.0,,338.0,,0.0,,0.0,9.9,37.9,1007.7,Partially cloudy
2019-06-19T14:00:00,74.0,74.0,74.0,62.2,66.75,,6.7,,342.0,,0.0,,0.0,9.9,52.4,1007.3,Partially cloudy
2019-06-19T15:00:00,75.4,75.4,75.4,62.2,63.62,,6.0,,329.0,,0.0,,0.0,9.9,41.7,1006.8,Partially cloudy
2019-06-19T16:00:00,75.5,75.5,75.5,61.7,62.25,,6.3,,307.0,,0.0,,0.0,9.9,66.1,1006.5,Partially cloudy
2019-06-19T17:00:00,76.0,76.0,76.0,61.7,61.14,,5.9,,314.0,,0.0,,0.0,9.9,56.4,1006.0,Partially cloudy
2019-06-19T18:00:00,75.3,75.3,75.3,62.3,64.07,,4.5,,278.0,,0.0,,0.0,9.9,58.3,1006.0,Partially cloudy
2019-06-19T19:00:00,75.2,75.2,75.2,62.8,65.36,,1.7,,345.0,,0.0,,0.0,9.9,60.7,1005.4,Partially cloudy
2019-06-19T20:00:00,73.3,73.3,73.3,63.5,71.29,,0.0,,0.0,,0.0,,0.0,9.9,56.3,1005.6,Partially cloudy
2019-06-19T21:00:00,70.6,70.6,70.6,64.7,81.62,,0.0,,0.0,,0.0,,0.0,9.9,12.3,1005.9,Clear
2019-06-19T22:00:00,66.9,66.9,66.9,63.8,89.76,,0.0,,0.0,,0.0,,0.0,9.9,0.0,1006.0,Clear
2019-06-19T23:00:00,65.7,65.7,65.7,63.1,91.3,,1.8,,348.0,,0.0,,0.0,9.9,0.0,1006.2,Clear
2019-06-20T00:00:00,63.3,63.3,63.3,62.0,95.29,,0.0,,0.0,,0.0,,0.0,9.9,0.0,1006.0,Clear
2019-06-20T01:00:00,62.2,62.2,62.2,61.2,96.49,,0.0,,0.0,,0.0,,0.0,8.9,0.0,1005.8,Clear
2019-06-20T02:00:00,61.3,61.3,61.3,60.5,97.1,,1.1,,70.0,,0.0,,0.0,9.9,0.0,1005.7,Clear
2019-06-20T03:00:00,60.6,60.6,60.6,59.1,94.78,,1.8,,279.0,,0.0,,0.0,6.1,35.4,1006.0,Partially cloudy
2019-06-20T04:00:00,61.6,61.6,61.6,59.7,93.39,,1.6,,90.0,,0.0,,0.0,9.9,0.0,1006.2,Clear
2019-06-20T05:00:00,62.3,62.3,62.3,60.5,93.82,,0.6,,30.0,,0.0,,0.0,8.9,0.0,1006.1,Clear
2019-06-20T06:00:00,61.2,61.2,61.2,59.0,92.43,,0.0,,0.0,,0.0,,0.0,8.9,0.0,1006.4,Clear
2019-06-20T07:00:00,62.3,62.3,62.3,61.0,95.35,,1.6,,275.0,,0.0,,0.0,8.2,12.3,1007.3,Clear
2019-06-20T08:00:00,64.4,64.4,64.4,62.2,92.8,,0.4,,339.0,,0.01,,0.0,7.6,12.3,1007.9,Rain
2019-06-20T09:00:00,65.6,65.6,65.6,63.0,91.26,,10.0,,243.0,,0.01,,0.0,8.5,49.1,1011.1,Rain Partially cloudy
2019-06-20T10:00:00,68.7,68.7,68.7,64.7,87.04,,8.4,,155.0,,0.01,,0.0,9.9,13.3,1006.9,Rain
2019-06-20T11:00:00,75.9,75.9,75.9,66.8,73.45,,10.4,,208.0,,0.0,,0.0,9.9,14.8,1006.7,Clear
2019-06-20T12:00:00,81.4,81.4,81.4,65.0,57.59,83.2,12.4,19.7,190.0,,0.0,,0.0,9.9,0.0,1005.8,Clear
2019-06-20T13:00:00,83.9,83.9,83.9,64.3,51.78,85.4,13.6,23.0,197.0,,0.0,,0.0,9.9,0.0,1005.7,Clear
2019-06-20T14:00:00,86.5,86.5,86.5,66.7,51.78,89.2,13.7,20.6,192.0,,0.0,,0.0,9.9,0.0,1005.2,Clear
2019-06-20T15:00:00,88.2,88.2,88.2,68.8,52.67,92.5,12.2,21.7,205.0,,0.0,,0.0,9.9,0.0,1004.9,Clear
2019-06-20T16:00:00,89.8,89.8,89.8,70.5,53.11,95.7,10.2,21.9,185.0,,0.0,,0.0,9.9,0.0,1004.3,Clear
2019-06-20T17:00:00,90.1,90.1,90.1,70.0,51.67,95.6,8.7,19.7,222.0,,0.0,,0.0,9.9,12.3,1004.1,Clear
2019-06-20T18:00:00,89.7,89.7,89.7,70.6,53.61,95.7,7.8,18.3,192.0,,0.0,,0.0,9.9,21.7,1004.1,Clear
2019-06-20T19:00:00,88.3,88.3,88.3,70.6,55.86,93.9,9.7,,159.0,,0.0,,0.0,9.9,21.7,1003.7,Clear
2019-06-20T20:00:00,85.9,85.9,85.9,70.7,60.45,91.2,9.4,,154.0,,0.0,,0.0,9.9,21.7,1003.8,Clear
2019-06-20T21:00:00,82.2,82.2,82.2,70.6,68.01,86.4,7.3,,157.0,,0.0,,0.0,9.9,0.0,1004.2,Clear
2019-06-20T22:00:00,80.3,80.3,80.3,71.2,73.89,84.0,9.9,18.3,150.0,,0.0,,0.0,9.9,0.0,1004.8,Clear
2019-06-20T23:00:00,79.9,79.9,79.9,70.6,73.35,,11.5,,159.0,,0.0,,0.0,9.9,0.0,1005.4,Clear
2019-06-21T00:00:00,79.5,79.5,79.5,70.5,74.02,,13.2,16.1,159.0,,0.0,,0.0,9.9,0.0,1004.5,Clear
2019-06-21T01:00:00,79.0,79.0,79.0,70.0,73.81,,12.7,23.0,163.0,,0.0,,0.0,9.9,0.0,1004.2,Clear
2019-06-21T02:00:00,78.7,78.7,78.7,68.7,71.39,,12.0,21.9,153.0,,0.0,,0.0,9.9,0.0,1003.6,Clear
2019-06-21T03:00:00,77.1,77.1,77.1,69.4,77.27,,10.7,23.0,159.0,,0.0,,0.0,9.9,12.3,1003.1,Clear
2019-06-21T04:00:00,74.7,74.7,74.7,68.2,80.08,,12.6,31.1,88.0,,0.27,,0.0,7.0,49.3,1003.1,Rain Partially cloudy
2019-06-21T05:00:00,68.7,68.7,68.7,63.4,83.18,,13.9,29.6,62.0,,0.13,,0.0,9.9,54.7,1003.8,Rain Partially cloudy
2019-06-21T06:00:00,66.5,66.5,66.5,63.5,90.27,,9.3,32.2,88.0,,0.02,,0.0,9.9,43.6,1003.8,Rain Partially cloudy
2019-06-21T07:00:00,67.1,67.1,67.1,63.5,88.17,,9.3,21.9,80.0,,0.0,,0.0,9.9,39.8,1003.0,Partially cloudy
2019-06-21T08:00:00,67.5,67.5,67.5,63.5,86.91,,13.9,27.4,15.0,,0.04,,0.0,9.9,55.1,1005.4,Rain Partially cloudy
2019-06-21T09:00:00,64.5,64.5,64.5,61.6,90.48,,10.1,35.4,32.0,,0.42,,0.0,9.9,29.4,1003.8,Rain Partially cloudy
2019-06-21T10:00:00,64.9,64.9,64.9,62.8,92.75,,9.0,,115.0,,0.0,,0.0,9.9,0.0,1003.9,Clear
2019-06-21T11:00:00,68.5,68.5,68.5,63.6,84.29,,13.2,19.7,114.0,,0.0,,0.0,9.9,10.8,1005.2,Clear
2019-06-21T12:00:00,74.0,74.0,74.0,64.8,72.9,,9.2,20.8,113.0,,0.0,,0.0,9.9,2.5,1004.1,Clear
2019-06-21T13:00:00,79.4,79.4,79.4,67.2,66.32,,11.7,20.8,121.0,,0.0,,0.0,9.9,3.4,1003.4,Clear
2019-06-21T14:00:00,81.6,81.6,81.6,68.9,65.62,84.8,9.7,16.1,133.0,,0.0,,0.0,9.9,2.5,1002.9,Clear
2019-06-21T15:00:00,83.2,83.2,83.2,71.4,67.6,88.2,7.5,,136.0,,0.0,,0.0,9.9,35.2,1002.6,Partially cloudy
2019-06-21T16:00:00,83.0,83.0,83.0,72.8,71.24,88.8,8.9,,87.0,,0.0,,0.0,9.9,58.3,1002.7,Partially cloudy
2019-06-21T17:00:00,81.5,81.5,81.5,72.8,75.08,86.5,10.2,,81.0,,0.0,,0.0,9.9,59.8,1002.9,Partially cloudy
2019-06-21T18:00:00,81.2,81.2,81.2,73.5,77.38,86.4,9.5,,85.0,,0.0,,0.0,9.9,54.3,1002.5,Partially cloudy
2019-06-21T19:00:00,80.2,80.2,80.2,72.6,77.74,84.4,9.5,,67.0,,0.0,,0.0,9.9,54.3,1002.5,Partially cloudy
2019-06-21T20:00:00,78.8,78.8,78.8,73.2,82.84,,8.8,,43.0,,0.0,,0.0,9.9,21.7,1002.8,Clear
2019-06-21T21:00:00,76.8,76.8,76.8,71.9,84.89,,8.0,,40.0,,0.01,,0.0,9.9,32.5,1003.6,Rain Partially cloudy
2019-06-21T22:00:00,76.4,76.4,76.4,71.3,84.19,,12.7,19.7,37.0,,0.0,,0.0,9.9,57.3,1005.1,Partially cloudy
2019-06-21T23:00:00,74.9,74.9,74.9,71.8,90.13,,6.7,,36.0,,0.01,,0.0,9.9,34.5,1005.7,Rain Partially cloudy
2019-06-22T00:00:00,74.2,74.2,74.2,70.7,88.92,,4.4,,28.0,,0.0,,0.0,9.9,30.4,1005.7,Partially cloudy
2019-06-22T01:00:00,73.1,73.1,73.1,70.1,90.3,,6.8,,48.0,,0.0,,0.0,9.9,0.0,1005.6,Clear
2019-06-22T02:00:00,72.5,72.5,72.5,68.9,88.48,,4.5,,38.0,,0.0,,0.0,9.9,23.1,1005.8,Clear
2019-06-22T03:00:00,71.6,71.6,71.6,68.2,88.83,,5.3,,5.0,,0.0,,0.0,9.9,41.4,1006.3,Partially cloudy
2019-06-22T04:00:00,70.9,70.9,70.9,68.7,92.54,,6.4,16.1,164.0,,0.0,,0.0,9.9,24.3,1008.8,Clear
2019-06-22T05:00:00,70.9,70.9,70.9,66.0,84.64,,14.6,40.2,170.0,,0.06,,0.0,8.9,68.8,1010.4,Rain Partially cloudy
2019-06-22T06:00:00,69.8,69.8,69.8,64.7,83.67,,4.5,,207.0,,0.09,,0.0,8.3,34.5,1007.6,Rain Partially cloudy
2019-06-22T07:00:00,68.5,68.5,68.5,64.7,87.63,,7.3,,54.0,,0.05,,0.0,9.9,60.7,1009.6,Rain Partially cloudy
2019-06-22T08:00:00,69.0,69.0,69.0,65.3,88.15,,3.6,,7.0,,0.0,,0.0,9.9,23.1,1009.1,Clear
2019-06-22T09:00:00,70.7,70.7,70.7,65.4,83.33,,5.8,,68.0,,0.0,,0.0,9.9,2.5,1009.7,Clear
2019-06-22T10:00:00,74.5,74.5,74.5,66.0,74.93,,7.9,17.2,81.0,,0.0,,0.0,9.9,0.0,1009.4,Clear
2019-06-22T11:00:00,78.4,78.4,78.4,66.7,67.27,,7.5,,105.0,,0.0,,0.0,9.9,12.3,1009.0,Clear
2019-06-22T12:00:00,82.0,82.0,82.0,68.5,63.79,85.1,8.8,17.2,135.0,,0.0,,0.0,9.9,20.2,1009.2,Clear
2019-06-22T13:00:00,83.5,83.5,83.5,69.1,62.07,87.2,10.7,,152.0,,0.0,,0.0,9.9,39.9,1009.7,Partially cloudy
2019-06-22T14:00:00,84.5,84.5,84.5,68.6,59.01,88.1,11.8,21.2,131.0,,0.0,,0.0,9.9,24.1,1008.4,Clear
2019-06-22T15:00:00,83.1,83.1,83.1,70.7,66.42,87.6,8.9,,134.0,,0.0,,0.0,9.9,14.8,1008.1,Clear
2019-06-22T16:00:00,82.4,82.4,82.4,72.2,71.4,87.5,4.8,,105.0,,0.0,,0.0,9.7,57.2,1008.4,Partially cloudy
2019-06-22T17:00:00,81.9,81.9,81.9,73.9,76.68,87.8,5.0,,106.0,,0.01,,0.0,9.6,56.3,1007.4,Rain Partially cloudy
2019-06-22T18:00:00,80.1,80.1,80.1,74.6,83.24,84.9,2.7,,339.0,,0.03,,0.0,9.9,34.9,1005.5,Rain Partially cloudy
2019-06-22T19:00:00,72.7,72.7,72.7,67.9,85.04,,17.9,44.9,306.0,,0.05,,0.0,6.3,40.4,1006.9,Rain Partially cloudy
2019-06-22T20:00:00,68.6,68.6,68.6,65.9,91.08,,9.4,31.3,104.0,,0.24,,0.0,8.3,43.2,1007.1,Rain Partially cloudy
2019-06-22T21:00:00,68.8,68.8,68.8,63.7,83.63,,11.8,17.2,88.0,,0.01,,0.0,9.9,36.4,1008.2,Rain Partially cloudy
2019-06-22T22:00:00,67.3,67.3,67.3,64.3,90.12,,4.9,19.7,98.0,,0.07,,0.0,9.9,26.9,1007.3,Rain Partially cloudy
2019-06-22T23:00:00,67.5,67.5,67.5,64.2,89.19,,9.0,18.3,118.0,,0.01,,0.0,9.9,63.1,1010.0,Rain Partially cloudy
2019-06-23T00:00:00,66.9,66.9,66.9,64.2,91.09,,11.8,24.2,131.0,,0.05,,0.0,9.5,67.3,1010.3,Rain Partially cloudy
2019-06-23T01:00:00,65.7,65.7,65.7,64.2,95.15,,12.9,20.5,129.0,,0.2,,0.0,6.7,42.9,1009.6,Rain Partially cloudy
2019-06-23T02:00:00,65.8,65.8,65.8,64.1,94.12,,9.8,19.7,107.0,,0.03,,0.0,9.8,45.3,1010.2,Rain Partially cloudy
2019-06-23T03:00:00,65.6,65.6,65.6,64.1,94.7,,10.6,21.2,63.0,,0.24,,0.0,6.1,59.3,1010.5,Rain Partially cloudy
2019-06-23T04:00:00,65.0,65.0,65.0,62.7,92.19,,15.3,26.4,141.0,,1.06,,0.0,7.5,67.6,1008.9,Rain Partially cloudy
2019-06-23T05:00:00,65.0,65.0,65.0,62.7,92.26,,14.1,35.8,111.0,,0.04,,0.0,9.7,59.8,1007.5,Rain Partially cloudy
2019-06-23T06:00:00,64.9,64.9,64.9,62.1,90.87,,7.4,,196.0,,0.12,,0.0,9.6,58.3,1008.9,Rain Partially cloudy
2019-06-23T07:00:00,64.1,64.1,64.1,62.1,93.41,,6.6,,236.0,,0.16,,0.0,5.8,67.6,1012.2,Rain Partially cloudy
2019-06-23T08:00:00,63.6,63.6,63.6,61.6,93.25,,6.5,,203.0,,0.11,,0.0,7.5,64.2,1011.3,Rain Partially cloudy
2019-06-23T09:00:00,63.5,63.5,63.5,61.6,93.6,,6.9,,166.0,,0.02,,0.0,7.9,47.5,1006.2,Rain Partially cloudy
2019-06-23T10:00:00,66.2,66.2,66.2,63.4,90.88,,3.6,,65.0,,0.0,,0.0,9.9,12.3,1005.9,Clear
2019-06-23T11:00:00,69.2,69.2,69.2,63.4,81.68,,2.9,,289.0,,0.0,,0.0,9.9,2.5,1007.0,Clear
2019-06-23T12:00:00,73.2,73.2,73.2,65.3,76.3,,10.5,16.1,256.0,,0.0,,0.0,9.9,12.3,1008.7,Clear
2019-06-23T13:00:00,74.6,74.6,74.6,62.9,66.9,,8.5,17.2,259.0,,0.0,,0.0,9.9,26.1,1008.8,Partially cloudy
2019-06-23T14:00:00,76.5,76.5,76.5,64.8,67.19,,8.9,,237.0,,0.0,,0.0,9.9,29.4,1008.4,Partially cloudy
2019-06-23T15:00:00,78.1,78.1,78.1,64.7,63.49,,9.9,17.2,251.0,,0.0,,0.0,9.9,38.4,1007.8,Partially cloudy
2019-06-23T16:00:00,78.5,78.5,78.5,65.3,63.95,,11.3,19.1,248.0,,0.0,,0.0,9.9,51.8,1006.8,Partially cloudy
2019-06-23T17:00:00,79.1,79.1,79.1,65.8,63.96,,11.9,21.1,267.0,,0.0,,0.0,9.9,34.9,1005.9,Partially cloudy
