datetime,Minimum Temperature,Maximum Temperature,Temperature,Dew Point,Relative Humidity,Wind Speed,Wind Direction,Precipitation,Precipitation Cover,Snow Depth,Visibility,Cloud Cover,Sea Level Pressure,Conditions
2020-04-16T00:00:00,45.9,45.9,45.9,26.2,45.9,6.5,83.0,0.0,,0.0,8.9,27.2,1019.4,Partially cloudy
2020-04-16T01:00:00,45.2,45.2,45.2,26.7,48.22,8.5,58.0,0.0,,0.0,9.9,24.1,1019.5,Clear
2020-04-16T02:00:00,44.2,44.2,44.2,32.0,62.16,8.3,44.0,0.0,,0.0,9.9,58.7,1020.5,Partially cloudy
2020-04-16T03:00:00,42.2,42.2,42.2,31.4,65.33,7.2,74.0,0.0,,0.0,9.9,59.0,1019.9,Partially cloudy
2020-04-16T04:00:00,42.6,42.6,42.6,28.8,57.86,9.2,74.0,0.0,,0.0,9.9,71.4,1019.9,Partially cloudy
2020-04-16T05:00:00,42.4,42.4,42.4,28.2,57.06,11.5,91.0,0.0,,0.0,9.9,55.9,1019.8,Partially cloudy
2020-04-16T06:00:00,41.1,41.1,41.1,28.2,59.77,8.7,77.0,0.0,,0.0,9.9,27.0,1019.8,Partially cloudy
2020-04-16T07:00:00,41.0,41.0,41.0,28.2,60.15,9.7,88.0,0.0,,0.0,9.9,30.1,1020.2,Partially cloudy
2020-04-16T08:00:00,41.2,41.2,41.2,28.2,59.55,8.7,84.0,0.0,,0.0,9.9,69.3,1021.1,Partially cloudy
2020-04-16T09:00:00,42.3,42.3,42.3,29.5,60.24,13.0,86.0,0.0,,0.0,9.9,55.9,1021.1,Partially cloudy
2020-04-16T10:00:00,44.5,44.5,44.5,29.6,55.46,13.7,84.0,0.0,,0.0,9.9,38.5,1020.2,Partially cloudy
2020-04-16T11:00:00,45.1,45.1,45.1,30.1,55.47,13.7,74.0,0.0,,0.0,9.9,68.3,1019.8,Partially cloudy
2020-04-16T12:00:00,42.7,42.7,42.7,34.1,71.43,11.3,77.0,0.05,,0.0,6.7,59.0,1019.6,Rain Partially cloudy
2020-04-16T13:00:00,40.8,40.8,40.8,36.0,83.03,14.9,77.0,0.1,,0.0,7.2,67.4,1017.4,Rain Partially cloudy
2020-04-16T14:00:00,40.6,40.6,40.6,36.6,85.55,12.2,68.0,0.01,,0.0,6.0,52.2,1017.6,Rain Partially cloudy
2020-04-16T15:00:00,40.7,40.7,40.7,36.5,84.85,12.2,68.0,0.0,,0.0,9.9,52.7,1017.1,Partially cloudy
2020-04-16T16:00:00,39.7,39.7,39.7,35.9,86.28,14.7,67.0,0.0,,0.0,8.2,71.8,1016.3,Partially cloudy
2020-04-16T17:00:00,38.9,38.9,38.9,35.9,88.93,14.1,54.0,0.0,,0.0,7.3,71.8,1015.5,Partially cloudy
2020-04-16T18:00:00,38.0,38.0,38.0,35.2,89.35,14.1,54.0,0.0,,0.0,9.9,71.8,1015.3,Partially cloudy
2020-04-16T19:00:00,37.4,37.4,37.4,34.0,87.11,14.5,49.0,0.0,,0.0,7.4,71.8,1016.0,Partially cloudy
2020-04-16T20:00:00,36.6,36.6,36.6,33.9,89.85,13.0,44.0,0.01,,0.0,9.9,71.8,1017.0,Rain Partially cloudy
2020-04-16T21:00:00,36.6,36.6,36.6,33.9,89.77,14.7,49.0,0.01,,0.0,8.6,71.8,1016.4,Rain Partially cloudy
2020-04-16T22:00:00,35.7,35.7,35.7,33.9,93.11,13.0,16.0,0.16,,0.0,3.2,69.3,1019.0,Rain Partially cloudy
2020-04-16T23:00:00,34.5,34.5,34.5,32.7,93.14,14.8,24.0,0.02,,0.0,7.3,71.8,1019.6,Rain Partially cloudy
2020-04-17T00:00:00,33.8,33.8,33.8,31.9,92.78,15.0,31.0,0.04,,0.0,6.4,71.8,1019.4,Rain Partially cloudy
2020-04-17T01:00:00,33.1,33.1,33.1,31.2,92.53,11.9,24.0,0.06,,0.0,7.0,71.8,1020.7,Rain Partially cloudy
2020-04-17T02:00:00,33.1,33.1,33.1,31.2,92.95,12.4,20.0,0.01,,0.0,4.8,70.4,1020.1,Rain Partially cloudy
2020-04-17T03:00:00,33.1,33.1,33.1,31.2,92.67,12.7,13.0,0.01,,0.0,9.9,71.8,1020.6,Rain Partially cloudy
2020-04-17T04:00:00,33.2,33.2,33.2,32.4,96.87,8.5,12.0,0.0,,0.0,9.9,71.8,1021.4,Partially cloudy
2020-04-17T05:00:00,33.2,33.2,33.2,31.9,94.9,11.2,6.0,0.0,,0.0,7.0,68.8,1021.2,Partially cloudy
2020-04-17T06:00:00,33.1,33.1,33.1,31.8,95.16,10.1,13.0,0.0,,0.0,9.9,71.8,1021.7,Partially cloudy
2020-04-17T07:00:00,33.1,33.1,33.1,29.9,88.12,9.4,6.0,0.0,,0.0,8.9,61.1,1022.3,Partially cloudy
2020-04-17T08:00:00,33.2,33.2,33.2,29.9,87.68,7.6,354.0,0.0,,0.0,8.2,28.5,1023.3,Partially cloudy
2020-04-17T09:00:00,33.8,33.8,33.8,29.9,85.61,9.3,3.0,0.0,,0.0,9.9,58.0,1024.1,Partially cloudy
2020-04-17T10:00:00,34.6,34.6,34.6,30.0,83.09,9.6,6.0,0.0,,0.0,9.9,68.8,1024.3,Partially cloudy
2020-04-17T11:00:00,36.3,36.3,36.3,30.6,79.75,9.8,357.0,0.0,,0.0,9.9,71.8,1025.0,Partially cloudy
2020-04-17T12:00:00,38.4,38.4,38.4,31.2,75.1,6.7,355.0,0.0,,0.0,9.9,68.8,1025.3,Partially cloudy
2020-04-17T13:00:00,40.8,40.8,40.8,30.7,66.89,7.6,358.0,0.0,,0.0,9.9,53.9,1024.5,Partially cloudy
