datetime,AQI_PM2.5,AQI_OZONE
2020-07-01T00:00:00,17.0,26
2020-07-01T01:00:00,17.0,25
2020-07-01T02:00:00,18.0,22
2020-07-01T03:00:00,18.0,21
2020-07-01T04:00:00,16.0,22
2020-07-01T05:00:00,39.0,23
2020-07-01T06:00:00,18.0,23
2020-07-01T07:00:00,18.0,23
2020-07-01T08:00:00,18.0,23
2020-07-01T09:00:00,18.0,25
2020-07-01T10:00:00,19.0,29
2020-07-01T11:00:00,20.0,33
2020-07-01T12:00:00,18.0,36
2020-07-01T13:00:00,18.0,39
2020-07-01T14:00:00,18.0,42
2020-07-01T15:00:00,17.0,43
2020-07-01T16:00:00,17.0,44
2020-07-01T17:00:00,16.0,45
2020-07-01T18:00:00,14.0,45
2020-07-01T19:00:00,12.0,44
2020-07-01T20:00:00,11.0,43
2020-07-01T21:00:00,11.0,40
2020-07-01T22:00:00,11.0,37
2020-07-01T23:00:00,9.0,32
2020-07-02T00:00:00,10.0,28
2020-07-02T01:00:00,10.0,25
2020-07-02T02:00:00,10.0,22
2020-07-02T03:00:00,10.0,19
2020-07-02T04:00:00,11.0,18
2020-07-02T05:00:00,12.0,17
2020-07-02T06:00:00,13.0,17
2020-07-02T07:00:00,14.0,19
2020-07-02T08:00:00,15.0,22
2020-07-02T09:00:00,16.0,26
2020-07-02T10:00:00,17.0,30
2020-07-02T11:00:00,17.0,33
2020-07-02T12:00:00,18.0,36
2020-07-02T13:00:00,19.0,39
2020-07-02T14:00:00,20.0,40
2020-07-02T15:00:00,22.0,39
2020-07-02T16:00:00,23.0,36
2020-07-02T17:00:00,24.0,33
2020-07-02T18:00:00,25.0,31
2020-07-02T19:00:00,26.0,28
2020-07-02T20:00:00,28.0,24
2020-07-02T21:00:00,30.0,21
2020-07-02T22:00:00,31.0,19
2020-07-02T23:00:00,33.0,18
2020-07-03T00:00:00,34.0,17
2020-07-03T01:00:00,35.0,16
2020-07-03T02:00:00,35.0,15
2020-07-03T03:00:00,35.0,15
2020-07-03T04:00:00,36.0,15
2020-07-03T05:00:00,36.0,16
2020-07-03T06:00:00,38.0,17
2020-07-03T07:00:00,39.0,19
2020-07-03T08:00:00,40.0,22
2020-07-03T09:00:00,41.0,24
2020-07-03T10:00:00,40.0,27
2020-07-03T11:00:00,40.0,31
2020-07-03T12:00:00,40.0,34
2020-07-03T13:00:00,39.0,39
2020-07-03T14:00:00,39.0,40
2020-07-03T15:00:00,37.0,43
2020-07-03T16:00:00,37.0,43
2020-07-03T17:00:00,35.0,43
2020-07-03T18:00:00,34.0,41
2020-07-03T19:00:00,33.0,38
2020-07-03T20:00:00,31.0,33
2020-07-03T21:00:00,30.0,30
2020-07-03T22:00:00,28.0,28
2020-07-03T23:00:00,26.0,23
2020-07-04T00:00:00,25.0,20
2020-07-04T01:00:00,25.0,19
2020-07-04T02:00:00,24.0,18
2020-07-04T03:00:00,23.0,18
2020-07-04T04:00:00,23.0,17
2020-07-04T05:00:00,23.0,17
2020-07-04T06:00:00,21.0,16
2020-07-04T07:00:00,20.0,17
2020-07-04T08:00:00,20.0,18
2020-07-04T09:00:00,20.0,19
2020-07-04T10:00:00,26.0,21
2020-07-04T11:00:00,40.0,24
2020-07-04T12:00:00,53.0,28
2020-07-04T13:00:00,60.0,31
2020-07-04T14:00:00,62.0,35
2020-07-04T15:00:00,65.0,39
2020-07-04T16:00:00,66.0,41
2020-07-04T17:00:00,68.0,42
2020-07-04T18:00:00,69.0,41
2020-07-04T19:00:00,70.0,40
2020-07-04T20:00:00,71.0,37
2020-07-04T21:00:00,72.0,35
2020-07-04T22:00:00,72.0,33
2020-07-04T23:00:00,74.0,31
2020-07-05T00:00:00,75.0,28
2020-07-05T01:00:00,75.0,26
2020-07-05T02:00:00,76.0,26
2020-07-05T03:00:00,76.0,26
2020-07-05T04:00:00,77.0,26
2020-07-05T05:00:00,77.0,25
2020-07-05T06:00:00,76.0,25
2020-07-05T07:00:00,76.0,27
2020-07-05T08:00:00,76.0,31
2020-07-05T09:00:00,77.0,33
2020-07-05T10:00:00,75.0,36
2020-07-05T11:00:00,70.0,39
2020-07-05T12:00:00,64.0,42
2020-07-05T13:00:00,60.0,44
2020-07-05T14:00:00,59.0,45
2020-07-05T15:00:00,56.0,46
2020-07-05T16:00:00,55.0,45
2020-07-05T17:00:00,54.0,44
2020-07-05T18:00:00,54.0,43
2020-07-05T19:00:00,53.0,40
2020-07-05T20:00:00,54.0,36
2020-07-05T21:00:00,54.0,32
2020-07-05T22:00:00,54.0,29
2020-07-05T23:00:00,52.0,24
2020-07-06T00:00:00,51.0,19
2020-07-06T01:00:00,51.0,16
2020-07-06T02:00:00,51.0,14
2020-07-06T03:00:00,51.0,12
2020-07-06T04:00:00,52.0,11
2020-07-06T05:00:00,54.0,12
2020-07-06T06:00:00,54.0,15
2020-07-06T07:00:00,53.0,19
2020-07-06T08:00:00,52.0,24
2020-07-06T09:00:00,51.0,31
2020-07-06T10:00:00,49.0,39
2020-07-06T11:00:00,46.0,48
2020-07-06T12:00:00,43.0,67
2020-07-06T13:00:00,40.0,84
2020-07-06T14:00:00,38.0,87
2020-07-06T15:00:00,36.0,84
2020-07-06T16:00:00,33.0,74
2020-07-06T17:00:00,32.0,61
2020-07-06T18:00:00,32.0,47
2020-07-06T19:00:00,31.0,41
2020-07-06T20:00:00,30.0,36
2020-07-06T21:00:00,29.0,34
2020-07-06T22:00:00,29.0,34
2020-07-06T23:00:00,29.0,34
2020-07-07T00:00:00,29.0,34
2020-07-07T01:00:00,28.0,35
2020-07-07T02:00:00,28.0,34
2020-07-07T03:00:00,25.0,34
2020-07-07T04:00:00,23.0,33
2020-07-07T05:00:00,20.0,32
2020-07-07T06:00:00,20.0,31
2020-07-07T07:00:00,21.0,31
2020-07-07T08:00:00,22.0,31
2020-07-07T09:00:00,21.0,31
2020-07-07T10:00:00,20.0,32
2020-07-07T11:00:00,21.0,33
2020-07-07T12:00:00,22.0,35
2020-07-07T13:00:00,22.0,34
2020-07-07T14:00:00,23.0,33
2020-07-07T15:00:00,24.0,32
2020-07-07T16:00:00,25.0,31
2020-07-07T17:00:00,25.0,30
