datetime,AQI_PM2.5,AQI_OZONE
2020-09-16T00:00:00,13,13.0
2020-09-16T01:00:00,14,11.0
2020-09-16T02:00:00,15,9.0
2020-09-16T03:00:00,15,7.0
2020-09-16T04:00:00,15,6.0
2020-09-16T05:00:00,15,4.0
2020-09-16T06:00:00,15,3.0
2020-09-16T07:00:00,15,2.0
2020-09-16T08:00:00,14,5.0
2020-09-16T09:00:00,14,7.0
2020-09-16T10:00:00,13,11.0
2020-09-16T11:00:00,13,13.0
2020-09-16T12:00:00,13,17.0
2020-09-16T13:00:00,13,20.0
2020-09-16T14:00:00,13,23.0
2020-09-16T15:00:00,13,25.0
2020-09-16T16:00:00,12,25.0
2020-09-16T17:00:00,12,25.0
2020-09-16T18:00:00,11,24.0
2020-09-16T19:00:00,12,24.0
2020-09-16T20:00:00,12,23.0
2020-09-16T21:00:00,12,22.0
2020-09-16T22:00:00,12,21.0
2020-09-16T23:00:00,13,20.0
2020-09-17T00:00:00,14,18.0
2020-09-17T01:00:00,15,17.0
2020-09-17T02:00:00,16,15.0
2020-09-17T03:00:00,16,12.0
2020-09-17T04:00:00,18,9.0
2020-09-17T05:00:00,18,6.0
2020-09-17T06:00:00,18,5.0
2020-09-17T07:00:00,19,5.0
2020-09-17T08:00:00,20,6.0
2020-09-17T09:00:00,20,6.0
2020-09-17T10:00:00,21,8.0
2020-09-17T11:00:00,22,11.0
2020-09-17T12:00:00,23,15.0
2020-09-17T13:00:00,24,19.0
2020-09-17T14:00:00,25,20.0
2020-09-17T15:00:00,25,22.0
2020-09-17T16:00:00,25,22.0
2020-09-17T17:00:00,26,21.0
2020-09-17T18:00:00,26,19.0
2020-09-17T19:00:00,26,18.0
2020-09-17T20:00:00,25,16.0
2020-09-17T21:00:00,24,14.0
2020-09-17T22:00:00,23,12.0
2020-09-17T23:00:00,23,12.0
2020-09-18T00:00:00,23,12.0
2020-09-18T01:00:00,22,13.0
2020-09-18T02:00:00,22,13.0
2020-09-18T03:00:00,23,14.0
2020-09-18T04:00:00,22,14.0
2020-09-18T05:00:00,22,14.0
2020-09-18T06:00:00,21,13.0
2020-09-18T07:00:00,20,12.0
2020-09-18T08:00:00,20,11.0
2020-09-18T09:00:00,19,12.0
2020-09-18T10:00:00,19,13.0
2020-09-18T11:00:00,18,14.0
2020-09-18T12:00:00,16,16.0
2020-09-18T13:00:00,15,19.0
2020-09-18T14:00:00,14,20.0
2020-09-18T15:00:00,14,22.0
2020-09-18T16:00:00,13,23.0
2020-09-18T17:00:00,13,23.0
2020-09-18T18:00:00,12,24.0
2020-09-18T19:00:00,12,24.0
2020-09-18T20:00:00,11,23.0
2020-09-18T21:00:00,10,22.0
2020-09-18T22:00:00,10,22.0
2020-09-18T23:00:00,8,22.0
2020-09-19T00:00:00,6,22.0
2020-09-19T01:00:00,5,21.0
2020-09-19T02:00:00,4,21.0
2020-09-19T03:00:00,3,20.0
2020-09-19T04:00:00,3,19.0
2020-09-19T05:00:00,2,19.0
2020-09-19T06:00:00,2,19.0
2020-09-19T07:00:00,1,19.0
2020-09-19T08:00:00,1,19.0
2020-09-19T09:00:00,0,19.0
2020-09-19T10:00:00,0,20.0
2020-09-19T11:00:00,0,21.0
2020-09-19T12:00:00,0,23.0
2020-09-19T13:00:00,0,25.0
2020-09-19T14:00:00,0,26.0
2020-09-19T15:00:00,1,27.0
2020-09-19T16:00:00,0,27.0
2020-09-19T17:00:00,0,26.0
2020-09-19T18:00:00,0,26.0
2020-09-19T19:00:00,0,25.0
2020-09-19T20:00:00,0,23.0
2020-09-19T21:00:00,0,22.0
2020-09-19T22:00:00,0,21.0
2020-09-19T23:00:00,1,19.0
2020-09-20T00:00:00,2,19.0
2020-09-20T01:00:00,2,19.0
2020-09-20T02:00:00,2,19.0
2020-09-20T03:00:00,2,19.0
2020-09-20T04:00:00,2,19.0
2020-09-20T05:00:00,2,19.0
2020-09-20T06:00:00,2,19.0
2020-09-20T07:00:00,2,19.0
2020-09-20T08:00:00,3,19.0
2020-09-20T09:00:00,3,20.0
2020-09-20T10:00:00,3,21.0
2020-09-20T11:00:00,3,22.0
2020-09-20T12:00:00,3,24.0
2020-09-20T13:00:00,3,25.0
2020-09-20T14:00:00,3,25.0
2020-09-20T15:00:00,3,26.0
2020-09-20T16:00:00,4,25.0
2020-09-20T17:00:00,4,24.0
2020-09-20T18:00:00,4,23.0
2020-09-20T19:00:00,4,22.0
2020-09-20T20:00:00,4,20.0
2020-09-20T21:00:00,4,19.0
2020-09-20T22:00:00,4,18.0
2020-09-20T23:00:00,4,17.0
2020-09-21T00:00:00,4,16.0
2020-09-21T01:00:00,4,15.0
2020-09-21T02:00:00,4,15.0
2020-09-21T03:00:00,4,14.0
2020-09-21T04:00:00,4,12.0
2020-09-21T05:00:00,4,12.0
2020-09-21T06:00:00,4,12.0
2020-09-21T07:00:00,5,12.0
2020-09-21T08:00:00,5,13.0
2020-09-21T09:00:00,5,14.0
2020-09-21T10:00:00,4,15.0
2020-09-21T11:00:00,4,18.0
2020-09-21T12:00:00,4,19.0
2020-09-21T13:00:00,4,22.0
2020-09-21T14:00:00,4,23.0
2020-09-21T15:00:00,3,24.0
2020-09-21T16:00:00,3,24.0
2020-09-21T17:00:00,4,24.0
2020-09-21T18:00:00,4,23.0
2020-09-21T19:00:00,4,22.0
2020-09-21T20:00:00,4,20.0
2020-09-21T21:00:00,4,19.0
2020-09-21T22:00:00,4,17.0
2020-09-21T23:00:00,4,16.0
2020-09-22T00:00:00,4,15.0
2020-09-22T01:00:00,4,13.0
2020-09-22T02:00:00,4,12.0
2020-09-22T03:00:00,4,11.0
2020-09-22T04:00:00,4,10.0
2020-09-22T05:00:00,4,11.0
2020-09-22T06:00:00,4,12.0
2020-09-22T07:00:00,3,13.0
2020-09-22T08:00:00,3,14.0
2020-09-22T09:00:00,4,17.0
2020-09-22T10:00:00,4,19.0
2020-09-22T11:00:00,4,21.0
2020-09-22T12:00:00,4,24.0
2020-09-22T13:00:00,5,26.0
2020-09-22T14:00:00,5,28.0
2020-09-22T15:00:00,5,30.0
2020-09-22T16:00:00,5,30.0
2020-09-22T17:00:00,6,30.0
2020-09-22T18:00:00,6,30.0
2020-09-22T19:00:00,7,30.0
2020-09-22T20:00:00,8,30.0
2020-09-22T21:00:00,9,30.0
2020-09-22T22:00:00,10,30.0
2020-09-22T23:00:00,10,30.0
2020-09-23T00:00:00,12,30.0
2020-09-23T01:00:00,14,31.0
2020-09-23T02:00:00,15,31.0
2020-09-23T03:00:00,18,30.0
2020-09-23T04:00:00,20,29.0
2020-09-23T05:00:00,22,27.0
2020-09-23T06:00:00,24,27.0
2020-09-23T07:00:00,26,28.0
2020-09-23T08:00:00,28,29.0
2020-09-23T09:00:00,30,31.0
2020-09-23T10:00:00,32,33.0
2020-09-23T11:00:00,34,35.0
2020-09-23T12:00:00,36,38.0
2020-09-23T13:00:00,38,40.0
2020-09-23T14:00:00,40,41.0
2020-09-23T15:00:00,41,41.0
2020-09-23T16:00:00,43,40.0
2020-09-23T17:00:00,44,37.0
2020-09-23T18:00:00,44,35.0
2020-09-23T19:00:00,45,32.0
2020-09-23T20:00:00,46,31.0
2020-09-23T21:00:00,47,28.0
2020-09-23T22:00:00,49,25.0
2020-09-23T23:00:00,51,22.0
2020-09-24T00:00:00,52,21.0
2020-09-24T01:00:00,52,21.0
2020-09-24T02:00:00,52,21.0
2020-09-24T03:00:00,52,19.0
2020-09-24T04:00:00,52,17.0
2020-09-24T05:00:00,52,16.0
2020-09-24T06:00:00,51,15.0
2020-09-24T07:00:00,51,14.0
2020-09-24T08:00:00,50,13.0
2020-09-24T09:00:00,50,10.0
2020-09-24T10:00:00,50,11.0
2020-09-24T11:00:00,50,13.0
2020-09-24T12:00:00,51,18.0
2020-09-24T13:00:00,52,21.0
2020-09-24T14:00:00,53,25.0
2020-09-24T15:00:00,53,30.0
2020-09-24T16:00:00,54,29.0
2020-09-24T17:00:00,55,29.0
2020-09-24T18:00:00,56,28.0
2020-09-24T19:00:00,57,25.0
2020-09-24T20:00:00,58,21.0
2020-09-24T21:00:00,59,18.0
2020-09-24T22:00:00,60,14.0
2020-09-24T23:00:00,59,9.0
2020-09-25T00:00:00,59,6.0
2020-09-25T01:00:00,59,3.0
2020-09-25T02:00:00,60,1.0
2020-09-25T03:00:00,60,0.0
2020-09-25T04:00:00,60,0.0
2020-09-25T05:00:00,61,0.0
2020-09-25T06:00:00,62,1.0
2020-09-25T07:00:00,62,2.0
2020-09-25T08:00:00,62,4.0
2020-09-25T09:00:00,62,7.0
2020-09-25T10:00:00,63,11.0
2020-09-25T11:00:00,63,16.0
2020-09-25T12:00:00,62,22.0
2020-09-25T13:00:00,61,28.0
2020-09-25T14:00:00,60,32.0
2020-09-25T15:00:00,59,37.0
2020-09-25T16:00:00,58,40.0
2020-09-25T17:00:00,57,41.0
