datetime,AQI_PM2.5,AQI_OZONE
2021-06-04T21:00:00,22,14.0
2021-06-04T22:00:00,23,11.0
2021-06-04T23:00:00,24,8.0
2021-06-05T00:00:00,24,7.0
2021-06-05T01:00:00,24,8.0
2021-06-05T02:00:00,24,8.0
2021-06-05T03:00:00,25,9.0
2021-06-05T04:00:00,25,10.0
2021-06-05T05:00:00,26,13.0
2021-06-05T06:00:00,28,15.0
2021-06-05T07:00:00,28,19.0
2021-06-05T08:00:00,30,25.0
2021-06-05T09:00:00,31,31.0
2021-06-05T10:00:00,32,38.0
2021-06-05T11:00:00,34,44.0
2021-06-05T12:00:00,35,50.0
2021-06-05T13:00:00,37,67.0
2021-06-05T14:00:00,38,84.0
2021-06-05T15:00:00,40,90.0
2021-06-05T16:00:00,41,90.0
2021-06-05T17:00:00,43,87.0
2021-06-05T18:00:00,44,80.0
2021-06-05T19:00:00,45,74.0
2021-06-05T20:00:00,47,64.0
2021-06-05T21:00:00,48,58.0
2021-06-05T22:00:00,49,50.0
2021-06-05T23:00:00,49,48.0
2021-06-06T00:00:00,49,45.0
2021-06-06T01:00:00,50,44.0
2021-06-06T02:00:00,50,42.0
2021-06-06T03:00:00,50,41.0
2021-06-06T04:00:00,51,39.0
2021-06-06T05:00:00,52,39.0
2021-06-06T06:00:00,52,40.0
2021-06-06T07:00:00,53,43.0
2021-06-06T08:00:00,54,46.0
2021-06-06T09:00:00,55,54.0
2021-06-06T10:00:00,55,71.0
2021-06-06T11:00:00,55,84.0
2021-06-06T12:00:00,55,100.0
2021-06-06T13:00:00,55,112.0
2021-06-06T14:00:00,56,119.0
2021-06-06T15:00:00,56,119.0
2021-06-06T16:00:00,56,108.0
2021-06-06T17:00:00,56,90.0
2021-06-06T18:00:00,56,77.0
2021-06-06T19:00:00,56,64.0
2021-06-06T20:00:00,57,51.0
2021-06-06T21:00:00,57,47.0
2021-06-06T22:00:00,58,43.0
2021-06-06T23:00:00,58,38.0
2021-06-07T00:00:00,59,35.0
2021-06-07T01:00:00,60,33.0
2021-06-07T02:00:00,60,31.0
2021-06-07T03:00:00,62,28.0
2021-06-07T04:00:00,63,25.0
2021-06-07T05:00:00,64,22.0
2021-06-07T06:00:00,64,21.0
2021-06-07T07:00:00,63,21.0
2021-06-07T08:00:00,63,25.0
2021-06-07T09:00:00,62,31.0
2021-06-07T10:00:00,62,38.0
2021-06-07T11:00:00,63,44.0
2021-06-07T12:00:00,64,49.0
2021-06-07T13:00:00,63,54.0
2021-06-07T14:00:00,63,54.0
2021-06-07T15:00:00,62,49.0
2021-06-07T16:00:00,62,44.0
2021-06-07T17:00:00,61,36.0
2021-06-07T18:00:00,60,27.0
2021-06-07T19:00:00,60,19.0
2021-06-07T20:00:00,59,13.0
2021-06-07T21:00:00,59,11.0
2021-06-07T22:00:00,56,10.0
2021-06-07T23:00:00,56,9.0
2021-06-08T00:00:00,55,9.0
2021-06-08T01:00:00,55,9.0
2021-06-08T02:00:00,55,9.0
2021-06-08T03:00:00,54,10.0
2021-06-08T04:00:00,53,11.0
2021-06-08T05:00:00,51,10.0
2021-06-08T06:00:00,50,10.0
2021-06-08T07:00:00,48,11.0
2021-06-08T08:00:00,46,15.0
2021-06-08T09:00:00,43,21.0
2021-06-08T10:00:00,41,26.0
2021-06-08T11:00:00,38,31.0
2021-06-08T12:00:00,34,35.0
2021-06-08T13:00:00,33,38.0
2021-06-08T14:00:00,33,39.0
2021-06-08T15:00:00,32,37.0
2021-06-08T16:00:00,31,34.0
2021-06-08T17:00:00,30,30.0
2021-06-08T18:00:00,29,25.0
2021-06-08T19:00:00,29,20.0
2021-06-08T20:00:00,30,17.0
2021-06-08T21:00:00,31,14.0
2021-06-08T22:00:00,33,11.0
2021-06-08T23:00:00,33,10.0
2021-06-09T00:00:00,32,8.0
2021-06-09T01:00:00,31,6.0
2021-06-09T02:00:00,29,6.0
2021-06-09T03:00:00,26,4.0
2021-06-09T04:00:00,25,3.0
2021-06-09T05:00:00,24,3.0
2021-06-09T06:00:00,23,4.0
2021-06-09T07:00:00,24,4.0
2021-06-09T08:00:00,27,5.0
2021-06-09T09:00:00,29,12.0
2021-06-09T10:00:00,30,20.0
2021-06-09T11:00:00,30,29.0
2021-06-09T12:00:00,31,36.0
2021-06-09T13:00:00,31,43.0
2021-06-09T14:00:00,31,48.0
2021-06-09T15:00:00,31,49.0
2021-06-09T16:00:00,31,48.0
2021-06-09T17:00:00,31,46.0
2021-06-09T18:00:00,31,42.0
2021-06-09T19:00:00,30,37.0
2021-06-09T20:00:00,27,34.0
2021-06-09T21:00:00,25,31.0
2021-06-09T22:00:00,24,29.0
2021-06-09T23:00:00,23,24.0
2021-06-10T00:00:00,23,22.0
2021-06-10T01:00:00,22,21.0
2021-06-10T02:00:00,23,22.0
2021-06-10T03:00:00,24,24.0
2021-06-10T04:00:00,24,25.0
2021-06-10T05:00:00,23,26.0
2021-06-10T06:00:00,23,27.0
2021-06-10T07:00:00,22,30.0
2021-06-10T08:00:00,18,31.0
2021-06-10T09:00:00,17,34.0
2021-06-10T10:00:00,16,38.0
2021-06-10T11:00:00,16,42.0
2021-06-10T12:00:00,16,45.0
2021-06-10T13:00:00,16,48.0
2021-06-10T14:00:00,17,48.0
2021-06-10T15:00:00,17,47.0
2021-06-10T16:00:00,18,45.0
2021-06-10T17:00:00,18,43.0
2021-06-10T18:00:00,18,39.0
2021-06-10T19:00:00,18,36.0
2021-06-10T20:00:00,18,31.0
2021-06-10T21:00:00,17,29.0
2021-06-10T22:00:00,17,28.0
2021-06-10T23:00:00,17,27.0
2021-06-11T00:00:00,17,27.0
2021-06-11T01:00:00,17,27.0
2021-06-11T02:00:00,17,28.0
2021-06-11T03:00:00,16,28.0
2021-06-11T04:00:00,16,27.0
2021-06-11T05:00:00,18,27.0
2021-06-11T06:00:00,17,27.0
2021-06-11T07:00:00,18,27.0
2021-06-11T08:00:00,18,27.0
2021-06-11T09:00:00,18,27.0
2021-06-11T10:00:00,18,27.0
2021-06-11T11:00:00,18,27.0
2021-06-11T12:00:00,18,27.0
2021-06-11T13:00:00,18,28.0
2021-06-11T14:00:00,17,28.0
2021-06-11T15:00:00,17,28.0
2021-06-11T16:00:00,16,28.0
2021-06-11T17:00:00,15,27.0
2021-06-11T18:00:00,15,25.0
2021-06-11T19:00:00,15,24.0
2021-06-11T20:00:00,15,22.0
2021-06-11T21:00:00,16,20.0
2021-06-11T22:00:00,16,19.0
2021-06-11T23:00:00,15,18.0
2021-06-12T00:00:00,15,18.0
2021-06-12T01:00:00,15,17.0
2021-06-12T02:00:00,15,17.0
2021-06-12T03:00:00,15,17.0
2021-06-12T04:00:00,15,18.0
2021-06-12T05:00:00,15,19.0
2021-06-12T06:00:00,15,19.0
2021-06-12T07:00:00,15,20.0
2021-06-12T08:00:00,15,20.0
2021-06-12T09:00:00,15,21.0
2021-06-12T10:00:00,15,23.0
2021-06-12T11:00:00,15,24.0
2021-06-12T12:00:00,15,25.0
2021-06-12T13:00:00,15,26.0
2021-06-12T14:00:00,15,28.0
2021-06-12T15:00:00,15,29.0
2021-06-12T16:00:00,16,29.0
2021-06-12T17:00:00,17,28.0
2021-06-12T18:00:00,17,26.0
2021-06-12T19:00:00,18,25.0
2021-06-12T20:00:00,18,23.0
2021-06-12T21:00:00,18,22.0
2021-06-12T22:00:00,19,20.0
2021-06-12T23:00:00,20,19.0
2021-06-13T00:00:00,21,19.0
2021-06-13T01:00:00,22,19.0
2021-06-13T02:00:00,23,19.0
2021-06-13T03:00:00,23,19.0
2021-06-13T04:00:00,23,20.0
2021-06-13T05:00:00,23,20.0
2021-06-13T06:00:00,23,20.0
2021-06-13T07:00:00,23,22.0
2021-06-13T08:00:00,22,24.0
2021-06-13T09:00:00,22,27.0
2021-06-13T10:00:00,22,29.0
2021-06-13T11:00:00,21,31.0
2021-06-13T12:00:00,20,33.0
2021-06-13T13:00:00,20,35.0
2021-06-13T14:00:00,20,36.0
2021-06-13T15:00:00,19,36.0
2021-06-13T16:00:00,18,35.0
2021-06-13T17:00:00,18,34.0
2021-06-13T18:00:00,17,34.0
2021-06-13T19:00:00,17,32.0
2021-06-13T20:00:00,16,31.0
2021-06-13T21:00:00,15,30.0
2021-06-13T22:00:00,15,30.0
2021-06-13T23:00:00,13,29.0
2021-06-14T00:00:00,13,29.0
2021-06-14T01:00:00,11,28.0
2021-06-14T02:00:00,10,27.0
2021-06-14T03:00:00,8,26.0
2021-06-14T04:00:00,8,25.0
2021-06-14T05:00:00,8,25.0
2021-06-14T06:00:00,8,24.0
2021-06-14T07:00:00,8,23.0
2021-06-14T08:00:00,8,22.0
2021-06-14T09:00:00,8,22.0
2021-06-14T10:00:00,8,22.0
2021-06-14T11:00:00,8,24.0
2021-06-14T12:00:00,8,26.0
2021-06-14T13:00:00,7,28.0
2021-06-14T14:00:00,8,29.0
2021-06-14T15:00:00,8,30.0
2021-06-14T16:00:00,10,30.0
2021-06-14T17:00:00,10,30.0
2021-06-14T18:00:00,10,28.0
2021-06-14T19:00:00,10,27.0
2021-06-14T20:00:00,10,24.0
2021-06-14T21:00:00,10,21.0
2021-06-14T22:00:00,11,19.0
2021-06-14T23:00:00,11,17.0
2021-06-15T00:00:00,11,16.0
2021-06-15T01:00:00,12,16.0
2021-06-15T02:00:00,13,16.0
2021-06-15T03:00:00,13,15.0
2021-06-15T04:00:00,13,15.0
2021-06-15T05:00:00,13,16.0
2021-06-15T06:00:00,13,17.0
2021-06-15T07:00:00,13,16.0
2021-06-15T08:00:00,13,19.0
2021-06-15T09:00:00,13,19.0
2021-06-15T10:00:00,12,19.0
2021-06-15T11:00:00,12,
2021-06-15T12:00:00,12,32.0
2021-06-15T13:00:00,11,40.0
2021-06-15T14:00:00,11,41.0
2021-06-15T15:00:00,10,40.0
2021-06-15T16:00:00,10,38.0
2021-06-15T17:00:00,9,36.0
2021-06-15T18:00:00,9,32.0
2021-06-15T19:00:00,10,29.0
2021-06-15T20:00:00,9,25.0
2021-06-15T21:00:00,9,23.0
2021-06-15T22:00:00,9,21.0
2021-06-15T23:00:00,8,19.0
