datetime,AQI_PM2.5,AQI_OZONE
2021-03-22T23:00:00,29,24.0
2021-03-23T00:00:00,28,22.0
2021-03-23T01:00:00,27,19.0
2021-03-23T02:00:00,28,19.0
2021-03-23T03:00:00,28,19.0
2021-03-23T04:00:00,28,18.0
2021-03-23T05:00:00,29,15.0
2021-03-23T06:00:00,29,14.0
2021-03-23T07:00:00,30,13.0
2021-03-23T08:00:00,30,13.0
2021-03-23T09:00:00,30,15.0
2021-03-23T10:00:00,30,17.0
2021-03-23T11:00:00,29,19.0
2021-03-23T12:00:00,30,20.0
2021-03-23T13:00:00,30,24.0
2021-03-23T14:00:00,30,28.0
2021-03-23T15:00:00,30,30.0
2021-03-23T16:00:00,29,31.0
2021-03-23T17:00:00,30,30.0
2021-03-23T18:00:00,30,30.0
2021-03-23T19:00:00,30,28.0
2021-03-23T20:00:00,30,27.0
2021-03-23T21:00:00,29,25.0
2021-03-23T22:00:00,28,23.0
2021-03-23T23:00:00,27,22.0
2021-03-24T00:00:00,26,20.0
2021-03-24T01:00:00,26,19.0
2021-03-24T02:00:00,27,17.0
2021-03-24T03:00:00,27,16.0
2021-03-24T04:00:00,26,14.0
2021-03-24T05:00:00,27,12.0
2021-03-24T06:00:00,28,10.0
2021-03-24T07:00:00,28,9.0
2021-03-24T08:00:00,28,10.0
2021-03-24T09:00:00,27,10.0
2021-03-24T10:00:00,27,11.0
2021-03-24T11:00:00,26,12.0
2021-03-24T12:00:00,25,13.0
2021-03-24T13:00:00,25,15.0
2021-03-24T14:00:00,25,16.0
2021-03-24T15:00:00,25,15.0
2021-03-24T16:00:00,24,14.0
2021-03-24T17:00:00,23,14.0
2021-03-24T18:00:00,23,14.0
2021-03-24T19:00:00,22,14.0
2021-03-24T20:00:00,22,15.0
2021-03-24T21:00:00,21,13.0
2021-03-24T22:00:00,21,13.0
2021-03-24T23:00:00,21,14.0
2021-03-25T00:00:00,20,15.0
2021-03-25T01:00:00,18,14.0
2021-03-25T02:00:00,18,14.0
2021-03-25T03:00:00,18,13.0
2021-03-25T04:00:00,17,12.0
2021-03-25T05:00:00,17,11.0
2021-03-25T06:00:00,17,11.0
2021-03-25T07:00:00,17,11.0
2021-03-25T08:00:00,17,10.0
2021-03-25T09:00:00,18,10.0
2021-03-25T10:00:00,18,10.0
2021-03-25T11:00:00,20,11.0
2021-03-25T12:00:00,19,13.0
2021-03-25T13:00:00,18,15.0
2021-03-25T14:00:00,18,16.0
2021-03-25T15:00:00,18,16.0
2021-03-25T16:00:00,17,14.0
2021-03-25T17:00:00,18,13.0
2021-03-25T18:00:00,18,11.0
2021-03-25T19:00:00,19,9.0
2021-03-25T20:00:00,19,6.0
2021-03-25T21:00:00,20,5.0
2021-03-25T22:00:00,20,5.0
2021-03-25T23:00:00,20,5.0
2021-03-26T00:00:00,22,6.0
2021-03-26T01:00:00,25,7.0
2021-03-26T02:00:00,25,7.0
2021-03-26T03:00:00,25,7.0
2021-03-26T04:00:00,25,7.0
2021-03-26T05:00:00,25,7.0
2021-03-26T06:00:00,25,6.0
2021-03-26T07:00:00,25,5.0
2021-03-26T08:00:00,24,4.0
2021-03-26T09:00:00,24,4.0
2021-03-26T10:00:00,23,8.0
2021-03-26T11:00:00,23,14.0
2021-03-26T12:00:00,23,20.0
2021-03-26T13:00:00,22,26.0
2021-03-26T14:00:00,22,31.0
2021-03-26T15:00:00,23,35.0
2021-03-26T16:00:00,23,39.0
2021-03-26T17:00:00,23,43.0
2021-03-26T18:00:00,22,42.0
2021-03-26T19:00:00,22,42.0
2021-03-26T20:00:00,22,40.0
2021-03-26T21:00:00,21,40.0
2021-03-26T22:00:00,20,38.0
2021-03-26T23:00:00,20,38.0
2021-03-27T00:00:00,18,38.0
2021-03-27T01:00:00,16,38.0
2021-03-27T02:00:00,16,36.0
2021-03-27T03:00:00,15,35.0
2021-03-27T04:00:00,15,34.0
2021-03-27T05:00:00,16,33.0
2021-03-27T06:00:00,15,32.0
2021-03-27T07:00:00,15,32.0
2021-03-27T08:00:00,15,33.0
2021-03-27T09:00:00,16,34.0
