datetime,AQI_PM2.5,Parameter_PM2.5,Unit_PM2.5,Value_PM2.5,Category_PM2.5,AQI_OZONE,Parameter_OZONE,Unit_OZONE,Value_OZONE,Category_OZONE
2019-01-01T21:00:00,39,PM2.5,UG/M3,9.3,1,19.0,OZONE,PPB,21.0,1.0
2019-01-01T22:00:00,38,PM2.5,UG/M3,9.2,1,19.0,OZONE,PPB,21.0,1.0
2019-01-01T23:00:00,39,PM2.5,UG/M3,9.3,1,19.0,OZONE,PPB,20.0,1.0
2019-01-02T00:00:00,40,PM2.5,UG/M3,9.5,1,19.0,OZONE,PPB,20.0,1.0
2019-01-02T01:00:00,40,PM2.5,UG/M3,9.7,1,18.0,OZONE,PPB,19.0,1.0
2019-01-02T02:00:00,41,PM2.5,UG/M3,9.8,1,17.0,OZONE,PPB,18.0,1.0
2019-01-02T03:00:00,41,PM2.5,UG/M3,9.8,1,16.0,OZONE,PPB,17.0,1.0
2019-01-02T04:00:00,41,PM2.5,UG/M3,9.9,1,15.0,OZONE,PPB,16.0,1.0
2019-01-02T05:00:00,41,PM2.5,UG/M3,9.9,1,14.0,OZONE,PPB,15.0,1.0
2019-01-02T06:00:00,41,PM2.5,UG/M3,9.9,1,13.0,OZONE,PPB,14.0,1.0
2019-01-02T07:00:00,41,PM2.5,UG/M3,9.9,1,13.0,OZONE,PPB,14.0,1.0
2019-01-02T08:00:00,40,PM2.5,UG/M3,9.7,1,13.0,OZONE,PPB,14.0,1.0
2019-01-02T09:00:00,40,PM2.5,UG/M3,9.5,1,12.0,OZONE,PPB,13.0,1.0
2019-01-02T10:00:00,39,PM2.5,UG/M3,9.4,1,12.0,OZONE,PPB,13.0,1.0
2019-01-02T11:00:00,39,PM2.5,UG/M3,9.3,1,11.0,OZONE,PPB,12.0,1.0
2019-01-02T12:00:00,38,PM2.5,UG/M3,9.2,1,10.0,OZONE,PPB,11.0,1.0
2019-01-02T13:00:00,38,PM2.5,UG/M3,9.2,1,10.0,OZONE,PPB,11.0,1.0
2019-01-02T14:00:00,38,PM2.5,UG/M3,9.1,1,9.0,OZONE,PPB,10.0,1.0
2019-01-02T15:00:00,38,PM2.5,UG/M3,9.0,1,8.0,OZONE,PPB,9.0,1.0
2019-01-02T16:00:00,37,PM2.5,UG/M3,8.9,1,8.0,OZONE,PPB,9.0,1.0
2019-01-02T17:00:00,37,PM2.5,UG/M3,8.9,1,9.0,OZONE,PPB,10.0,1.0
2019-01-02T18:00:00,37,PM2.5,UG/M3,8.9,1,10.0,OZONE,PPB,11.0,1.0
2019-01-02T19:00:00,37,PM2.5,UG/M3,8.9,1,11.0,OZONE,PPB,12.0,1.0
2019-01-02T20:00:00,38,PM2.5,UG/M3,9.0,1,13.0,OZONE,PPB,14.0,1.0
2019-01-02T21:00:00,38,PM2.5,UG/M3,9.0,1,15.0,OZONE,PPB,16.0,1.0
2019-01-02T22:00:00,39,PM2.5,UG/M3,9.3,1,17.0,OZONE,PPB,18.0,1.0
2019-01-02T23:00:00,38,PM2.5,UG/M3,9.2,1,18.0,OZONE,PPB,19.0,1.0
2019-01-03T00:00:00,38,PM2.5,UG/M3,9.1,1,18.0,OZONE,PPB,19.0,1.0
2019-01-03T01:00:00,37,PM2.5,UG/M3,8.8,1,19.0,OZONE,PPB,20.0,1.0
2019-01-03T02:00:00,36,PM2.5,UG/M3,8.7,1,19.0,OZONE,PPB,21.0,1.0
2019-01-03T03:00:00,36,PM2.5,UG/M3,8.6,1,20.0,OZONE,PPB,22.0,1.0
2019-01-03T04:00:00,36,PM2.5,UG/M3,8.6,1,21.0,OZONE,PPB,23.0,1.0
2019-01-03T05:00:00,36,PM2.5,UG/M3,8.6,1,21.0,OZONE,PPB,23.0,1.0
2019-01-03T06:00:00,35,PM2.5,UG/M3,8.5,1,24.0,OZONE,PPB,26.0,1.0
2019-01-03T07:00:00,35,PM2.5,UG/M3,8.5,1,26.0,OZONE,PPB,28.0,1.0
2019-01-03T08:00:00,36,PM2.5,UG/M3,8.6,1,25.0,OZONE,PPB,27.0,1.0
2019-01-03T09:00:00,37,PM2.5,UG/M3,8.8,1,24.0,OZONE,PPB,26.0,1.0
2019-01-03T10:00:00,37,PM2.5,UG/M3,8.9,1,23.0,OZONE,PPB,25.0,1.0
2019-01-03T11:00:00,38,PM2.5,UG/M3,9.0,1,22.0,OZONE,PPB,24.0,1.0
2019-01-03T12:00:00,38,PM2.5,UG/M3,9.2,1,21.0,OZONE,PPB,23.0,1.0
2019-01-03T13:00:00,39,PM2.5,UG/M3,9.3,1,20.0,OZONE,PPB,22.0,1.0
2019-01-03T14:00:00,39,PM2.5,UG/M3,9.4,1,18.0,OZONE,PPB,19.0,1.0
2019-01-03T15:00:00,40,PM2.5,UG/M3,9.5,1,16.0,OZONE,PPB,17.0,1.0
2019-01-03T16:00:00,40,PM2.5,UG/M3,9.6,1,16.0,OZONE,PPB,17.0,1.0
2019-01-03T17:00:00,40,PM2.5,UG/M3,9.6,1,15.0,OZONE,PPB,16.0,1.0
2019-01-03T18:00:00,40,PM2.5,UG/M3,9.6,1,14.0,OZONE,PPB,15.0,1.0
2019-01-03T19:00:00,40,PM2.5,UG/M3,9.6,1,12.0,OZONE,PPB,13.0,1.0
2019-01-03T20:00:00,40,PM2.5,UG/M3,9.6,1,10.0,OZONE,PPB,11.0,1.0
2019-01-03T21:00:00,41,PM2.5,UG/M3,9.8,1,8.0,OZONE,PPB,9.0,1.0
2019-01-03T22:00:00,40,PM2.5,UG/M3,9.7,1,6.0,OZONE,PPB,7.0,1.0
2019-01-03T23:00:00,40,PM2.5,UG/M3,9.6,1,5.0,OZONE,PPB,5.0,1.0
2019-01-04T00:00:00,41,PM2.5,UG/M3,9.8,1,4.0,OZONE,PPB,4.0,1.0
2019-01-04T01:00:00,43,PM2.5,UG/M3,10.2,1,4.0,OZONE,PPB,4.0,1.0
2019-01-04T02:00:00,43,PM2.5,UG/M3,10.4,1,3.0,OZONE,PPB,3.0,1.0
2019-01-04T03:00:00,45,PM2.5,UG/M3,10.7,1,2.0,OZONE,PPB,2.0,1.0
2019-01-04T04:00:00,44,PM2.5,UG/M3,10.6,1,2.0,OZONE,PPB,2.0,1.0
2019-01-04T05:00:00,45,PM2.5,UG/M3,10.8,1,2.0,OZONE,PPB,2.0,1.0
2019-01-04T06:00:00,47,PM2.5,UG/M3,11.2,1,2.0,OZONE,PPB,2.0,1.0
2019-01-04T07:00:00,48,PM2.5,UG/M3,11.4,1,3.0,OZONE,PPB,3.0,1.0
2019-01-04T08:00:00,49,PM2.5,UG/M3,11.7,1,3.0,OZONE,PPB,3.0,1.0
2019-01-04T09:00:00,50,PM2.5,UG/M3,11.9,1,3.0,OZONE,PPB,3.0,1.0
2019-01-04T10:00:00,50,PM2.5,UG/M3,12.0,1,5.0,OZONE,PPB,5.0,1.0
2019-01-04T11:00:00,51,PM2.5,UG/M3,12.2,2,6.0,OZONE,PPB,6.0,1.0
2019-01-04T12:00:00,51,PM2.5,UG/M3,12.3,2,6.0,OZONE,PPB,7.0,1.0
2019-01-04T13:00:00,52,PM2.5,UG/M3,12.4,2,6.0,OZONE,PPB,7.0,1.0
2019-01-04T14:00:00,52,PM2.5,UG/M3,12.5,2,6.0,OZONE,PPB,6.0,1.0
2019-01-04T15:00:00,52,PM2.5,UG/M3,12.7,2,5.0,OZONE,PPB,5.0,1.0
2019-01-04T16:00:00,52,PM2.5,UG/M3,12.8,2,5.0,OZONE,PPB,5.0,1.0
2019-01-04T17:00:00,53,PM2.5,UG/M3,13.0,2,6.0,OZONE,PPB,7.0,1.0
2019-01-04T18:00:00,52,PM2.5,UG/M3,12.8,2,9.0,OZONE,PPB,10.0,1.0
2019-01-04T19:00:00,52,PM2.5,UG/M3,12.7,2,11.0,OZONE,PPB,12.0,1.0
2019-01-04T20:00:00,52,PM2.5,UG/M3,12.5,2,13.0,OZONE,PPB,14.0,1.0
2019-01-04T21:00:00,51,PM2.5,UG/M3,12.1,2,16.0,OZONE,PPB,17.0,1.0
2019-01-04T22:00:00,49,PM2.5,UG/M3,11.7,1,18.0,OZONE,PPB,19.0,1.0
2019-01-04T23:00:00,48,PM2.5,UG/M3,11.5,1,19.0,OZONE,PPB,20.0,1.0
2019-01-05T00:00:00,47,PM2.5,UG/M3,11.3,1,19.0,OZONE,PPB,21.0,1.0
2019-01-05T01:00:00,46,PM2.5,UG/M3,11.1,1,17.0,OZONE,PPB,18.0,1.0
2019-01-05T02:00:00,45,PM2.5,UG/M3,10.8,1,15.0,OZONE,PPB,16.0,1.0
2019-01-05T03:00:00,44,PM2.5,UG/M3,10.6,1,14.0,OZONE,PPB,15.0,1.0
2019-01-05T04:00:00,44,PM2.5,UG/M3,10.5,1,12.0,OZONE,PPB,13.0,1.0
2019-01-05T05:00:00,43,PM2.5,UG/M3,10.4,1,12.0,OZONE,PPB,13.0,1.0
2019-01-05T06:00:00,43,PM2.5,UG/M3,10.2,1,12.0,OZONE,PPB,13.0,1.0
2019-01-05T07:00:00,42,PM2.5,UG/M3,10.0,1,14.0,OZONE,PPB,15.0,1.0
2019-01-05T08:00:00,40,PM2.5,UG/M3,9.7,1,14.0,OZONE,PPB,15.0,1.0
2019-01-05T09:00:00,40,PM2.5,UG/M3,9.5,1,15.0,OZONE,PPB,16.0,1.0
2019-01-05T10:00:00,39,PM2.5,UG/M3,9.4,1,15.0,OZONE,PPB,16.0,1.0
2019-01-05T11:00:00,39,PM2.5,UG/M3,9.3,1,16.0,OZONE,PPB,17.0,1.0
2019-01-05T12:00:00,39,PM2.5,UG/M3,9.3,1,16.0,OZONE,PPB,17.0,1.0
2019-01-05T13:00:00,39,PM2.5,UG/M3,9.3,1,16.0,OZONE,PPB,17.0,1.0
2019-01-05T14:00:00,39,PM2.5,UG/M3,9.3,1,16.0,OZONE,PPB,17.0,1.0
2019-01-05T15:00:00,39,PM2.5,UG/M3,9.3,1,15.0,OZONE,PPB,16.0,1.0
2019-01-05T16:00:00,39,PM2.5,UG/M3,9.3,1,16.0,OZONE,PPB,17.0,1.0
2019-01-05T17:00:00,39,PM2.5,UG/M3,9.4,1,17.0,OZONE,PPB,18.0,1.0
2019-01-05T18:00:00,40,PM2.5,UG/M3,9.6,1,19.0,OZONE,PPB,20.0,1.0
2019-01-05T19:00:00,41,PM2.5,UG/M3,9.8,1,21.0,OZONE,PPB,23.0,1.0
2019-01-05T20:00:00,42,PM2.5,UG/M3,10.1,1,24.0,OZONE,PPB,26.0,1.0
2019-01-05T21:00:00,44,PM2.5,UG/M3,10.5,1,26.0,OZONE,PPB,28.0,1.0
2019-01-05T22:00:00,45,PM2.5,UG/M3,10.9,1,25.0,OZONE,PPB,27.0,1.0
2019-01-05T23:00:00,47,PM2.5,UG/M3,11.2,1,25.0,OZONE,PPB,27.0,1.0
2019-01-06T00:00:00,47,PM2.5,UG/M3,11.2,1,25.0,OZONE,PPB,27.0,1.0
2019-01-06T01:00:00,46,PM2.5,UG/M3,11.1,1,25.0,OZONE,PPB,27.0,1.0
2019-01-06T02:00:00,46,PM2.5,UG/M3,11.1,1,23.0,OZONE,PPB,25.0,1.0
2019-01-06T03:00:00,46,PM2.5,UG/M3,11.1,1,22.0,OZONE,PPB,24.0,1.0
2019-01-06T04:00:00,46,PM2.5,UG/M3,11.0,1,21.0,OZONE,PPB,23.0,1.0
2019-01-06T05:00:00,45,PM2.5,UG/M3,10.9,1,20.0,OZONE,PPB,22.0,1.0
2019-01-06T06:00:00,45,PM2.5,UG/M3,10.8,1,21.0,OZONE,PPB,23.0,1.0
2019-01-06T07:00:00,45,PM2.5,UG/M3,10.7,1,23.0,OZONE,PPB,25.0,1.0
2019-01-06T08:00:00,44,PM2.5,UG/M3,10.6,1,25.0,OZONE,PPB,27.0,1.0
2019-01-06T09:00:00,44,PM2.5,UG/M3,10.5,1,26.0,OZONE,PPB,28.0,1.0
2019-01-06T10:00:00,43,PM2.5,UG/M3,10.4,1,27.0,OZONE,PPB,29.0,1.0
2019-01-06T11:00:00,43,PM2.5,UG/M3,10.2,1,27.0,OZONE,PPB,29.0,1.0
2019-01-06T12:00:00,42,PM2.5,UG/M3,10.0,1,27.0,OZONE,PPB,29.0,1.0
2019-01-06T13:00:00,40,PM2.5,UG/M3,9.7,1,26.0,OZONE,PPB,28.0,1.0
2019-01-06T14:00:00,40,PM2.5,UG/M3,9.5,1,26.0,OZONE,PPB,28.0,1.0
2019-01-06T15:00:00,38,PM2.5,UG/M3,9.1,1,25.0,OZONE,PPB,27.0,1.0
2019-01-06T16:00:00,37,PM2.5,UG/M3,8.9,1,25.0,OZONE,PPB,27.0,1.0
2019-01-06T17:00:00,36,PM2.5,UG/M3,8.6,1,25.0,OZONE,PPB,27.0,1.0
2019-01-06T18:00:00,35,PM2.5,UG/M3,8.3,1,25.0,OZONE,PPB,27.0,1.0
2019-01-06T19:00:00,34,PM2.5,UG/M3,8.2,1,25.0,OZONE,PPB,27.0,1.0
2019-01-06T20:00:00,33,PM2.5,UG/M3,7.9,1,25.0,OZONE,PPB,27.0,1.0
2019-01-06T21:00:00,32,PM2.5,UG/M3,7.7,1,25.0,OZONE,PPB,27.0,1.0
2019-01-06T22:00:00,31,PM2.5,UG/M3,7.4,1,25.0,OZONE,PPB,27.0,1.0
2019-01-06T23:00:00,30,PM2.5,UG/M3,7.1,1,25.0,OZONE,PPB,27.0,1.0
2019-01-07T00:00:00,30,PM2.5,UG/M3,7.1,1,25.0,OZONE,PPB,27.0,1.0
2019-01-07T01:00:00,30,PM2.5,UG/M3,7.1,1,24.0,OZONE,PPB,26.0,1.0
2019-01-07T02:00:00,30,PM2.5,UG/M3,7.1,1,24.0,OZONE,PPB,26.0,1.0
2019-01-07T03:00:00,30,PM2.5,UG/M3,7.1,1,23.0,OZONE,PPB,25.0,1.0
2019-01-07T04:00:00,29,PM2.5,UG/M3,6.9,1,21.0,OZONE,PPB,23.0,1.0
2019-01-07T05:00:00,28,PM2.5,UG/M3,6.8,1,20.0,OZONE,PPB,22.0,1.0
2019-01-07T06:00:00,28,PM2.5,UG/M3,6.7,1,20.0,OZONE,PPB,22.0,1.0
2019-01-07T07:00:00,28,PM2.5,UG/M3,6.7,1,19.0,OZONE,PPB,21.0,1.0
2019-01-07T08:00:00,28,PM2.5,UG/M3,6.7,1,19.0,OZONE,PPB,21.0,1.0
2019-01-07T09:00:00,28,PM2.5,UG/M3,6.7,1,19.0,OZONE,PPB,21.0,1.0
2019-01-07T10:00:00,29,PM2.5,UG/M3,6.9,1,20.0,OZONE,PPB,22.0,1.0
2019-01-07T11:00:00,29,PM2.5,UG/M3,6.9,1,21.0,OZONE,PPB,23.0,1.0
2019-01-07T12:00:00,28,PM2.5,UG/M3,6.8,1,22.0,OZONE,PPB,24.0,1.0
2019-01-07T13:00:00,28,PM2.5,UG/M3,6.8,1,23.0,OZONE,PPB,25.0,1.0
2019-01-07T14:00:00,29,PM2.5,UG/M3,6.9,1,22.0,OZONE,PPB,24.0,1.0
2019-01-07T15:00:00,29,PM2.5,UG/M3,7.0,1,20.0,OZONE,PPB,22.0,1.0
2019-01-07T16:00:00,29,PM2.5,UG/M3,7.0,1,19.0,OZONE,PPB,20.0,1.0
2019-01-07T17:00:00,30,PM2.5,UG/M3,7.1,1,16.0,OZONE,PPB,17.0,1.0
2019-01-07T18:00:00,30,PM2.5,UG/M3,7.3,1,13.0,OZONE,PPB,14.0,1.0
2019-01-07T19:00:00,30,PM2.5,UG/M3,7.3,1,11.0,OZONE,PPB,12.0,1.0
2019-01-07T20:00:00,31,PM2.5,UG/M3,7.4,1,10.0,OZONE,PPB,11.0,1.0
2019-01-07T21:00:00,31,PM2.5,UG/M3,7.5,1,11.0,OZONE,PPB,12.0,1.0
2019-01-07T22:00:00,32,PM2.5,UG/M3,7.6,1,11.0,OZONE,PPB,12.0,1.0
2019-01-07T23:00:00,33,PM2.5,UG/M3,7.9,1,12.0,OZONE,PPB,13.0,1.0
2019-01-08T00:00:00,34,PM2.5,UG/M3,8.2,1,12.0,OZONE,PPB,13.0,1.0
2019-01-08T01:00:00,35,PM2.5,UG/M3,8.4,1,12.0,OZONE,PPB,13.0,1.0
2019-01-08T02:00:00,35,PM2.5,UG/M3,8.4,1,12.0,OZONE,PPB,13.0,1.0
2019-01-08T03:00:00,36,PM2.5,UG/M3,8.6,1,14.0,OZONE,PPB,15.0,1.0
2019-01-08T04:00:00,38,PM2.5,UG/M3,9.1,1,15.0,OZONE,PPB,16.0,1.0
2019-01-08T05:00:00,40,PM2.5,UG/M3,9.7,1,14.0,OZONE,PPB,15.0,1.0
2019-01-08T06:00:00,43,PM2.5,UG/M3,10.3,1,12.0,OZONE,PPB,13.0,1.0
2019-01-08T07:00:00,45,PM2.5,UG/M3,10.7,1,13.0,OZONE,PPB,14.0,1.0
2019-01-08T08:00:00,46,PM2.5,UG/M3,11.1,1,15.0,OZONE,PPB,16.0,1.0
2019-01-08T09:00:00,47,PM2.5,UG/M3,11.2,1,17.0,OZONE,PPB,18.0,1.0
2019-01-08T10:00:00,46,PM2.5,UG/M3,11.0,1,19.0,OZONE,PPB,20.0,1.0
2019-01-08T11:00:00,45,PM2.5,UG/M3,10.9,1,19.0,OZONE,PPB,20.0,1.0
2019-01-08T12:00:00,46,PM2.5,UG/M3,11.1,1,18.0,OZONE,PPB,19.0,1.0
2019-01-08T13:00:00,46,PM2.5,UG/M3,11.1,1,19.0,OZONE,PPB,20.0,1.0
2019-01-08T14:00:00,46,PM2.5,UG/M3,11.0,1,19.0,OZONE,PPB,21.0,1.0
2019-01-08T15:00:00,46,PM2.5,UG/M3,11.0,1,19.0,OZONE,PPB,21.0,1.0
2019-01-08T16:00:00,45,PM2.5,UG/M3,10.9,1,19.0,OZONE,PPB,20.0,1.0
2019-01-08T17:00:00,45,PM2.5,UG/M3,10.7,1,19.0,OZONE,PPB,20.0,1.0
2019-01-08T18:00:00,44,PM2.5,UG/M3,10.5,1,18.0,OZONE,PPB,19.0,1.0
2019-01-08T19:00:00,43,PM2.5,UG/M3,10.3,1,16.0,OZONE,PPB,17.0,1.0
2019-01-08T20:00:00,42,PM2.5,UG/M3,10.0,1,15.0,OZONE,PPB,16.0,1.0
2019-01-08T21:00:00,40,PM2.5,UG/M3,9.7,1,13.0,OZONE,PPB,14.0,1.0
2019-01-08T22:00:00,39,PM2.5,UG/M3,9.4,1,11.0,OZONE,PPB,12.0,1.0
2019-01-08T23:00:00,38,PM2.5,UG/M3,9.1,1,9.0,OZONE,PPB,10.0,1.0
2019-01-09T00:00:00,36,PM2.5,UG/M3,8.7,1,11.0,OZONE,PPB,12.0,1.0
2019-01-09T01:00:00,35,PM2.5,UG/M3,8.5,1,12.0,OZONE,PPB,13.0,1.0
2019-01-09T02:00:00,35,PM2.5,UG/M3,8.5,1,15.0,OZONE,PPB,16.0,1.0
2019-01-09T03:00:00,35,PM2.5,UG/M3,8.3,1,18.0,OZONE,PPB,19.0,1.0
2019-01-09T04:00:00,33,PM2.5,UG/M3,7.8,1,19.0,OZONE,PPB,21.0,1.0
2019-01-09T05:00:00,30,PM2.5,UG/M3,7.3,1,21.0,OZONE,PPB,23.0,1.0
2019-01-09T06:00:00,28,PM2.5,UG/M3,6.7,1,23.0,OZONE,PPB,25.0,1.0
2019-01-09T07:00:00,26,PM2.5,UG/M3,6.2,1,26.0,OZONE,PPB,28.0,1.0
2019-01-09T08:00:00,23,PM2.5,UG/M3,5.6,1,25.0,OZONE,PPB,27.0,1.0
2019-01-09T09:00:00,23,PM2.5,UG/M3,5.4,1,24.0,OZONE,PPB,26.0,1.0
2019-01-09T10:00:00,23,PM2.5,UG/M3,5.4,1,23.0,OZONE,PPB,25.0,1.0
2019-01-09T11:00:00,22,PM2.5,UG/M3,5.3,1,22.0,OZONE,PPB,24.0,1.0
2019-01-09T12:00:00,21,PM2.5,UG/M3,5.0,1,22.0,OZONE,PPB,24.0,1.0
2019-01-09T13:00:00,20,PM2.5,UG/M3,4.9,1,23.0,OZONE,PPB,25.0,1.0
2019-01-09T14:00:00,20,PM2.5,UG/M3,4.8,1,22.0,OZONE,PPB,24.0,1.0
2019-01-09T15:00:00,20,PM2.5,UG/M3,4.7,1,22.0,OZONE,PPB,24.0,1.0
2019-01-09T16:00:00,20,PM2.5,UG/M3,4.7,1,21.0,OZONE,PPB,23.0,1.0
2019-01-09T17:00:00,19,PM2.5,UG/M3,4.6,1,21.0,OZONE,PPB,23.0,1.0
2019-01-09T18:00:00,19,PM2.5,UG/M3,4.6,1,20.0,OZONE,PPB,22.0,1.0
2019-01-09T19:00:00,20,PM2.5,UG/M3,4.7,1,20.0,OZONE,PPB,22.0,1.0
2019-01-09T20:00:00,20,PM2.5,UG/M3,4.8,1,20.0,OZONE,PPB,22.0,1.0
2019-01-09T21:00:00,20,PM2.5,UG/M3,4.8,1,19.0,OZONE,PPB,21.0,1.0
2019-01-09T22:00:00,20,PM2.5,UG/M3,4.8,1,19.0,OZONE,PPB,21.0,1.0
2019-01-09T23:00:00,20,PM2.5,UG/M3,4.9,1,19.0,OZONE,PPB,21.0,1.0
2019-01-10T00:00:00,20,PM2.5,UG/M3,4.9,1,19.0,OZONE,PPB,21.0,1.0
2019-01-10T01:00:00,20,PM2.5,UG/M3,4.9,1,19.0,OZONE,PPB,21.0,1.0
2019-01-10T02:00:00,20,PM2.5,UG/M3,4.9,1,19.0,OZONE,PPB,21.0,1.0
2019-01-10T03:00:00,21,PM2.5,UG/M3,5.0,1,19.0,OZONE,PPB,20.0,1.0
2019-01-10T04:00:00,21,PM2.5,UG/M3,5.1,1,19.0,OZONE,PPB,21.0,1.0
2019-01-10T05:00:00,21,PM2.5,UG/M3,5.1,1,19.0,OZONE,PPB,21.0,1.0
2019-01-10T06:00:00,21,PM2.5,UG/M3,5.1,1,20.0,OZONE,PPB,22.0,1.0
2019-01-10T07:00:00,22,PM2.5,UG/M3,5.2,1,20.0,OZONE,PPB,22.0,1.0
2019-01-10T08:00:00,23,PM2.5,UG/M3,5.4,1,21.0,OZONE,PPB,23.0,1.0
2019-01-10T09:00:00,23,PM2.5,UG/M3,5.5,1,22.0,OZONE,PPB,24.0,1.0
2019-01-10T10:00:00,24,PM2.5,UG/M3,5.7,1,23.0,OZONE,PPB,25.0,1.0
2019-01-10T11:00:00,25,PM2.5,UG/M3,5.9,1,24.0,OZONE,PPB,26.0,1.0
2019-01-10T12:00:00,25,PM2.5,UG/M3,6.0,1,25.0,OZONE,PPB,27.0,1.0
2019-01-10T13:00:00,26,PM2.5,UG/M3,6.2,1,26.0,OZONE,PPB,28.0,1.0
2019-01-10T14:00:00,26,PM2.5,UG/M3,6.3,1,26.0,OZONE,PPB,28.0,1.0
2019-01-10T15:00:00,27,PM2.5,UG/M3,6.5,1,25.0,OZONE,PPB,27.0,1.0
2019-01-10T16:00:00,28,PM2.5,UG/M3,6.6,1,25.0,OZONE,PPB,27.0,1.0
2019-01-10T17:00:00,28,PM2.5,UG/M3,6.7,1,24.0,OZONE,PPB,26.0,1.0
2019-01-10T18:00:00,29,PM2.5,UG/M3,6.9,1,24.0,OZONE,PPB,26.0,1.0
2019-01-10T19:00:00,29,PM2.5,UG/M3,6.9,1,23.0,OZONE,PPB,25.0,1.0
2019-01-10T20:00:00,29,PM2.5,UG/M3,7.0,1,22.0,OZONE,PPB,24.0,1.0
2019-01-10T21:00:00,30,PM2.5,UG/M3,7.1,1,21.0,OZONE,PPB,23.0,1.0
2019-01-10T22:00:00,30,PM2.5,UG/M3,7.2,1,22.0,OZONE,PPB,24.0,1.0
2019-01-10T23:00:00,30,PM2.5,UG/M3,7.3,1,22.0,OZONE,PPB,24.0,1.0
2019-01-11T00:00:00,30,PM2.5,UG/M3,7.3,1,23.0,OZONE,PPB,25.0,1.0
2019-01-11T01:00:00,30,PM2.5,UG/M3,7.2,1,24.0,OZONE,PPB,26.0,1.0
2019-01-11T02:00:00,30,PM2.5,UG/M3,7.1,1,25.0,OZONE,PPB,27.0,1.0
2019-01-11T03:00:00,29,PM2.5,UG/M3,7.0,1,26.0,OZONE,PPB,28.0,1.0
2019-01-11T04:00:00,29,PM2.5,UG/M3,6.9,1,26.0,OZONE,PPB,28.0,1.0
2019-01-11T05:00:00,29,PM2.5,UG/M3,6.9,1,27.0,OZONE,PPB,29.0,1.0
2019-01-11T06:00:00,29,PM2.5,UG/M3,7.0,1,27.0,OZONE,PPB,29.0,1.0
2019-01-11T07:00:00,29,PM2.5,UG/M3,7.0,1,27.0,OZONE,PPB,29.0,1.0
2019-01-11T08:00:00,29,PM2.5,UG/M3,7.0,1,27.0,OZONE,PPB,29.0,1.0
2019-01-11T09:00:00,29,PM2.5,UG/M3,7.0,1,27.0,OZONE,PPB,29.0,1.0
2019-01-11T10:00:00,29,PM2.5,UG/M3,7.0,1,,,,,
2019-01-11T11:00:00,29,PM2.5,UG/M3,7.0,1,,,,,
2019-01-11T12:00:00,29,PM2.5,UG/M3,7.0,1,,,,,
2019-01-11T13:00:00,29,PM2.5,UG/M3,6.9,1,,,,,
2019-01-11T14:00:00,29,PM2.5,UG/M3,6.9,1,,,,,
2019-01-11T15:00:00,28,PM2.5,UG/M3,6.8,1,,,,,
2019-01-11T16:00:00,28,PM2.5,UG/M3,6.8,1,29.0,OZONE,PPB,31.0,1.0
