datetime,AQI_PM2.5,AQI_OZONE
2019-07-01T00:00:00,10.0,13.0
2019-07-01T01:00:00,10.0,12.0
2019-07-01T02:00:00,9.0,12.0
2019-07-01T03:00:00,9.0,12.0
2019-07-01T04:00:00,7.0,12.0
2019-07-01T05:00:00,6.0,12.0
2019-07-01T06:00:00,6.0,14.0
2019-07-01T07:00:00,6.0,16.0
2019-07-01T08:00:00,6.0,18.0
2019-07-01T09:00:00,7.0,20.0
2019-07-01T10:00:00,8.0,24.0
2019-07-01T11:00:00,8.0,28.0
2019-07-01T12:00:00,9.0,32.0
2019-07-01T13:00:00,10.0,35.0
2019-07-01T14:00:00,11.0,36.0
2019-07-01T15:00:00,12.0,37.0
2019-07-01T16:00:00,13.0,36.0
2019-07-01T17:00:00,13.0,36.0
2019-07-01T18:00:00,13.0,35.0
2019-07-01T19:00:00,14.0,34.0
2019-07-01T20:00:00,15.0,31.0
2019-07-01T21:00:00,15.0,30.0
2019-07-01T22:00:00,16.0,28.0
2019-07-01T23:00:00,17.0,27.0
2019-07-02T00:00:00,18.0,25.0
2019-07-02T01:00:00,18.0,23.0
2019-07-02T02:00:00,18.0,19.0
2019-07-02T03:00:00,18.0,17.0
2019-07-02T04:00:00,18.0,15.0
2019-07-02T05:00:00,19.0,14.0
2019-07-02T06:00:00,20.0,13.0
2019-07-02T07:00:00,21.0,12.0
2019-07-02T08:00:00,21.0,
2019-07-02T09:00:00,20.0,
2019-07-02T10:00:00,20.0,
2019-07-02T11:00:00,20.0,
2019-07-02T12:00:00,20.0,
2019-07-02T13:00:00,20.0,
2019-07-02T14:00:00,20.0,54.0
2019-07-02T15:00:00,20.0,54.0
2019-07-02T16:00:00,20.0,49.0
2019-07-02T17:00:00,20.0,46.0
2019-07-02T18:00:00,21.0,44.0
2019-07-02T19:00:00,22.0,44.0
2019-07-02T20:00:00,22.0,41.0
2019-07-02T21:00:00,23.0,35.0
2019-07-02T22:00:00,23.0,31.0
2019-07-02T23:00:00,25.0,27.0
2019-07-03T00:00:00,26.0,26.0
2019-07-03T01:00:00,28.0,25.0
2019-07-03T02:00:00,28.0,23.0
2019-07-03T03:00:00,29.0,21.0
2019-07-03T04:00:00,29.0,20.0
2019-07-03T05:00:00,30.0,20.0
2019-07-03T06:00:00,30.0,21.0
2019-07-03T07:00:00,31.0,23.0
2019-07-03T08:00:00,33.0,26.0
2019-07-03T09:00:00,35.0,29.0
2019-07-03T10:00:00,37.0,32.0
2019-07-03T11:00:00,40.0,37.0
2019-07-03T12:00:00,42.0,43.0
2019-07-03T13:00:00,43.0,45.0
2019-07-03T14:00:00,43.0,49.0
2019-07-03T15:00:00,45.0,58.0
2019-07-03T16:00:00,48.0,67.0
2019-07-03T17:00:00,51.0,77.0
