datetime,AQI_PM2.5,AQI_OZONE
2020-02-16T00:00:00,27,19
2020-02-16T01:00:00,27,19
2020-02-16T02:00:00,27,18
2020-02-16T03:00:00,28,17
2020-02-16T04:00:00,28,16
2020-02-16T05:00:00,28,15
2020-02-16T06:00:00,29,13
2020-02-16T07:00:00,30,12
2020-02-16T08:00:00,32,12
2020-02-16T09:00:00,33,11
2020-02-16T10:00:00,35,12
2020-02-16T11:00:00,36,13
2020-02-16T12:00:00,37,14
2020-02-16T13:00:00,38,15
2020-02-16T14:00:00,39,14
2020-02-16T15:00:00,40,13
2020-02-16T16:00:00,41,11
2020-02-16T17:00:00,42,9
2020-02-16T18:00:00,41,7
2020-02-16T19:00:00,42,6
2020-02-16T20:00:00,43,5
2020-02-16T21:00:00,43,3
2020-02-16T22:00:00,43,2
2020-02-16T23:00:00,43,3
2020-02-17T00:00:00,43,3
2020-02-17T01:00:00,43,4
2020-02-17T02:00:00,42,5
2020-02-17T03:00:00,42,6
2020-02-17T04:00:00,42,6
2020-02-17T05:00:00,41,8
2020-02-17T06:00:00,41,11
2020-02-17T07:00:00,41,14
2020-02-17T08:00:00,41,18
2020-02-17T09:00:00,40,20
2020-02-17T10:00:00,40,23
2020-02-17T11:00:00,40,26
2020-02-17T12:00:00,40,29
2020-02-17T13:00:00,39,31
2020-02-17T14:00:00,39,30
2020-02-17T15:00:00,38,27
2020-02-17T16:00:00,37,26
2020-02-17T17:00:00,36,24
2020-02-17T18:00:00,36,22
2020-02-17T19:00:00,35,21
2020-02-17T20:00:00,35,19
2020-02-17T21:00:00,35,19
2020-02-17T22:00:00,35,20
2020-02-17T23:00:00,36,22
2020-02-18T00:00:00,36,23
2020-02-18T01:00:00,37,25
2020-02-18T02:00:00,37,25
2020-02-18T03:00:00,38,24
2020-02-18T04:00:00,38,23
2020-02-18T05:00:00,38,21
2020-02-18T06:00:00,38,19
2020-02-18T07:00:00,38,18
2020-02-18T08:00:00,38,17
2020-02-18T09:00:00,38,15
2020-02-18T10:00:00,37,15
2020-02-18T11:00:00,36,15
2020-02-18T12:00:00,37,16
2020-02-18T13:00:00,37,16
2020-02-18T14:00:00,38,17
2020-02-18T15:00:00,38,17
2020-02-18T16:00:00,38,17
2020-02-18T17:00:00,38,16
2020-02-18T18:00:00,37,15
2020-02-18T19:00:00,36,14
2020-02-18T20:00:00,36,11
2020-02-18T21:00:00,35,9
2020-02-18T22:00:00,35,7
2020-02-18T23:00:00,34,8
2020-02-19T00:00:00,33,9
2020-02-19T01:00:00,32,11
2020-02-19T02:00:00,31,13
2020-02-19T03:00:00,30,15
2020-02-19T04:00:00,30,17
2020-02-19T05:00:00,30,19
2020-02-19T06:00:00,29,22
2020-02-19T07:00:00,29,24
2020-02-19T08:00:00,29,25
2020-02-19T09:00:00,29,26
2020-02-19T10:00:00,29,27
2020-02-19T11:00:00,28,28
2020-02-19T12:00:00,28,31
2020-02-19T13:00:00,27,31
2020-02-19T14:00:00,26,31
2020-02-19T15:00:00,25,30
2020-02-19T16:00:00,25,29
2020-02-19T17:00:00,25,28
2020-02-19T18:00:00,25,26
2020-02-19T19:00:00,25,25
2020-02-19T20:00:00,25,23
2020-02-19T21:00:00,25,23
2020-02-19T22:00:00,24,23
2020-02-19T23:00:00,24,24
2020-02-20T00:00:00,24,25
2020-02-20T01:00:00,24,26
2020-02-20T02:00:00,23,26
2020-02-20T03:00:00,23,26
2020-02-20T04:00:00,23,26
2020-02-20T05:00:00,23,26
2020-02-20T06:00:00,23,26
2020-02-20T07:00:00,23,26
2020-02-20T08:00:00,22,26
