datetime,AQI_PM2.5,AQI_OZONE
2021-04-01T00:00:00,20,20.0
2021-04-01T01:00:00,19,22.0
2021-04-01T02:00:00,18,24.0
2021-04-01T03:00:00,18,25.0
2021-04-01T04:00:00,16,25.0
2021-04-01T05:00:00,16,26.0
2021-04-01T06:00:00,15,28.0
2021-04-01T07:00:00,15,27.0
2021-04-01T08:00:00,15,26.0
2021-04-01T09:00:00,14,25.0
2021-04-01T10:00:00,14,25.0
2021-04-01T11:00:00,14,26.0
2021-04-01T12:00:00,14,28.0
2021-04-01T13:00:00,15,29.0
2021-04-01T14:00:00,15,31.0
2021-04-01T15:00:00,14,31.0
2021-04-01T16:00:00,15,31.0
2021-04-01T17:00:00,14,31.0
2021-04-01T18:00:00,14,30.0
2021-04-01T19:00:00,14,29.0
2021-04-01T20:00:00,14,27.0
2021-04-01T21:00:00,13,26.0
2021-04-01T22:00:00,12,25.0
2021-04-01T23:00:00,12,25.0
2021-04-02T00:00:00,12,25.0
2021-04-02T01:00:00,11,25.0
2021-04-02T02:00:00,12,25.0
2021-04-02T03:00:00,12,25.0
2021-04-02T04:00:00,12,25.0
2021-04-02T05:00:00,11,26.0
2021-04-02T06:00:00,10,26.0
2021-04-02T07:00:00,11,26.0
2021-04-02T08:00:00,11,26.0
2021-04-02T09:00:00,11,27.0
2021-04-02T10:00:00,11,29.0
2021-04-02T11:00:00,12,29.0
2021-04-02T12:00:00,12,30.0
2021-04-02T13:00:00,13,30.0
2021-04-02T14:00:00,13,31.0
2021-04-02T15:00:00,13,31.0
2021-04-02T16:00:00,13,30.0
2021-04-02T17:00:00,13,30.0
2021-04-02T18:00:00,13,29.0
2021-04-02T19:00:00,13,29.0
2021-04-02T20:00:00,13,28.0
2021-04-02T21:00:00,13,27.0
2021-04-02T22:00:00,13,26.0
2021-04-02T23:00:00,12,26.0
2021-04-03T00:00:00,12,25.0
2021-04-03T01:00:00,12,25.0
2021-04-03T02:00:00,12,25.0
2021-04-03T03:00:00,12,24.0
2021-04-03T04:00:00,12,24.0
2021-04-03T05:00:00,11,25.0
2021-04-03T06:00:00,10,25.0
2021-04-03T07:00:00,10,26.0
2021-04-03T08:00:00,10,27.0
2021-04-03T09:00:00,10,29.0
2021-04-03T10:00:00,12,31.0
2021-04-03T11:00:00,12,32.0
2021-04-03T12:00:00,12,33.0
2021-04-03T13:00:00,12,34.0
2021-04-03T14:00:00,13,36.0
2021-04-03T15:00:00,13,36.0
2021-04-03T16:00:00,13,35.0
2021-04-03T17:00:00,13,32.0
2021-04-03T18:00:00,13,30.0
2021-04-03T19:00:00,14,27.0
2021-04-03T20:00:00,14,25.0
2021-04-03T21:00:00,15,23.0
2021-04-03T22:00:00,16,20.0
2021-04-03T23:00:00,18,19.0
2021-04-04T00:00:00,21,19.0
2021-04-04T01:00:00,22,19.0
2021-04-04T02:00:00,23,21.0
2021-04-04T03:00:00,23,23.0
2021-04-04T04:00:00,24,22.0
2021-04-04T05:00:00,25,20.0
2021-04-04T06:00:00,26,19.0
2021-04-04T07:00:00,28,18.0
2021-04-04T08:00:00,29,16.0
2021-04-04T09:00:00,30,16.0
2021-04-04T10:00:00,30,16.0
2021-04-04T11:00:00,31,17.0
2021-04-04T12:00:00,32,20.0
2021-04-04T13:00:00,32,25.0
2021-04-04T14:00:00,33,29.0
2021-04-04T15:00:00,33,32.0
2021-04-04T16:00:00,33,36.0
2021-04-04T17:00:00,33,38.0
2021-04-04T18:00:00,34,40.0
2021-04-04T19:00:00,35,39.0
2021-04-04T20:00:00,35,38.0
2021-04-04T21:00:00,35,36.0
2021-04-04T22:00:00,34,36.0
2021-04-04T23:00:00,33,36.0
2021-04-05T00:00:00,32,36.0
2021-04-05T01:00:00,31,36.0
2021-04-05T02:00:00,31,36.0
2021-04-05T03:00:00,30,36.0
2021-04-05T04:00:00,30,35.0
2021-04-05T05:00:00,30,36.0
2021-04-05T06:00:00,30,35.0
2021-04-05T07:00:00,29,35.0
2021-04-05T08:00:00,28,35.0
2021-04-05T09:00:00,28,35.0
2021-04-05T10:00:00,26,37.0
2021-04-05T11:00:00,25,39.0
2021-04-05T12:00:00,24,41.0
2021-04-05T13:00:00,24,42.0
2021-04-05T14:00:00,23,44.0
2021-04-05T15:00:00,24,44.0
2021-04-05T16:00:00,24,45.0
2021-04-05T17:00:00,23,46.0
2021-04-05T18:00:00,23,45.0
2021-04-05T19:00:00,23,45.0
2021-04-05T20:00:00,22,44.0
2021-04-05T21:00:00,23,44.0
2021-04-05T22:00:00,23,43.0
2021-04-05T23:00:00,23,42.0
2021-04-06T00:00:00,22,40.0
2021-04-06T01:00:00,22,39.0
2021-04-06T02:00:00,23,36.0
2021-04-06T03:00:00,23,33.0
2021-04-06T04:00:00,23,31.0
2021-04-06T05:00:00,23,29.0
2021-04-06T06:00:00,23,28.0
2021-04-06T07:00:00,23,28.0
2021-04-06T08:00:00,23,29.0
2021-04-06T09:00:00,24,31.0
2021-04-06T10:00:00,25,32.0
2021-04-06T11:00:00,26,36.0
2021-04-06T12:00:00,27,40.0
2021-04-06T13:00:00,27,43.0
2021-04-06T14:00:00,28,44.0
2021-04-06T15:00:00,27,45.0
2021-04-06T16:00:00,27,44.0
2021-04-06T17:00:00,26,44.0
2021-04-06T18:00:00,27,42.0
2021-04-06T19:00:00,26,38.0
2021-04-06T20:00:00,26,32.0
2021-04-06T21:00:00,25,29.0
2021-04-06T22:00:00,25,25.0
2021-04-06T23:00:00,26,23.0
2021-04-07T00:00:00,26,21.0
2021-04-07T01:00:00,25,19.0
2021-04-07T02:00:00,25,19.0
2021-04-07T03:00:00,25,18.0
2021-04-07T04:00:00,25,19.0
2021-04-07T05:00:00,24,19.0
2021-04-07T06:00:00,24,20.0
2021-04-07T07:00:00,25,19.0
2021-04-07T08:00:00,25,19.0
2021-04-07T09:00:00,24,20.0
2021-04-07T10:00:00,23,25.0
2021-04-07T11:00:00,23,29.0
2021-04-07T12:00:00,22,33.0
2021-04-07T13:00:00,23,36.0
2021-04-07T14:00:00,23,38.0
2021-04-07T15:00:00,23,36.0
2021-04-07T16:00:00,23,34.0
2021-04-07T17:00:00,24,33.0
2021-04-07T18:00:00,24,32.0
2021-04-07T19:00:00,25,31.0
2021-04-07T20:00:00,26,29.0
2021-04-07T21:00:00,26,28.0
2021-04-07T22:00:00,26,27.0
2021-04-07T23:00:00,25,27.0
2021-04-08T00:00:00,26,25.0
2021-04-08T01:00:00,28,23.0
2021-04-08T02:00:00,28,21.0
2021-04-08T03:00:00,29,19.0
2021-04-08T04:00:00,29,17.0
2021-04-08T05:00:00,30,16.0
2021-04-08T06:00:00,30,15.0
2021-04-08T07:00:00,28,16.0
2021-04-08T08:00:00,27,16.0
2021-04-08T09:00:00,26,18.0
2021-04-08T10:00:00,26,19.0
2021-04-08T11:00:00,25,21.0
2021-04-08T12:00:00,25,24.0
2021-04-08T13:00:00,24,26.0
2021-04-08T14:00:00,23,28.0
2021-04-08T15:00:00,23,29.0
2021-04-08T16:00:00,22,30.0
2021-04-08T17:00:00,22,31.0
2021-04-08T18:00:00,21,31.0
2021-04-08T19:00:00,20,31.0
2021-04-08T20:00:00,20,29.0
2021-04-08T21:00:00,20,27.0
2021-04-08T22:00:00,20,26.0
2021-04-08T23:00:00,20,24.0
2021-04-09T00:00:00,20,21.0
2021-04-09T01:00:00,19,19.0
2021-04-09T02:00:00,18,19.0
2021-04-09T03:00:00,17,17.0
2021-04-09T04:00:00,17,17.0
2021-04-09T05:00:00,16,17.0
2021-04-09T06:00:00,16,16.0
2021-04-09T07:00:00,17,16.0
2021-04-09T08:00:00,17,18.0
2021-04-09T09:00:00,17,19.0
2021-04-09T10:00:00,17,21.0
2021-04-09T11:00:00,17,23.0
2021-04-09T12:00:00,17,25.0
2021-04-09T13:00:00,16,26.0
2021-04-09T14:00:00,16,26.0
2021-04-09T15:00:00,17,25.0
2021-04-09T16:00:00,16,24.0
2021-04-09T17:00:00,15,23.0
2021-04-09T18:00:00,15,21.0
2021-04-09T19:00:00,15,19.0
2021-04-09T20:00:00,14,19.0
2021-04-09T21:00:00,14,17.0
2021-04-09T22:00:00,13,15.0
2021-04-09T23:00:00,13,15.0
2021-04-10T00:00:00,13,13.0
2021-04-10T01:00:00,14,12.0
2021-04-10T02:00:00,14,10.0
2021-04-10T03:00:00,15,9.0
2021-04-10T04:00:00,15,8.0
2021-04-10T05:00:00,15,8.0
2021-04-10T06:00:00,15,8.0
2021-04-10T07:00:00,16,7.0
2021-04-10T08:00:00,16,7.0
2021-04-10T09:00:00,17,9.0
2021-04-10T10:00:00,17,12.0
2021-04-10T11:00:00,18,16.0
2021-04-10T12:00:00,18,19.0
