datetime,AQI_PM2.5,AQI_OZONE
2021-01-04T17:00:00,36,16
2021-01-04T18:00:00,36,14
2021-01-04T19:00:00,36,13
2021-01-04T20:00:00,37,12
2021-01-04T21:00:00,37,11
2021-01-04T22:00:00,37,10
2021-01-04T23:00:00,37,10
2021-01-05T00:00:00,37,10
2021-01-05T01:00:00,36,10
2021-01-05T02:00:00,36,10
2021-01-05T03:00:00,36,10
2021-01-05T04:00:00,37,10
2021-01-05T05:00:00,36,10
2021-01-05T06:00:00,37,11
2021-01-05T07:00:00,37,12
2021-01-05T08:00:00,37,13
2021-01-05T09:00:00,36,15
2021-01-05T10:00:00,36,17
2021-01-05T11:00:00,36,19
2021-01-05T12:00:00,36,19
2021-01-05T13:00:00,36,19
2021-01-05T14:00:00,37,20
2021-01-05T15:00:00,37,19
2021-01-05T16:00:00,38,19
2021-01-05T17:00:00,39,19
2021-01-05T18:00:00,40,18
2021-01-05T19:00:00,41,18
2021-01-05T20:00:00,41,18
2021-01-05T21:00:00,41,17
2021-01-05T22:00:00,41,16
2021-01-05T23:00:00,41,16
2021-01-06T00:00:00,42,15
2021-01-06T01:00:00,42,14
2021-01-06T02:00:00,42,12
2021-01-06T03:00:00,42,10
2021-01-06T04:00:00,42,8
2021-01-06T05:00:00,43,7
2021-01-06T06:00:00,43,8
2021-01-06T07:00:00,44,9
2021-01-06T08:00:00,44,11
2021-01-06T09:00:00,45,13
2021-01-06T10:00:00,46,16
2021-01-06T11:00:00,46,18
2021-01-06T12:00:00,47,20
2021-01-06T13:00:00,47,22
2021-01-06T14:00:00,47,24
2021-01-06T15:00:00,47,23
2021-01-06T16:00:00,45,22
2021-01-06T17:00:00,45,21
2021-01-06T18:00:00,43,21
2021-01-06T19:00:00,42,21
2021-01-06T20:00:00,42,21
2021-01-06T21:00:00,41,20
2021-01-06T22:00:00,40,20
2021-01-06T23:00:00,40,20
2021-01-07T00:00:00,40,21
2021-01-07T01:00:00,40,21
2021-01-07T02:00:00,40,20
2021-01-07T03:00:00,40,20
2021-01-07T04:00:00,40,19
2021-01-07T05:00:00,40,19
2021-01-07T06:00:00,42,19
2021-01-07T07:00:00,41,19
2021-01-07T08:00:00,41,19
2021-01-07T09:00:00,40,19
2021-01-07T10:00:00,39,20
2021-01-07T11:00:00,39,20
2021-01-07T12:00:00,38,22
2021-01-07T13:00:00,38,23
2021-01-07T14:00:00,37,23
2021-01-07T15:00:00,37,22
2021-01-07T16:00:00,36,21
2021-01-07T17:00:00,36,21
2021-01-07T18:00:00,36,19
2021-01-07T19:00:00,36,19
2021-01-07T20:00:00,35,18
2021-01-07T21:00:00,35,17
2021-01-07T22:00:00,36,17
2021-01-07T23:00:00,35,17
2021-01-08T00:00:00,35,17
2021-01-08T01:00:00,35,16
2021-01-08T02:00:00,35,16
2021-01-08T03:00:00,34,15
2021-01-08T04:00:00,34,14
2021-01-08T05:00:00,34,14
2021-01-08T06:00:00,32,15
2021-01-08T07:00:00,32,15
2021-01-08T08:00:00,32,15
2021-01-08T09:00:00,32,15
2021-01-08T10:00:00,32,15
2021-01-08T11:00:00,31,16
2021-01-08T12:00:00,32,16
2021-01-08T13:00:00,32,15
2021-01-08T14:00:00,32,14
2021-01-08T15:00:00,32,13
2021-01-08T16:00:00,33,13
2021-01-08T17:00:00,32,13
2021-01-08T18:00:00,32,13
2021-01-08T19:00:00,33,14
2021-01-08T20:00:00,33,15
2021-01-08T21:00:00,33,17
2021-01-08T22:00:00,32,18
2021-01-08T23:00:00,32,19
2021-01-09T00:00:00,32,19
2021-01-09T01:00:00,31,19
2021-01-09T02:00:00,31,20
2021-01-09T03:00:00,31,19
2021-01-09T04:00:00,31,18
2021-01-09T05:00:00,31,18
2021-01-09T06:00:00,31,19
2021-01-09T07:00:00,31,19
2021-01-09T08:00:00,31,20
2021-01-09T09:00:00,31,22
2021-01-09T10:00:00,32,24
2021-01-09T11:00:00,33,26
2021-01-09T12:00:00,33,28
2021-01-09T13:00:00,33,28
2021-01-09T14:00:00,33,27
2021-01-09T15:00:00,34,26
2021-01-09T16:00:00,34,25
2021-01-09T17:00:00,34,24
2021-01-09T18:00:00,34,22
2021-01-09T19:00:00,34,21
2021-01-09T20:00:00,34,20
2021-01-09T21:00:00,34,20
2021-01-09T22:00:00,35,19
2021-01-09T23:00:00,35,19
2021-01-10T00:00:00,35,19
2021-01-10T01:00:00,36,19
2021-01-10T02:00:00,37,19
2021-01-10T03:00:00,37,18
2021-01-10T04:00:00,37,18
2021-01-10T05:00:00,38,19
2021-01-10T06:00:00,38,19
2021-01-10T07:00:00,38,20
2021-01-10T08:00:00,39,21
2021-01-10T09:00:00,39,21
2021-01-10T10:00:00,40,23
2021-01-10T11:00:00,39,24
2021-01-10T12:00:00,39,24
2021-01-10T13:00:00,40,24
2021-01-10T14:00:00,40,22
2021-01-10T15:00:00,40,19
2021-01-10T16:00:00,41,18
2021-01-10T17:00:00,42,16
2021-01-10T18:00:00,42,14
2021-01-10T19:00:00,42,13
2021-01-10T20:00:00,43,12
2021-01-10T21:00:00,43,11
2021-01-10T22:00:00,44,11
2021-01-10T23:00:00,45,11
2021-01-11T00:00:00,45,12
2021-01-11T01:00:00,45,12
2021-01-11T02:00:00,46,11
2021-01-11T03:00:00,47,9
2021-01-11T04:00:00,47,7
2021-01-11T05:00:00,47,7
2021-01-11T06:00:00,48,6
2021-01-11T07:00:00,48,6
2021-01-11T08:00:00,49,6
2021-01-11T09:00:00,49,5
2021-01-11T10:00:00,49,6
2021-01-11T11:00:00,50,6
2021-01-11T12:00:00,50,6
2021-01-11T13:00:00,51,5
2021-01-11T14:00:00,52,4
2021-01-11T15:00:00,53,4
2021-01-11T16:00:00,53,3
2021-01-11T17:00:00,54,2
2021-01-11T18:00:00,55,1
2021-01-11T19:00:00,56,0
2021-01-11T20:00:00,57,0
2021-01-11T21:00:00,58,0
2021-01-11T22:00:00,58,0
2021-01-11T23:00:00,59,0
2021-01-12T00:00:00,60,0
2021-01-12T01:00:00,60,0
2021-01-12T02:00:00,60,0
2021-01-12T03:00:00,60,0
2021-01-12T04:00:00,60,0
2021-01-12T05:00:00,61,0
2021-01-12T06:00:00,61,0
2021-01-12T07:00:00,61,1
2021-01-12T08:00:00,61,2
2021-01-12T09:00:00,61,5
2021-01-12T10:00:00,62,7
2021-01-12T11:00:00,62,10
2021-01-12T12:00:00,62,13
2021-01-12T13:00:00,62,14
2021-01-12T14:00:00,62,14
2021-01-12T15:00:00,61,15
2021-01-12T16:00:00,62,14
2021-01-12T17:00:00,61,13
2021-01-12T18:00:00,61,10
2021-01-12T19:00:00,60,8
2021-01-12T20:00:00,60,6
2021-01-12T21:00:00,60,4
2021-01-12T22:00:00,60,4
2021-01-12T23:00:00,61,4
2021-01-13T00:00:00,61,3
2021-01-13T01:00:00,61,2
2021-01-13T02:00:00,61,2
2021-01-13T03:00:00,61,1
2021-01-13T04:00:00,62,2
2021-01-13T05:00:00,61,2
2021-01-13T06:00:00,61,1
2021-01-13T07:00:00,61,1
2021-01-13T08:00:00,61,1
2021-01-13T09:00:00,61,3
2021-01-13T10:00:00,61,6
2021-01-13T11:00:00,61,7
2021-01-13T12:00:00,61,10
2021-01-13T13:00:00,60,12
2021-01-13T14:00:00,61,14
2021-01-13T15:00:00,60,14
2021-01-13T16:00:00,60,12
2021-01-13T17:00:00,60,11
2021-01-13T18:00:00,60,10
2021-01-13T19:00:00,61,8
2021-01-13T20:00:00,61,7
2021-01-13T21:00:00,62,7
2021-01-13T22:00:00,62,6
2021-01-13T23:00:00,62,6
2021-01-14T00:00:00,62,6
2021-01-14T01:00:00,62,6
2021-01-14T02:00:00,63,5
2021-01-14T03:00:00,63,4
2021-01-14T04:00:00,63,3
2021-01-14T05:00:00,63,2
2021-01-14T06:00:00,63,1
2021-01-14T07:00:00,63,1
2021-01-14T08:00:00,63,1
2021-01-14T09:00:00,63,2
2021-01-14T10:00:00,63,3
2021-01-14T11:00:00,63,4
2021-01-14T12:00:00,63,5
2021-01-14T13:00:00,63,5
2021-01-14T14:00:00,63,5
2021-01-14T15:00:00,64,5
2021-01-14T16:00:00,65,5
2021-01-14T17:00:00,65,6
2021-01-14T18:00:00,65,6
2021-01-14T19:00:00,64,6
2021-01-14T20:00:00,65,6
2021-01-14T21:00:00,64,6
2021-01-14T22:00:00,64,6
2021-01-14T23:00:00,64,6
2021-01-15T00:00:00,63,6
2021-01-15T01:00:00,62,4
2021-01-15T02:00:00,61,3
2021-01-15T03:00:00,61,2
2021-01-15T04:00:00,61,1
2021-01-15T05:00:00,60,1
2021-01-15T06:00:00,60,1
2021-01-15T07:00:00,59,2
2021-01-15T08:00:00,59,4
2021-01-15T09:00:00,58,5
2021-01-15T10:00:00,57,6
2021-01-15T11:00:00,56,7
2021-01-15T12:00:00,56,7
2021-01-15T13:00:00,55,8
2021-01-15T14:00:00,53,8
2021-01-15T15:00:00,52,9
2021-01-15T16:00:00,48,10
2021-01-15T17:00:00,45,11
2021-01-15T18:00:00,42,12
2021-01-15T19:00:00,39,14
2021-01-15T20:00:00,37,16
2021-01-15T21:00:00,34,17
2021-01-15T22:00:00,31,19
2021-01-15T23:00:00,29,21
