datetime,AQI_PM2.5,AQI_OZONE
2020-01-01T00:00:00,30,15
2020-01-01T01:00:00,30,17
2020-01-01T02:00:00,29,18
2020-01-01T03:00:00,29,18
2020-01-01T04:00:00,30,17
2020-01-01T05:00:00,30,18
2020-01-01T06:00:00,30,18
2020-01-01T07:00:00,28,19
2020-01-01T08:00:00,28,19
2020-01-01T09:00:00,28,20
2020-01-01T10:00:00,28,20
2020-01-01T11:00:00,29,21
2020-01-01T12:00:00,30,21
2020-01-01T13:00:00,30,21
2020-01-01T14:00:00,31,21
2020-01-01T15:00:00,32,21
2020-01-01T16:00:00,33,20
2020-01-01T17:00:00,34,20
2020-01-01T18:00:00,35,20
2020-01-01T19:00:00,37,20
2020-01-01T20:00:00,38,20
2020-01-01T21:00:00,40,19
2020-01-01T22:00:00,43,18
2020-01-01T23:00:00,45,17
2020-01-02T00:00:00,48,14
2020-01-02T01:00:00,49,12
2020-01-02T02:00:00,50,9
2020-01-02T03:00:00,50,6
2020-01-02T04:00:00,50,5
2020-01-02T05:00:00,50,4
2020-01-02T06:00:00,51,3
2020-01-02T07:00:00,51,3
2020-01-02T08:00:00,51,3
2020-01-02T09:00:00,51,3
2020-01-02T10:00:00,51,5
2020-01-02T11:00:00,52,6
2020-01-02T12:00:00,52,8
2020-01-02T13:00:00,52,9
2020-01-02T14:00:00,52,10
2020-01-02T15:00:00,53,11
2020-01-02T16:00:00,53,12
2020-01-02T17:00:00,53,12
2020-01-02T18:00:00,54,11
2020-01-02T19:00:00,53,9
2020-01-02T20:00:00,53,6
2020-01-02T21:00:00,53,6
2020-01-02T22:00:00,53,5
2020-01-02T23:00:00,52,3
2020-01-03T00:00:00,52,1
2020-01-03T01:00:00,52,0
2020-01-03T02:00:00,53,0
2020-01-03T03:00:00,54,0
2020-01-03T04:00:00,55,0
2020-01-03T05:00:00,56,0
2020-01-03T06:00:00,56,0
2020-01-03T07:00:00,57,0
2020-01-03T08:00:00,58,0
2020-01-03T09:00:00,59,0
2020-01-03T10:00:00,59,1
2020-01-03T11:00:00,60,1
2020-01-03T12:00:00,60,1
2020-01-03T13:00:00,61,1
2020-01-03T14:00:00,61,1
2020-01-03T15:00:00,62,1
2020-01-03T16:00:00,62,0
2020-01-03T17:00:00,62,0
2020-01-03T18:00:00,62,0
2020-01-03T19:00:00,62,0
2020-01-03T20:00:00,62,0
2020-01-03T21:00:00,61,0
2020-01-03T22:00:00,61,0
2020-01-03T23:00:00,62,0
2020-01-04T00:00:00,61,0
2020-01-04T01:00:00,60,0
2020-01-04T02:00:00,59,0
2020-01-04T03:00:00,58,0
2020-01-04T04:00:00,58,0
2020-01-04T05:00:00,57,0
2020-01-04T06:00:00,57,0
2020-01-04T07:00:00,57,0
2020-01-04T08:00:00,56,0
2020-01-04T09:00:00,56,0
2020-01-04T10:00:00,55,0
2020-01-04T11:00:00,54,0
2020-01-04T12:00:00,54,0
2020-01-04T13:00:00,53,0
2020-01-04T14:00:00,52,0
2020-01-04T15:00:00,49,0
2020-01-04T16:00:00,47,1
2020-01-04T17:00:00,45,2
2020-01-04T18:00:00,44,3
2020-01-04T19:00:00,45,5
2020-01-04T20:00:00,46,7
2020-01-04T21:00:00,45,10
2020-01-04T22:00:00,45,13
2020-01-04T23:00:00,44,16
2020-01-05T00:00:00,44,19
2020-01-05T01:00:00,46,21
2020-01-05T02:00:00,45,23
2020-01-05T03:00:00,44,24
2020-01-05T04:00:00,43,24
2020-01-05T05:00:00,43,24
2020-01-05T06:00:00,42,24
2020-01-05T07:00:00,41,24
2020-01-05T08:00:00,41,24
2020-01-05T09:00:00,38,24
2020-01-05T10:00:00,38,25
