datetime,Minimum Temperature,Maximum Temperature,Temperature,Dew Point,Relative Humidity,Wind Speed,Wind Direction,Precipitation,Precipitation Cover,Snow Depth,Visibility,Cloud Cover,Sea Level Pressure,Conditions
2020-01-01T00:00:00,25.3,25.3,25.3,20.4,81.52,2.6,98.0,0.0,,0.0,9.9,0.0,1014.0,Clear
2020-01-01T01:00:00,25.1,25.1,25.1,19.1,77.52,2.6,98.0,0.0,,0.0,9.9,0.0,1012.8,Clear
2020-01-01T02:00:00,23.6,23.6,23.6,18.6,80.78,3.3,98.0,0.0,,0.0,9.9,0.0,1011.9,Clear
2020-01-01T03:00:00,24.0,24.0,24.0,18.0,77.64,2.3,98.0,0.0,,0.0,9.9,0.0,1010.9,Clear
2020-01-01T04:00:00,24.5,24.5,24.5,18.6,77.87,3.0,93.0,0.0,,0.0,9.9,0.0,1010.1,Clear
2020-01-01T05:00:00,25.8,25.8,25.8,18.5,73.42,3.2,93.0,0.0,,0.0,9.9,0.0,1009.1,Clear
2020-01-01T06:00:00,26.0,26.0,26.0,18.8,73.86,3.6,66.0,0.0,,0.0,9.9,0.0,1007.9,Clear
2020-01-01T07:00:00,25.3,25.3,25.3,19.3,77.67,3.9,61.0,0.0,,0.0,9.9,0.0,1007.3,Clear
2020-01-01T08:00:00,27.4,27.4,27.4,20.6,75.24,5.1,190.0,0.0,,0.0,9.9,0.0,1006.6,Clear
2020-01-01T09:00:00,36.0,36.0,36.0,28.0,72.62,10.7,206.0,0.0,,0.0,9.9,0.0,1005.5,Clear
2020-01-01T10:00:00,40.2,40.2,40.2,29.3,64.88,11.6,210.0,0.0,,0.0,9.9,0.0,1004.7,Clear
2020-01-01T11:00:00,46.1,46.1,46.1,29.8,52.9,13.9,206.0,0.0,,0.0,9.9,0.0,1004.1,Clear
2020-01-01T12:00:00,48.7,48.7,48.7,29.9,48.12,16.7,206.0,0.0,,0.0,9.9,0.0,1001.9,Clear
2020-01-01T13:00:00,51.1,51.1,51.1,31.1,46.09,16.7,210.0,0.0,,0.0,9.9,0.0,999.4,Clear
