datetime,Minimum Temperature,Maximum Temperature,Temperature,Dew Point,Relative Humidity,Wind Speed,Wind Direction,Precipitation,Precipitation Cover,Snow Depth,Visibility,Cloud Cover,Sea Level Pressure,Conditions
2020-03-16T00:00:00,35.8,35.8,35.8,32.7,88.21,6.0,116.0,0.0,,0.0,9.9,68.8,1027.9,Partially cloudy
2020-03-16T01:00:00,35.9,35.9,35.9,32.7,88.04,4.1,125.0,0.0,,0.0,9.7,71.8,1027.5,Partially cloudy
2020-03-16T02:00:00,35.8,35.8,35.8,33.2,90.15,4.7,97.0,0.01,,0.0,8.8,69.3,1026.2,Rain Partially cloudy
2020-03-16T03:00:00,35.8,35.8,35.8,33.9,92.67,4.0,128.0,0.0,,0.0,7.5,63.9,1026.2,Partially cloudy
2020-03-16T04:00:00,35.8,35.8,35.8,34.5,95.03,3.2,31.0,0.01,,0.0,4.4,71.8,1025.6,Rain Partially cloudy
2020-03-16T05:00:00,35.2,35.2,35.2,34.5,97.32,1.9,49.0,0.07,,0.0,3.2,61.1,1025.3,Rain Partially cloudy
2020-03-16T06:00:00,35.9,35.9,35.9,34.6,95.0,5.0,91.0,0.06,,0.0,3.1,69.3,1024.7,Rain Partially cloudy
2020-03-16T07:00:00,35.7,35.7,35.7,34.6,95.55,5.7,89.0,0.01,,0.0,3.0,69.3,1025.2,Rain Partially cloudy
2020-03-16T08:00:00,35.8,35.8,35.8,34.6,95.19,5.4,107.0,0.0,,0.0,4.2,68.6,1024.7,Partially cloudy
2020-03-16T09:00:00,36.2,36.2,36.2,35.1,96.01,4.7,106.0,0.0,,0.0,2.6,69.3,1024.7,Partially cloudy
2020-03-16T10:00:00,37.3,37.3,37.3,36.5,96.84,3.9,101.0,0.0,,0.0,4.8,71.8,1025.1,Partially cloudy
2020-03-16T11:00:00,38.8,38.8,38.8,36.6,91.63,3.5,113.0,0.0,,0.0,9.9,71.8,1024.7,Partially cloudy
2020-03-16T12:00:00,39.7,39.7,39.7,37.7,92.76,4.3,105.0,0.0,,0.0,7.5,71.8,1024.6,Partially cloudy
2020-03-16T13:00:00,41.1,41.1,41.1,38.4,89.92,3.0,55.0,0.0,,0.0,9.2,67.0,1024.1,Partially cloudy
2020-03-16T14:00:00,42.3,42.3,42.3,38.9,87.55,0.7,1.0,0.0,,0.0,9.9,71.8,1023.4,Partially cloudy
2020-03-16T15:00:00,43.4,43.4,43.4,38.9,84.03,0.9,3.0,0.0,,0.0,9.9,71.8,1022.8,Partially cloudy
2020-03-16T16:00:00,44.2,44.2,44.2,38.4,79.96,4.1,49.0,0.0,,0.0,9.9,71.8,1022.1,Partially cloudy
2020-03-16T17:00:00,45.0,45.0,45.0,38.4,77.63,4.7,39.0,0.0,,0.0,9.9,71.8,1022.4,Partially cloudy
2020-03-16T18:00:00,44.9,44.9,44.9,38.9,79.4,5.5,22.0,0.0,,0.0,9.9,71.8,1022.4,Partially cloudy
2020-03-16T19:00:00,44.6,44.6,44.6,38.4,78.62,4.0,27.0,0.0,,0.0,9.9,71.8,1022.4,Partially cloudy
2020-03-16T20:00:00,43.4,43.4,43.4,38.4,82.38,5.4,22.0,0.0,,0.0,9.9,71.8,1023.0,Partially cloudy
2020-03-16T21:00:00,42.7,42.7,42.7,39.5,88.52,4.4,35.0,0.0,,0.0,9.9,71.8,1023.7,Partially cloudy
2020-03-16T22:00:00,42.0,42.0,42.0,39.6,91.09,2.9,11.0,0.0,,0.0,8.2,71.8,1024.7,Partially cloudy
2020-03-16T23:00:00,41.9,41.9,41.9,39.6,91.56,2.1,354.0,0.0,,0.0,6.0,71.8,1025.2,Partially cloudy
2020-03-17T00:00:00,41.0,41.0,41.0,39.0,92.47,3.2,2.0,0.0,,0.0,8.9,68.8,1025.8,Partially cloudy
2020-03-17T01:00:00,41.0,41.0,41.0,39.0,92.51,2.0,358.0,0.0,,0.0,8.2,68.8,1025.6,Partially cloudy
2020-03-17T02:00:00,41.0,41.0,41.0,39.0,92.46,2.2,351.0,0.0,,0.0,9.2,59.0,1025.7,Partially cloudy
2020-03-17T03:00:00,41.0,41.0,41.0,38.3,89.99,5.2,16.0,0.0,,0.0,9.2,71.8,1026.3,Partially cloudy
2020-03-17T04:00:00,40.5,40.5,40.5,37.6,89.41,5.5,8.0,0.0,,0.0,8.9,55.7,1025.9,Partially cloudy
2020-03-17T05:00:00,39.9,39.9,39.9,37.0,89.41,5.6,9.0,0.0,,0.0,9.2,61.1,1026.1,Partially cloudy
2020-03-17T06:00:00,39.4,39.4,39.4,35.9,87.08,5.3,16.0,0.0,,0.0,9.9,43.6,1026.5,Partially cloudy
2020-03-17T07:00:00,38.3,38.3,38.3,35.8,90.61,3.5,20.0,0.0,,0.0,9.9,46.1,1027.1,Partially cloudy
2020-03-17T08:00:00,37.7,37.7,37.7,34.6,88.27,4.4,357.0,0.0,,0.0,9.9,46.1,1027.5,Partially cloudy
2020-03-17T09:00:00,38.9,38.9,38.9,35.2,86.56,5.2,19.0,0.0,,0.0,9.9,71.8,1027.6,Partially cloudy
2020-03-17T10:00:00,40.0,40.0,40.0,35.9,85.25,7.6,76.0,0.0,,0.0,9.9,69.3,1027.0,Partially cloudy
2020-03-17T11:00:00,42.9,42.9,42.9,37.6,81.63,8.8,94.0,0.0,,0.0,9.9,68.8,1026.1,Partially cloudy
2020-03-17T12:00:00,45.1,45.1,45.1,37.0,72.9,8.4,110.0,0.0,,0.0,9.9,71.8,1025.8,Partially cloudy
2020-03-17T13:00:00,45.8,45.8,45.8,37.6,72.9,7.3,149.0,0.0,,0.0,9.9,71.8,1025.6,Partially cloudy
2020-03-17T14:00:00,48.0,48.0,48.0,38.2,68.6,10.9,118.0,0.0,,0.0,9.9,71.8,1023.5,Partially cloudy
2020-03-17T15:00:00,48.8,48.8,48.8,39.6,70.21,8.9,109.0,0.0,,0.0,9.9,68.8,1022.4,Partially cloudy
2020-03-17T16:00:00,48.8,48.8,48.8,39.6,70.31,11.0,143.0,0.0,,0.0,9.9,68.8,1021.6,Partially cloudy
2020-03-17T17:00:00,48.0,48.0,48.0,40.3,74.62,9.1,136.0,0.0,,0.0,9.9,71.8,1020.7,Partially cloudy
2020-03-17T18:00:00,47.9,47.9,47.9,41.0,76.67,9.7,156.0,0.0,,0.0,9.9,71.8,1020.6,Partially cloudy
2020-03-17T19:00:00,48.0,48.0,48.0,40.9,76.29,9.1,156.0,0.0,,0.0,9.9,71.4,1020.0,Partially cloudy
2020-03-17T20:00:00,47.5,47.5,47.5,41.7,80.16,8.1,125.0,0.0,,0.0,9.9,71.8,1019.0,Partially cloudy
2020-03-17T21:00:00,47.4,47.4,47.4,41.7,80.62,8.9,111.0,0.0,,0.0,9.9,55.7,1017.7,Partially cloudy
2020-03-17T22:00:00,47.4,47.4,47.4,42.3,82.3,8.4,134.0,0.0,,0.0,9.9,66.2,1018.0,Partially cloudy
2020-03-17T23:00:00,47.5,47.5,47.5,42.9,84.18,6.8,125.0,0.0,,0.0,8.2,71.8,1017.9,Partially cloudy
2020-03-18T00:00:00,47.3,47.3,47.3,43.5,86.46,2.7,76.0,0.0,,0.0,9.9,69.3,1017.8,Partially cloudy
2020-03-18T01:00:00,47.0,47.0,47.0,44.2,89.98,5.7,113.0,0.0,,0.0,9.9,71.8,1015.9,Partially cloudy
2020-03-18T02:00:00,46.8,46.8,46.8,44.2,90.68,3.5,65.0,0.0,,0.0,9.9,71.8,1015.0,Partially cloudy
2020-03-18T03:00:00,47.1,47.1,47.1,44.3,89.88,4.0,127.0,0.0,,0.0,8.8,71.8,1014.6,Partially cloudy
2020-03-18T04:00:00,47.4,47.4,47.4,44.9,91.07,3.2,32.0,0.0,,0.0,7.7,71.8,1012.9,Partially cloudy
2020-03-18T05:00:00,47.7,47.7,47.7,45.5,92.12,4.4,76.0,0.0,,0.0,8.2,71.8,1012.0,Partially cloudy
2020-03-18T06:00:00,47.4,47.4,47.4,45.5,93.0,4.7,82.0,0.0,,0.0,8.2,71.8,1012.3,Partially cloudy
2020-03-18T07:00:00,47.2,47.2,47.2,46.2,96.43,4.0,66.0,0.0,,0.0,2.7,71.8,1013.0,Partially cloudy
2020-03-18T08:00:00,46.9,46.9,46.9,46.2,97.55,4.6,101.0,0.0,,0.0,4.4,71.8,1012.9,Partially cloudy
2020-03-18T09:00:00,48.2,48.2,48.2,46.9,95.05,0.4,0.0,0.0,,0.0,7.5,55.7,1012.9,Partially cloudy
2020-03-18T10:00:00,52.3,52.3,52.3,49.4,89.79,0.8,0.0,0.0,,0.0,8.2,41.9,1013.1,Partially cloudy
2020-03-18T11:00:00,57.1,57.1,57.1,51.3,81.03,6.5,265.0,0.0,,0.0,8.8,53.8,1013.0,Partially cloudy
2020-03-18T12:00:00,59.7,59.7,59.7,51.9,75.47,3.2,341.0,0.0,,0.0,9.9,41.4,1012.4,Partially cloudy
2020-03-18T13:00:00,62.3,62.3,62.3,52.5,70.46,4.4,6.0,0.0,,0.0,9.9,55.7,1012.1,Partially cloudy
2020-03-18T14:00:00,61.6,61.6,61.6,52.5,71.99,5.8,276.0,0.0,,0.0,9.9,69.3,1011.8,Partially cloudy
2020-03-18T15:00:00,60.8,60.8,60.8,52.5,74.1,7.4,164.0,0.0,,0.0,9.9,71.8,1011.3,Partially cloudy
2020-03-18T16:00:00,62.3,62.3,62.3,52.5,70.2,3.9,24.0,0.0,,0.0,9.9,71.8,1011.1,Partially cloudy
2020-03-18T17:00:00,61.3,61.3,61.3,52.6,73.26,6.7,138.0,0.0,,0.0,9.9,71.8,1011.4,Partially cloudy
2020-03-18T18:00:00,61.2,61.2,61.2,52.6,73.21,8.2,149.0,0.0,,0.0,9.9,59.0,1011.6,Partially cloudy
2020-03-18T19:00:00,60.0,60.0,60.0,53.8,79.83,5.3,139.0,0.0,,0.0,9.9,71.8,1011.6,Partially cloudy
2020-03-18T20:00:00,56.8,56.8,56.8,52.6,85.92,3.2,70.0,0.0,,0.0,9.9,41.4,1011.6,Partially cloudy
2020-03-18T21:00:00,56.0,56.0,56.0,53.3,90.44,3.0,65.0,0.0,,0.0,9.9,66.8,1011.7,Partially cloudy
2020-03-18T22:00:00,55.2,55.2,55.2,53.3,93.12,4.9,78.0,0.0,,0.0,9.9,30.5,1011.2,Partially cloudy
