datetime,Minimum Temperature,Maximum Temperature,Temperature,Dew Point,Relative Humidity,Wind Speed,Wind Direction,Precipitation,Precipitation Cover,Snow Depth,Visibility,Cloud Cover,Sea Level Pressure,Conditions
2020-09-16T00:00:00,65.3,65.3,65.3,60.4,84.11,2.1,96.0,0.0,,0.0,9.9,0.0,1017.4,Clear
2020-09-16T01:00:00,63.8,63.8,63.8,59.7,86.47,1.2,344.0,0.0,,0.0,9.9,0.0,1017.3,Clear
2020-09-16T02:00:00,62.5,62.5,62.5,58.9,88.12,2.2,87.0,0.0,,0.0,9.9,0.0,1017.2,Clear
2020-09-16T03:00:00,60.9,60.9,60.9,57.2,87.49,1.9,93.0,0.0,,0.0,9.9,0.0,1017.1,Clear
2020-09-16T04:00:00,61.4,61.4,61.4,58.3,89.51,2.0,267.0,0.0,,0.0,9.9,0.0,1016.8,Clear
2020-09-16T05:00:00,59.0,59.0,59.0,55.8,89.33,1.7,93.0,0.0,,0.0,9.9,0.0,1016.8,Clear
2020-09-16T06:00:00,57.5,57.5,57.5,55.7,94.03,0.3,0.0,0.0,,0.0,7.0,0.0,1017.1,Clear
2020-09-16T07:00:00,56.0,56.0,56.0,54.6,95.16,0.1,0.0,0.0,,0.0,6.7,0.0,1017.7,Clear
2020-09-16T08:00:00,56.6,56.6,56.6,55.1,94.72,0.1,0.0,0.0,,0.0,6.0,0.0,1018.4,Clear
2020-09-16T09:00:00,61.8,61.8,61.8,60.3,95.05,0.1,0.0,0.0,,0.0,9.9,0.0,1018.8,Clear
2020-09-16T10:00:00,67.3,67.3,67.3,61.5,81.74,1.5,273.0,0.0,,0.0,9.9,0.0,1019.0,Clear
2020-09-16T11:00:00,71.9,71.9,71.9,63.5,74.85,3.2,202.0,0.0,,0.0,9.9,0.0,1019.0,Clear
2020-09-16T12:00:00,78.8,78.8,78.8,63.6,59.8,3.0,250.0,0.0,,0.0,9.9,0.0,1018.8,Clear
2020-09-16T13:00:00,80.3,80.3,80.3,64.0,57.66,3.9,44.0,0.0,,0.0,9.9,0.0,1018.4,Clear
2020-09-16T14:00:00,81.4,81.4,81.4,60.5,49.24,1.8,354.0,0.0,,0.0,9.9,0.0,1017.8,Clear
2020-09-16T15:00:00,83.6,83.6,83.6,57.9,41.74,2.4,338.0,0.0,,0.0,9.9,0.0,1017.4,Clear
2020-09-16T16:00:00,84.1,84.1,84.1,59.4,43.24,4.6,3.0,0.0,,0.0,9.9,0.0,1017.3,Clear
2020-09-16T17:00:00,83.8,83.8,83.8,59.6,44.09,3.2,13.0,0.0,,0.0,9.9,0.0,1017.3,Clear
2020-09-16T18:00:00,81.3,81.3,81.3,61.5,51.23,4.1,360.0,0.0,,0.0,9.9,0.0,1017.3,Clear
2020-09-16T19:00:00,77.1,77.1,77.1,62.9,61.46,3.1,360.0,0.0,,0.0,8.8,23.1,1017.8,Clear
2020-09-16T20:00:00,73.1,73.1,73.1,60.3,64.29,4.4,359.0,0.0,,0.0,9.9,23.1,1018.3,Clear
