datetime,Minimum Temperature,Maximum Temperature,Temperature,Dew Point,Relative Humidity,Wind Speed,Wind Direction,Precipitation,Precipitation Cover,Snow Depth,Visibility,Cloud Cover,Sea Level Pressure,Conditions
2019-09-01T00:00:00,64.3,64.3,64.3,62.8,94.98,1.5,60.0,0.0,,0.0,9.9,10.8,1020.2,Clear
2019-09-01T01:00:00,63.4,63.4,63.4,62.7,97.83,1.1,60.0,0.0,,0.0,9.9,0.0,1020.3,Clear
2019-09-01T02:00:00,64.1,64.1,64.1,62.7,95.47,1.8,360.0,0.0,,0.0,9.9,0.0,1020.0,Clear
2019-09-01T03:00:00,63.1,63.1,63.1,62.1,96.55,0.0,0.0,0.0,,0.0,7.2,0.0,1019.7,Clear
2019-09-01T04:00:00,63.8,63.8,63.8,62.6,95.71,0.0,0.0,0.0,,0.0,7.8,56.3,1019.4,Partially cloudy
2019-09-01T05:00:00,63.5,63.5,63.5,62.7,97.43,0.0,0.0,0.0,,0.0,0.7,49.4,1019.5,Partially cloudy
2019-09-01T06:00:00,63.7,63.7,63.7,63.3,98.57,0.0,0.0,0.0,,0.0,0.6,54.0,1019.8,Partially cloudy
2019-09-01T07:00:00,63.2,63.2,63.2,62.7,98.09,1.6,80.0,0.0,,0.0,0.4,54.0,1020.4,Partially cloudy
2019-09-01T08:00:00,63.5,63.5,63.5,62.8,97.36,2.9,150.0,0.0,,0.0,5.4,73.0,1020.5,Partially cloudy
2019-09-01T09:00:00,65.7,65.7,65.7,64.7,96.59,4.7,204.0,0.0,,0.0,3.4,73.0,1020.5,Partially cloudy
2019-09-01T10:00:00,68.7,68.7,68.7,66.1,91.45,4.1,237.0,0.0,,0.0,8.3,72.1,1020.7,Partially cloudy
2019-09-01T11:00:00,73.4,73.4,73.4,68.5,84.73,4.2,227.0,0.0,,0.0,9.9,62.2,1020.5,Partially cloudy
2019-09-01T12:00:00,75.5,75.5,75.5,68.0,77.62,1.6,80.0,0.0,,0.0,9.9,56.8,1020.0,Partially cloudy
2019-09-01T13:00:00,77.7,77.7,77.7,67.4,70.76,3.5,110.0,0.0,,0.0,9.9,32.5,1019.3,Partially cloudy
2019-09-01T14:00:00,80.4,80.4,80.4,68.0,66.07,4.0,123.0,0.0,,0.0,9.9,61.3,1018.8,Partially cloudy
2019-09-01T15:00:00,81.5,81.5,81.5,68.8,65.26,7.1,141.0,0.0,,0.0,9.9,39.9,1018.1,Partially cloudy
2019-09-01T16:00:00,81.7,81.7,81.7,68.8,64.99,6.0,158.0,0.0,,0.0,9.9,26.1,1017.5,Partially cloudy
2019-09-01T17:00:00,82.0,82.0,82.0,69.4,65.64,8.1,160.0,0.0,,0.0,9.9,47.5,1017.2,Partially cloudy
