datetime,Minimum Temperature,Maximum Temperature,Temperature,Dew Point,Relative Humidity,Wind Speed,Wind Direction,Precipitation,Precipitation Cover,Snow Depth,Visibility,Cloud Cover,Sea Level Pressure,Conditions
2019-08-16T00:00:00,69.0,69.0,69.0,66.6,91.92,9.8,106.0,0.0,,0.0,9.9,66.6,1012.0,Partially cloudy
2019-08-16T01:00:00,67.5,67.5,67.5,65.9,94.43,6.2,65.0,0.0,,0.0,9.9,12.3,1011.3,Clear
2019-08-16T02:00:00,67.7,67.7,67.7,65.8,93.92,3.3,15.0,0.0,,0.0,9.9,12.3,1010.8,Clear
2019-08-16T03:00:00,68.2,68.2,68.2,65.4,90.58,4.4,33.0,0.0,,0.0,9.9,12.3,1010.5,Clear
2019-08-16T04:00:00,68.6,68.6,68.6,65.5,89.81,2.7,70.0,0.0,,0.0,9.9,12.3,1010.5,Clear
2019-08-16T05:00:00,67.7,67.7,67.7,65.4,92.3,0.8,21.0,0.0,,0.0,9.9,24.6,1010.5,Clear
2019-08-16T06:00:00,66.4,66.4,66.4,65.4,96.59,2.4,13.0,0.0,,0.0,9.9,21.7,1011.1,Clear
2019-08-16T07:00:00,66.2,66.2,66.2,65.5,97.53,2.2,14.0,0.0,,0.0,8.3,24.1,1011.4,Clear
2019-08-16T08:00:00,69.0,69.0,69.0,66.7,92.41,5.3,19.0,0.01,,0.0,9.9,21.7,1012.5,Rain
2019-08-16T09:00:00,68.9,68.9,68.9,66.1,90.58,7.7,71.0,0.0,,0.0,9.9,60.7,1012.6,Partially cloudy
2019-08-16T10:00:00,71.5,71.5,71.5,67.3,86.65,3.7,50.0,0.0,,0.0,9.9,64.7,1013.2,Partially cloudy
2019-08-16T11:00:00,72.0,72.0,72.0,66.7,83.33,7.3,125.0,0.0,,0.0,9.9,35.9,1012.3,Partially cloudy
2019-08-16T12:00:00,74.2,74.2,74.2,68.0,80.92,6.0,76.0,0.0,,0.0,9.9,26.5,1012.8,Partially cloudy
2019-08-16T13:00:00,77.2,77.2,77.2,70.2,78.97,13.6,86.0,0.0,,0.0,9.9,14.8,1010.5,Clear
2019-08-16T14:00:00,81.9,81.9,81.9,73.0,74.43,6.5,123.0,0.0,,0.0,9.9,2.5,1009.8,Clear
2019-08-16T15:00:00,84.3,84.3,84.3,71.2,64.88,7.7,271.0,0.0,,0.0,9.9,47.5,1009.9,Partially cloudy
2019-08-16T16:00:00,85.1,85.1,85.1,70.1,60.91,6.5,267.0,0.0,,0.0,9.9,12.3,1009.7,Clear
2019-08-16T17:00:00,85.1,85.1,85.1,72.5,66.12,10.3,183.0,0.0,,0.0,9.9,25.6,1009.5,Partially cloudy
