datetime,Minimum Temperature,Maximum Temperature,Temperature,Dew Point,Relative Humidity,Wind Speed,Wind Direction,Precipitation,Precipitation Cover,Snow Depth,Visibility,Cloud Cover,Sea Level Pressure,Conditions
2021-01-16T00:00:00,29.2,29.2,29.2,22.0,74.1,8.1,299.0,0.0,,0.0,9.9,70.7,1015.1,Partially cloudy
2021-01-16T01:00:00,28.7,28.7,28.7,21.3,73.27,9.1,315.0,0.0,,0.0,9.9,51.7,1015.3,Partially cloudy
2021-01-16T02:00:00,28.4,28.4,28.4,21.9,76.42,6.6,318.0,0.0,,0.0,9.9,49.4,1015.4,Partially cloudy
2021-01-16T03:00:00,27.5,27.5,27.5,20.8,75.39,5.8,326.0,0.0,,0.0,9.9,49.4,1015.6,Partially cloudy
2021-01-16T04:00:00,26.7,26.7,26.7,20.5,76.9,6.1,290.0,0.0,,0.0,9.9,17.4,1015.3,Clear
2021-01-16T05:00:00,27.3,27.3,27.3,20.5,75.22,6.1,297.0,0.0,,0.0,9.9,57.3,1015.7,Partially cloudy
2021-01-16T06:00:00,29.4,29.4,29.4,20.6,69.45,8.0,284.0,0.0,,0.0,9.9,26.7,1015.9,Partially cloudy
2021-01-16T07:00:00,31.5,31.5,31.5,20.7,64.05,7.4,290.0,0.0,,0.0,9.9,24.6,1015.9,Clear
2021-01-16T08:00:00,31.9,31.9,31.9,20.4,62.16,8.0,280.0,0.0,,0.0,9.9,24.6,1015.4,Clear
2021-01-16T09:00:00,34.0,34.0,34.0,20.6,57.61,8.3,287.0,0.0,,0.0,9.9,25.8,1014.7,Partially cloudy
2021-01-16T10:00:00,36.2,36.2,36.2,20.3,52.04,9.4,286.0,0.0,,0.0,9.9,26.6,1014.9,Partially cloudy
2021-01-16T11:00:00,38.0,38.0,38.0,20.7,49.45,8.6,288.0,0.0,,0.0,9.9,4.6,1014.7,Clear
2021-01-16T12:00:00,38.8,38.8,38.8,20.2,46.86,6.8,293.0,0.0,,0.0,9.9,10.3,1014.8,Clear
2021-01-16T13:00:00,39.2,39.2,39.2,20.0,45.64,6.2,283.0,0.0,,0.0,9.9,42.9,1014.5,Partially cloudy
2021-01-16T14:00:00,39.0,39.0,39.0,20.2,46.47,6.5,293.0,0.0,,0.0,9.9,17.4,1014.0,Clear
2021-01-16T15:00:00,39.5,39.5,39.5,20.4,45.85,5.6,283.0,0.0,,0.0,9.9,22.5,1013.9,Clear
2021-01-16T16:00:00,38.4,38.4,38.4,18.8,44.92,4.8,312.0,0.0,,0.0,9.9,8.9,1014.0,Clear
2021-01-16T17:00:00,37.0,37.0,37.0,19.2,48.04,4.2,320.0,0.0,,0.0,9.9,35.2,1014.4,Partially cloudy
2021-01-16T18:00:00,35.7,35.7,35.7,18.2,48.53,5.3,302.0,0.0,,0.0,9.9,44.9,1014.8,Partially cloudy
2021-01-16T19:00:00,32.3,32.3,32.3,17.5,54.06,4.7,294.0,0.0,,0.0,9.9,26.3,1014.8,Partially cloudy
2021-01-16T20:00:00,30.8,30.8,30.8,17.3,56.81,3.5,330.0,0.0,,0.0,9.9,7.3,1014.9,Clear
2021-01-16T21:00:00,29.2,29.2,29.2,17.1,60.25,2.8,328.0,0.0,,0.0,9.9,4.3,1014.9,Clear
2021-01-16T22:00:00,29.6,29.6,29.6,18.6,63.18,4.8,276.0,0.0,,0.0,9.9,3.8,1015.0,Clear
2021-01-16T23:00:00,29.2,29.2,29.2,18.6,64.1,4.0,273.0,0.0,,0.0,9.9,9.1,1014.8,Clear
2021-01-17T00:00:00,29.2,29.2,29.2,18.5,63.98,4.9,268.0,0.0,,0.0,9.9,5.7,1014.5,Clear
2021-01-17T01:00:00,29.2,29.2,29.2,18.5,63.8,3.7,286.0,0.0,,0.0,9.9,19.0,1014.6,Clear
