datetime,AQI_PM2.5,AQI_OZONE
2020-03-16T00:00:00,19,31
2020-03-16T01:00:00,20,31
2020-03-16T02:00:00,20,30
2020-03-16T03:00:00,20,28
2020-03-16T04:00:00,19,27
2020-03-16T05:00:00,20,26
2020-03-16T06:00:00,20,25
2020-03-16T07:00:00,20,25
2020-03-16T08:00:00,20,25
2020-03-16T09:00:00,20,26
2020-03-16T10:00:00,20,27
2020-03-16T11:00:00,20,28
2020-03-16T12:00:00,20,30
2020-03-16T13:00:00,21,30
2020-03-16T14:00:00,20,31
2020-03-16T15:00:00,20,31
2020-03-16T16:00:00,20,31
2020-03-16T17:00:00,19,31
2020-03-16T18:00:00,19,31
2020-03-16T19:00:00,18,31
2020-03-16T20:00:00,18,31
2020-03-16T21:00:00,17,31
2020-03-16T22:00:00,17,31
2020-03-16T23:00:00,17,31
2020-03-17T00:00:00,17,31
2020-03-17T01:00:00,18,31
2020-03-17T02:00:00,18,31
2020-03-17T03:00:00,18,29
2020-03-17T04:00:00,18,27
2020-03-17T05:00:00,18,24
2020-03-17T06:00:00,18,22
2020-03-17T07:00:00,19,20
2020-03-17T08:00:00,19,18
2020-03-17T09:00:00,20,16
2020-03-17T10:00:00,21,15
2020-03-17T11:00:00,22,16
2020-03-17T12:00:00,22,17
2020-03-17T13:00:00,22,19
2020-03-17T14:00:00,23,19
2020-03-17T15:00:00,23,21
2020-03-17T16:00:00,23,21
2020-03-17T17:00:00,24,22
2020-03-17T18:00:00,25,21
2020-03-17T19:00:00,25,20
2020-03-17T20:00:00,26,19
2020-03-17T21:00:00,27,19
2020-03-17T22:00:00,27,19
2020-03-17T23:00:00,28,19
2020-03-18T00:00:00,28,20
2020-03-18T01:00:00,28,21
2020-03-18T02:00:00,28,22
2020-03-18T03:00:00,28,22
2020-03-18T04:00:00,28,21
2020-03-18T05:00:00,28,19
2020-03-18T06:00:00,28,19
2020-03-18T07:00:00,28,19
2020-03-18T08:00:00,27,19
2020-03-18T09:00:00,26,19
2020-03-18T10:00:00,25,19
2020-03-18T11:00:00,23,21
2020-03-18T12:00:00,23,23
2020-03-18T13:00:00,23,25
2020-03-18T14:00:00,23,26
2020-03-18T15:00:00,23,26
2020-03-18T16:00:00,23,27
2020-03-18T17:00:00,22,29
2020-03-18T18:00:00,21,30
2020-03-18T19:00:00,20,30
2020-03-18T20:00:00,20,31
2020-03-18T21:00:00,19,31
2020-03-18T22:00:00,19,31
2020-03-18T23:00:00,19,31
2020-03-19T00:00:00,18,30
2020-03-19T01:00:00,17,30
2020-03-19T02:00:00,16,29
2020-03-19T03:00:00,17,28
2020-03-19T04:00:00,17,28
2020-03-19T05:00:00,17,26
2020-03-19T06:00:00,17,25
2020-03-19T07:00:00,18,24
2020-03-19T08:00:00,18,23
2020-03-19T09:00:00,18,22
2020-03-19T10:00:00,18,22
2020-03-19T11:00:00,18,22
2020-03-19T12:00:00,18,22
2020-03-19T13:00:00,18,22
2020-03-19T14:00:00,18,21
2020-03-19T15:00:00,17,20
2020-03-19T16:00:00,17,19
2020-03-19T17:00:00,17,17
2020-03-19T18:00:00,17,16
2020-03-19T19:00:00,17,13
2020-03-19T20:00:00,17,11
2020-03-19T21:00:00,18,10
2020-03-19T22:00:00,20,11
2020-03-19T23:00:00,21,12
2020-03-20T00:00:00,23,14
2020-03-20T01:00:00,25,16
2020-03-20T02:00:00,26,17
2020-03-20T03:00:00,28,17
2020-03-20T04:00:00,30,17
2020-03-20T05:00:00,31,15
2020-03-20T06:00:00,33,13
2020-03-20T07:00:00,33,12
2020-03-20T08:00:00,33,9
2020-03-20T09:00:00,33,7
2020-03-20T10:00:00,32,6
2020-03-20T11:00:00,33,6
2020-03-20T12:00:00,32,6
2020-03-20T13:00:00,33,7
2020-03-20T14:00:00,33,8
2020-03-20T15:00:00,33,11
2020-03-20T16:00:00,33,14
2020-03-20T17:00:00,33,19
2020-03-20T18:00:00,33,22
2020-03-20T19:00:00,33,27
2020-03-20T20:00:00,33,30
2020-03-20T21:00:00,33,32
2020-03-20T22:00:00,31,34
2020-03-20T23:00:00,29,34
2020-03-21T00:00:00,28,33
2020-03-21T01:00:00,26,32
2020-03-21T02:00:00,24,31
2020-03-21T03:00:00,22,29
2020-03-21T04:00:00,20,28
2020-03-21T05:00:00,17,26
2020-03-21T06:00:00,15,26
2020-03-21T07:00:00,14,26
2020-03-21T08:00:00,13,27
2020-03-21T09:00:00,13,28
2020-03-21T10:00:00,14,29
2020-03-21T11:00:00,15,31
2020-03-21T12:00:00,15,31
2020-03-21T13:00:00,15,33
2020-03-21T14:00:00,14,35
2020-03-21T15:00:00,15,36
2020-03-21T16:00:00,15,36
2020-03-21T17:00:00,16,36
2020-03-21T18:00:00,17,35
2020-03-21T19:00:00,18,34
2020-03-21T20:00:00,18,33
2020-03-21T21:00:00,18,32
2020-03-21T22:00:00,19,31
2020-03-21T23:00:00,19,31
2020-03-22T00:00:00,20,30
2020-03-22T01:00:00,21,29
2020-03-22T02:00:00,21,28
2020-03-22T03:00:00,21,27
2020-03-22T04:00:00,21,26
2020-03-22T05:00:00,22,26
2020-03-22T06:00:00,23,26
2020-03-22T07:00:00,24,27
2020-03-22T08:00:00,25,28
2020-03-22T09:00:00,25,29
2020-03-22T10:00:00,25,30
2020-03-22T11:00:00,25,31
2020-03-22T12:00:00,25,33
2020-03-22T13:00:00,25,35
2020-03-22T14:00:00,25,36
