datetime,AQI_PM2.5,AQI_OZONE
2019-07-16T00:00:00,3.0,22
2019-07-16T01:00:00,,19
2019-07-16T02:00:00,,18
2019-07-16T03:00:00,,15
2019-07-16T04:00:00,,14
2019-07-16T05:00:00,4.0,12
2019-07-16T06:00:00,9.0,11
2019-07-16T07:00:00,16.0,12
2019-07-16T08:00:00,20.0,18
2019-07-16T09:00:00,22.0,23
2019-07-16T10:00:00,23.0,29
2019-07-16T11:00:00,25.0,36
2019-07-16T12:00:00,27.0,44
2019-07-16T13:00:00,28.0,50
2019-07-16T14:00:00,28.0,71
2019-07-16T15:00:00,28.0,87
2019-07-16T16:00:00,27.0,90
2019-07-16T17:00:00,27.0,87
2019-07-16T18:00:00,27.0,84
2019-07-16T19:00:00,28.0,74
2019-07-16T20:00:00,30.0,61
2019-07-16T21:00:00,31.0,49
2019-07-16T22:00:00,33.0,44
2019-07-16T23:00:00,35.0,39
2019-07-17T00:00:00,37.0,36
2019-07-17T01:00:00,39.0,33
2019-07-17T02:00:00,40.0,29
2019-07-17T03:00:00,41.0,25
2019-07-17T04:00:00,42.0,22
2019-07-17T05:00:00,44.0,20
2019-07-17T06:00:00,44.0,20
2019-07-17T07:00:00,45.0,22
2019-07-17T08:00:00,45.0,26
2019-07-17T09:00:00,45.0,31
2019-07-17T10:00:00,44.0,38
2019-07-17T11:00:00,45.0,44
2019-07-17T12:00:00,45.0,54
2019-07-17T13:00:00,45.0,80
2019-07-17T14:00:00,45.0,97
2019-07-17T15:00:00,47.0,101
2019-07-17T16:00:00,54.0,90
2019-07-17T17:00:00,48.0,74
2019-07-17T18:00:00,52.0,54
2019-07-17T19:00:00,53.0,47
2019-07-17T20:00:00,52.0,41
2019-07-17T21:00:00,52.0,34
2019-07-17T22:00:00,,28
2019-07-17T23:00:00,,21
2019-07-18T00:00:00,,19
2019-07-18T01:00:00,,17
2019-07-18T02:00:00,,15
2019-07-18T03:00:00,,13
2019-07-18T04:00:00,,13
2019-07-18T05:00:00,,12
2019-07-18T06:00:00,,11
2019-07-18T07:00:00,,11
2019-07-18T08:00:00,,11
2019-07-18T09:00:00,11.0,11
2019-07-18T10:00:00,11.0,13
2019-07-18T11:00:00,6.0,15
2019-07-18T12:00:00,9.0,17
2019-07-18T13:00:00,6.0,19
2019-07-18T14:00:00,4.0,21
2019-07-18T15:00:00,5.0,23
2019-07-18T16:00:00,5.0,24
2019-07-18T17:00:00,,25
2019-07-18T18:00:00,,24
2019-07-18T19:00:00,,23
2019-07-18T20:00:00,8.0,22
2019-07-18T21:00:00,8.0,20
2019-07-18T22:00:00,9.0,19
2019-07-18T23:00:00,10.0,19
2019-07-19T00:00:00,4.0,19
2019-07-19T01:00:00,5.0,18
2019-07-19T02:00:00,6.0,17
2019-07-19T03:00:00,8.0,16
2019-07-19T04:00:00,10.0,15
2019-07-19T05:00:00,12.0,14
2019-07-19T06:00:00,15.0,13
2019-07-19T07:00:00,14.0,13
2019-07-19T08:00:00,15.0,15
2019-07-19T09:00:00,18.0,18
2019-07-19T10:00:00,19.0,24
2019-07-19T11:00:00,21.0,31
2019-07-19T12:00:00,23.0,38
2019-07-19T13:00:00,25.0,44
2019-07-19T14:00:00,27.0,49
2019-07-19T15:00:00,28.0,58
2019-07-19T16:00:00,30.0,67
2019-07-19T17:00:00,32.0,71
2019-07-19T18:00:00,33.0,64
2019-07-19T19:00:00,35.0,51
2019-07-19T20:00:00,37.0,47
