datetime,AQI_PM2.5,Parameter_PM2.5,Unit_PM2.5,Value_PM2.5,Category_PM2.5,AQI_OZONE,Parameter_OZONE,Unit_OZONE,Value_OZONE,Category_OZONE
2019-06-29T02:00:00,58.0,PM2.5,UG/M3,15.6,2.0,42.0,OZONE,PPB,45.0,1.0
2019-06-29T03:00:00,58.0,PM2.5,UG/M3,15.3,2.0,38.0,OZONE,PPB,41.0,1.0
2019-06-29T04:00:00,57.0,PM2.5,UG/M3,15.0,2.0,36.0,OZONE,PPB,39.0,1.0
2019-06-29T05:00:00,57.0,PM2.5,UG/M3,14.9,2.0,34.0,OZONE,PPB,37.0,1.0
2019-06-29T06:00:00,57.0,PM2.5,UG/M3,15.1,2.0,32.0,OZONE,PPB,35.0,1.0
2019-06-29T07:00:00,58.0,PM2.5,UG/M3,15.2,2.0,33.0,OZONE,PPB,36.0,1.0
2019-06-29T08:00:00,58.0,PM2.5,UG/M3,15.3,2.0,35.0,OZONE,PPB,38.0,1.0
2019-06-29T09:00:00,58.0,PM2.5,UG/M3,15.4,2.0,39.0,OZONE,PPB,42.0,1.0
2019-06-29T10:00:00,58.0,PM2.5,UG/M3,15.5,2.0,42.0,OZONE,PPB,45.0,1.0
2019-06-29T11:00:00,58.0,PM2.5,UG/M3,15.4,2.0,45.0,OZONE,PPB,49.0,1.0
2019-06-29T12:00:00,58.0,PM2.5,UG/M3,15.3,2.0,48.0,OZONE,PPB,52.0,1.0
2019-06-29T13:00:00,57.0,PM2.5,UG/M3,15.0,2.0,51.0,OZONE,PPB,55.0,2.0
2019-06-29T14:00:00,56.0,PM2.5,UG/M3,14.6,2.0,58.0,OZONE,PPB,57.0,2.0
2019-06-29T15:00:00,55.0,PM2.5,UG/M3,14.0,2.0,54.0,OZONE,PPB,56.0,2.0
2019-06-29T16:00:00,54.0,PM2.5,UG/M3,13.3,2.0,50.0,OZONE,PPB,54.0,1.0
2019-06-29T17:00:00,52.0,PM2.5,UG/M3,12.5,2.0,48.0,OZONE,PPB,52.0,1.0
2019-06-29T18:00:00,48.0,PM2.5,UG/M3,11.5,1.0,45.0,OZONE,PPB,49.0,1.0
2019-06-29T19:00:00,44.0,PM2.5,UG/M3,10.6,1.0,42.0,OZONE,PPB,45.0,1.0
2019-06-29T20:00:00,41.0,PM2.5,UG/M3,9.8,1.0,39.0,OZONE,PPB,42.0,1.0
2019-06-29T21:00:00,37.0,PM2.5,UG/M3,8.9,1.0,35.0,OZONE,PPB,38.0,1.0
2019-06-29T22:00:00,34.0,PM2.5,UG/M3,8.2,1.0,32.0,OZONE,PPB,35.0,1.0
2019-06-29T23:00:00,31.0,PM2.5,UG/M3,7.5,1.0,31.0,OZONE,PPB,33.0,1.0
2019-06-30T00:00:00,32.0,PM2.5,UG/M3,7.6,1.0,29.0,OZONE,PPB,31.0,1.0
2019-06-30T01:00:00,31.0,PM2.5,UG/M3,7.4,1.0,28.0,OZONE,PPB,30.0,1.0
2019-06-30T02:00:00,30.0,PM2.5,UG/M3,7.2,1.0,27.0,OZONE,PPB,29.0,1.0
2019-06-30T03:00:00,30.0,PM2.5,UG/M3,7.2,1.0,27.0,OZONE,PPB,29.0,1.0
2019-06-30T04:00:00,32.0,PM2.5,UG/M3,7.6,1.0,28.0,OZONE,PPB,30.0,1.0
2019-06-30T05:00:00,31.0,PM2.5,UG/M3,7.5,1.0,29.0,OZONE,PPB,31.0,1.0
2019-06-30T06:00:00,30.0,PM2.5,UG/M3,7.1,1.0,30.0,OZONE,PPB,32.0,1.0
2019-06-30T07:00:00,26.0,PM2.5,UG/M3,6.3,1.0,31.0,OZONE,PPB,34.0,1.0
2019-06-30T08:00:00,25.0,PM2.5,UG/M3,6.0,1.0,32.0,OZONE,PPB,35.0,1.0
2019-06-30T09:00:00,24.0,PM2.5,UG/M3,5.7,1.0,33.0,OZONE,PPB,36.0,1.0
2019-06-30T10:00:00,23.0,PM2.5,UG/M3,5.4,1.0,33.0,OZONE,PPB,36.0,1.0
2019-06-30T11:00:00,21.0,PM2.5,UG/M3,5.0,1.0,33.0,OZONE,PPB,36.0,1.0
2019-06-30T12:00:00,19.0,PM2.5,UG/M3,4.6,1.0,33.0,OZONE,PPB,36.0,1.0
2019-06-30T13:00:00,18.0,PM2.5,UG/M3,4.3,1.0,33.0,OZONE,PPB,36.0,1.0
2019-06-30T14:00:00,17.0,PM2.5,UG/M3,4.0,1.0,32.0,OZONE,PPB,35.0,1.0
2019-06-30T15:00:00,16.0,PM2.5,UG/M3,3.8,1.0,31.0,OZONE,PPB,34.0,1.0
2019-06-30T16:00:00,36.0,PM2.5,UG/M3,8.7,1.0,30.0,OZONE,PPB,32.0,1.0
2019-06-30T17:00:00,,,,,,28.0,OZONE,PPB,30.0,1.0
2019-06-30T18:00:00,,,,,,26.0,OZONE,PPB,28.0,1.0
2019-06-30T19:00:00,12.0,PM2.5,UG/M3,2.9,1.0,23.0,OZONE,PPB,25.0,1.0
2019-06-30T20:00:00,11.0,PM2.5,UG/M3,2.6,1.0,21.0,OZONE,PPB,23.0,1.0
2019-06-30T21:00:00,12.0,PM2.5,UG/M3,2.8,1.0,19.0,OZONE,PPB,20.0,1.0
2019-06-30T22:00:00,10.0,PM2.5,UG/M3,2.3,1.0,17.0,OZONE,PPB,18.0,1.0
2019-06-30T23:00:00,6.0,PM2.5,UG/M3,1.4,1.0,15.0,OZONE,PPB,16.0,1.0
